DN;buurtcode_2023;gemeentecode_2023;buurtcode_2024;gemeentecode_2024;buurtcode_2025;gemeentecode_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;centroid_lat;centroid_lon;geom_wkt;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
121;BU07360703;GM0736;BU07360703;GM0736;BU07360703;GM0736;False;False;52.26979507893701;4.995973952743664;MULTIPOLYGON (((5.039584 52.33283, 5.079908 52.332126, 5.079803 52.32988, 5.087134 52.329751, 5.087028 52.327505, 5.098024 52.32731, 5.097918 52.325065, 5.105248 52.324934, 5.105142 52.322688, 5.108807 52.322623, 5.1087 52.320377, 5.112365 52.320312, 5.112151 52.31582, 5.115815 52.315755, 5.115601 52.311263, 5.119265 52.311197, 5.118943 52.30446, 5.122606 52.304394, 5.122176 52.295411, 5.118514 52.295477, 5.118085 52.286494, 5.114423 52.28656, 5.110761 52.286626, 5.110547 52.282134, 5.106886 52.282199, 5.106779 52.279954, 5.103118 52.280019, 5.103011 52.277773, 5.09935 52.277838, 5.099244 52.275593, 5.095583 52.275658, 5.088261 52.275788, 5.088155 52.273542, 5.084494 52.273606, 5.080833 52.273671, 5.080728 52.271425, 5.077067 52.27149, 5.076962 52.269244, 5.073301 52.269308, 5.073197 52.267063, 5.076857 52.266998, 5.076437 52.258015, 5.072777 52.258079, 5.069118 52.258143, 5.069013 52.255898, 5.065354 52.255962, 5.065249 52.253716, 5.06159 52.25378, 5.05793 52.253844, 5.057722 52.249352, 5.054063 52.249416, 5.05396 52.24717, 5.050301 52.247234, 5.050197 52.244988, 5.046539 52.245051, 5.046435 52.242806, 5.042777 52.242869, 5.042673 52.240623, 5.039015 52.240686, 5.038912 52.23844, 5.035254 52.238504, 5.035151 52.236258, 5.031493 52.236321, 5.024177 52.236447, 5.024075 52.234201, 5.020417 52.234263, 5.013101 52.234388, 5.013 52.232143, 5.009342 52.232205, 5.00924 52.229959, 5.005583 52.230021, 5.005482 52.227775, 5.001824 52.227837, 4.990852 52.228023, 4.990752 52.225777, 4.987094 52.225839, 4.986994 52.223593, 4.983337 52.223655, 4.97968 52.223716, 4.97958 52.22147, 4.975923 52.221531, 4.975823 52.219285, 4.972167 52.219347, 4.972067 52.217101, 4.96841 52.217162, 4.968311 52.214916, 4.964655 52.214977, 4.964556 52.212731, 4.960899 52.212791, 4.9608 52.210545, 4.957144 52.210606, 4.957046 52.20836, 4.95339 52.208421, 4.949734 52.208481, 4.949635 52.206235, 4.94598 52.206296, 4.942324 52.206356, 4.942226 52.20411, 4.93857 52.20417, 4.934915 52.20423, 4.934817 52.201984, 4.931162 52.202044, 4.923851 52.202164, 4.923754 52.199917, 4.905478 52.200214, 4.905574 52.20246, 4.898263 52.202578, 4.898358 52.204824, 4.894703 52.204883, 4.894798 52.207129, 4.891142 52.207188, 4.891238 52.209434, 4.887582 52.209492, 4.887677 52.211739, 4.884021 52.211797, 4.884211 52.216289, 4.880554 52.216348, 4.881029 52.227578, 4.877371 52.227636, 4.87794 52.241113, 4.881599 52.241055, 4.881789 52.245547, 4.885448 52.245488, 4.885639 52.24998, 4.881979 52.250039, 4.882074 52.252285, 4.885734 52.252227, 4.885925 52.256719, 4.889585 52.25666, 4.88968 52.258906, 4.89334 52.258848, 4.893436 52.261094, 4.897096 52.261035, 4.897192 52.263281, 4.900853 52.263222, 4.901045 52.267714, 4.904706 52.267655, 4.904899 52.272147, 4.90856 52.272088, 4.908656 52.274334, 4.912318 52.274275, 4.915979 52.274215, 4.916076 52.276461, 4.919738 52.276402, 4.919932 52.280894, 4.923594 52.280834, 4.923691 52.28308, 4.927353 52.283021, 4.927451 52.285267, 4.931113 52.285207, 4.931211 52.287453, 4.934873 52.287393, 4.934971 52.289639, 4.938634 52.289579, 4.938732 52.291825, 4.942395 52.291764, 4.942493 52.29401, 4.946156 52.29395, 4.949819 52.29389, 4.949917 52.296135, 4.953581 52.296075, 4.953679 52.298321, 4.957343 52.29826, 4.957442 52.300506, 4.961105 52.300445, 4.961205 52.302691, 4.964868 52.30263, 4.964968 52.304876, 4.968631 52.304815, 4.968731 52.307061, 4.972395 52.307, 4.972495 52.309246, 4.976159 52.309185, 4.976259 52.311431, 4.979924 52.311369, 4.980024 52.313615, 4.983688 52.313554, 4.987353 52.313492, 4.987453 52.315738, 4.991118 52.315676, 4.991219 52.317922, 4.994884 52.31786, 4.994985 52.320106, 4.99865 52.320044, 4.998751 52.32229, 5.002416 52.322228, 5.006081 52.322166, 5.006183 52.324412, 5.009848 52.324349, 5.00995 52.326595, 5.013616 52.326533, 5.017281 52.32647, 5.017383 52.328716, 5.021049 52.328653, 5.024715 52.32859, 5.024817 52.330836, 5.035815 52.330647, 5.03948 52.330584, 5.039584 52.33283)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
221;BU05750203;GM1525;BU05750203;GM1525;BU05750203;GM1525;False;False;52.21688583117138;4.471876669911793;POLYGON ((4.467793 52.237939, 4.467645 52.233446, 4.48228 52.233263, 4.481607 52.213044, 4.485264 52.212998, 4.485189 52.210751, 4.488846 52.210705, 4.488771 52.208458, 4.496084 52.208366, 4.496009 52.206119, 4.492352 52.206166, 4.481382 52.206304, 4.481233 52.201811, 4.488545 52.201719, 4.488245 52.192732, 4.480934 52.192825, 4.481084 52.197318, 4.46646 52.1975, 4.467052 52.215473, 4.459737 52.215564, 4.459885 52.220057, 4.452569 52.220147, 4.453009 52.233627, 4.456668 52.233582, 4.460327 52.233536, 4.460475 52.23803, 4.467793 52.237939), (4.481532 52.210797, 4.474218 52.210889, 4.474069 52.206396, 4.481382 52.206304, 4.481532 52.210797), (4.467348 52.224459, 4.474665 52.224368, 4.474814 52.228861, 4.467497 52.228952, 4.467348 52.224459));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
222;BU15252202;GM1525;BU15252202;GM1525;BU15252202;GM1525;False;False;52.21082273739582;4.508396107783603;MULTIPOLYGON (((4.481981 52.224276, 4.496613 52.224092, 4.496462 52.219599, 4.511093 52.219412, 4.51094 52.214919, 4.518255 52.214825, 4.518101 52.210332, 4.532729 52.210143, 4.532574 52.20565, 4.5472 52.205459, 4.547044 52.200966, 4.50317 52.201533, 4.503322 52.206026, 4.496009 52.206119, 4.496084 52.208366, 4.488771 52.208458, 4.488846 52.210705, 4.485189 52.210751, 4.485264 52.212998, 4.481607 52.213044, 4.481981 52.224276)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
232;BU03072201;GM0307;BU03072201;GM0307;BU03072201;GM0307;False;False;52.1995252385084;5.384635857281786;MULTIPOLYGON (((5.373964 52.2052, 5.395892 52.204756, 5.395408 52.195775, 5.391755 52.195849, 5.388101 52.195923, 5.38786 52.191432, 5.380553 52.19158, 5.380793 52.196071, 5.373485 52.196218, 5.373964 52.2052)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
231;BU15250405;GM1525;BU15250405;GM1525;BU15250405;GM1525;False;False;52.208596352269495;4.4778004075141675;MULTIPOLYGON (((4.474218 52.210889, 4.481532 52.210797, 4.481382 52.206304, 4.474069 52.206396, 4.474218 52.210889)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
232;BU15252202;GM1525;BU15252202;GM1525;BU15252202;GM1525;False;False;52.20492632070948;4.5014558019037425;MULTIPOLYGON (((4.499665 52.206073, 4.503322 52.206026, 4.503246 52.20378, 4.49959 52.203826, 4.499665 52.206073)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
232;BU02670203;GM0267;BU02670203;GM0267;BU02670203;GM0267;False;False;52.18563159593858;5.539923142166834;MULTIPOLYGON (((5.533985 52.188382, 5.54129 52.188225, 5.541162 52.18598, 5.548467 52.185822, 5.548339 52.183577, 5.533729 52.183892, 5.533985 52.188382)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
221;BU18840004;GM1884;BU18840004;GM1884;BU18840004;GM1884;False;False;52.20085464912673;4.6384835043968975;MULTIPOLYGON (((4.634869 52.202029, 4.642181 52.201927, 4.642098 52.199681, 4.634786 52.199782, 4.634869 52.202029)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
232;BU02670203;GM0267;BU02670203;GM0267;BU02670203;GM0267;False;False;52.18089164087338;5.551232272279426;MULTIPOLYGON (((5.548339 52.183577, 5.551991 52.183498, 5.551862 52.181253, 5.555515 52.181174, 5.555386 52.178928, 5.548082 52.179087, 5.548339 52.183577)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
211;BU03420404;GM0342;BU03420404;GM0342;BU03420404;GM0342;False;False;52.18195251213252;5.318485650498038;MULTIPOLYGON (((5.314321 52.183907, 5.321627 52.183764, 5.321393 52.179273, 5.317741 52.179345, 5.317857 52.18159, 5.314205 52.181662, 5.314321 52.183907)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
221;BU02035530;GM0203;BU02035530;GM0203;BU02035530;GM0203;False;False;52.17756789727109;5.566276873598787;MULTIPOLYGON (((5.56269 52.17877, 5.569993 52.178611, 5.569864 52.176366, 5.56256 52.176525, 5.56269 52.17877)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
222;BU02001603;GM0200;BU02001603;GM0200;BU02851002;GM0200;True;False;52.18069521659476;6.057172291811741;MULTIPOLYGON (((6.002909 52.199849, 6.035779 52.199007, 6.035626 52.196763, 6.050233 52.196386, 6.050387 52.19863, 6.068647 52.198156, 6.068492 52.195912, 6.079447 52.195626, 6.079292 52.193382, 6.086595 52.193191, 6.086439 52.190947, 6.093742 52.190755, 6.093898 52.192999, 6.104852 52.192711, 6.102507 52.159051, 6.098858 52.159147, 6.091561 52.159339, 6.091716 52.161583, 6.08077 52.16187, 6.080925 52.164114, 6.077276 52.164209, 6.077431 52.166453, 6.073781 52.166548, 6.074091 52.171036, 6.070441 52.171132, 6.070132 52.166643, 6.066483 52.166738, 6.066328 52.164494, 6.062679 52.164589, 6.05903 52.164684, 6.058876 52.16244, 6.055227 52.162535, 6.036981 52.163006, 6.036828 52.160762, 6.025881 52.161044, 6.026339 52.167776, 6.029988 52.167683, 6.030294 52.172171, 6.022994 52.172358, 6.023146 52.174603, 6.015846 52.17479, 6.015998 52.177034, 6.012347 52.177127, 6.012651 52.181616, 6.005349 52.181802, 6.005652 52.186291, 6.009303 52.186197, 6.00991 52.195174, 6.006258 52.195267, 6.00641 52.197512, 6.002758 52.197605, 6.002909 52.199849)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
232;BU02035530;GM0203;BU02035530;GM0203;BU02035530;GM0203;False;False;52.175203456423525;5.571624985354804;MULTIPOLYGON (((5.569864 52.176366, 5.573516 52.176286, 5.573386 52.174041, 5.569734 52.174121, 5.569864 52.176366)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
221;BU02035530;GM0203;BU02035530;GM0203;BU02035530;GM0203;False;False;52.17271890780046;5.582449594085364;MULTIPOLYGON (((5.580689 52.173881, 5.58434 52.173801, 5.58421 52.171556, 5.580559 52.171636, 5.580689 52.173881)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
121;BU02001403;GM0200;BU02001403;GM0200;BU02001403;GM0200;False;False;52.178014536715516;5.964475940487806;MULTIPOLYGON (((5.955726 52.205538, 5.959379 52.205446, 5.95923 52.203202, 5.962882 52.20311, 5.962733 52.200866, 5.966385 52.200774, 5.966236 52.198529, 5.969888 52.198437, 5.969738 52.196193, 5.97339 52.196101, 5.97324 52.193857, 5.976892 52.193765, 5.976742 52.19152, 5.980394 52.191428, 5.980244 52.189184, 5.983895 52.189091, 5.983745 52.186847, 5.987396 52.186755, 5.987246 52.18451, 5.990897 52.184418, 5.990746 52.182174, 5.994397 52.182081, 5.994246 52.179837, 5.997896 52.179744, 5.997745 52.1775, 6.001396 52.177407, 6.00064 52.166185, 5.99699 52.166278, 5.99684 52.164034, 5.99319 52.164127, 5.993039 52.161883, 5.98939 52.161975, 5.98924 52.159731, 5.985591 52.159823, 5.98544 52.157579, 5.9526 52.158407, 5.952748 52.160651, 5.949099 52.160742, 5.949248 52.162987, 5.945598 52.163078, 5.945746 52.165322, 5.942097 52.165414, 5.942245 52.167658, 5.938595 52.167749, 5.938743 52.169993, 5.935093 52.170084, 5.935241 52.172329, 5.931591 52.17242, 5.931738 52.174664, 5.928088 52.174755, 5.928235 52.176999, 5.924585 52.17709, 5.924732 52.179334, 5.928383 52.179243, 5.928531 52.181488, 5.932182 52.181397, 5.932329 52.183641, 5.935981 52.183551, 5.936129 52.185795, 5.93978 52.185704, 5.940521 52.196926, 5.944173 52.196834, 5.944322 52.199079, 5.947974 52.198988, 5.948123 52.201232, 5.951775 52.20114, 5.951924 52.203385, 5.955577 52.203293, 5.955726 52.205538)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
232;BU15252202;GM1525;BU15252202;GM1525;BU15252202;GM1525;False;False;52.206843459941375;4.530850049925404;MULTIPOLYGON (((4.493558 52.24211, 4.504537 52.241971, 4.504385 52.237478, 4.533658 52.237101, 4.533503 52.232608, 4.54082 52.232512, 4.540665 52.228019, 4.537006 52.228067, 4.533348 52.228115, 4.533425 52.230361, 4.515133 52.230598, 4.51498 52.226105, 4.525954 52.225963, 4.525877 52.223717, 4.529535 52.223669, 4.529458 52.221423, 4.533116 52.221375, 4.532961 52.216882, 4.536618 52.216835, 4.536541 52.214588, 4.543855 52.214493, 4.543777 52.212246, 4.547434 52.212198, 4.547356 52.209952, 4.551013 52.209904, 4.550856 52.205411, 4.554513 52.205363, 4.554434 52.203116, 4.558091 52.203068, 4.558012 52.200821, 4.561668 52.200773, 4.561589 52.198527, 4.565245 52.198478, 4.565166 52.196232, 4.579789 52.196037, 4.579709 52.19379, 4.583364 52.193741, 4.583205 52.189248, 4.57955 52.189297, 4.57939 52.184804, 4.575736 52.184853, 4.575656 52.182607, 4.572002 52.182656, 4.571922 52.180409, 4.568268 52.180458, 4.568189 52.178211, 4.564535 52.17826, 4.564456 52.176013, 4.560802 52.176062, 4.561038 52.182801, 4.528147 52.183232, 4.527993 52.178739, 4.524338 52.178786, 4.524492 52.183279, 4.517183 52.183374, 4.517336 52.187867, 4.510026 52.187961, 4.510178 52.192454, 4.506522 52.1925, 4.506674 52.196993, 4.503019 52.19704, 4.50317 52.201533, 4.543388 52.201014, 4.547044 52.200966, 4.5472 52.205459, 4.532574 52.20565, 4.532729 52.210143, 4.518101 52.210332, 4.518255 52.214825, 4.51094 52.214919, 4.511093 52.219412, 4.496462 52.219599, 4.496613 52.224092, 4.485639 52.22423, 4.485864 52.23097, 4.489523 52.230924, 4.489748 52.237663, 4.493408 52.237617, 4.493558 52.24211), (4.561353 52.191787, 4.561195 52.187294, 4.568505 52.187197, 4.568663 52.19169, 4.561353 52.191787)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
231;BU15252202;GM1525;BU15252202;GM1525;BU15252202;GM1525;False;False;52.196268207771595;4.494987042128312;MULTIPOLYGON (((4.481382 52.206304, 4.499665 52.206073, 4.49959 52.203826, 4.503246 52.20378, 4.503019 52.19704, 4.506674 52.196993, 4.506522 52.1925, 4.510178 52.192454, 4.510026 52.187961, 4.50637 52.188007, 4.480785 52.188331, 4.480934 52.192825, 4.48459 52.192779, 4.488245 52.192732, 4.488545 52.201719, 4.481233 52.201811, 4.481382 52.206304)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
222;BU18840104;GM1884;BU18840104;GM1884;BU18840104;GM1884;False;False;52.18949224710792;4.564929242589685;MULTIPOLYGON (((4.561353 52.191787, 4.568663 52.19169, 4.568505 52.187197, 4.561195 52.187294, 4.561353 52.191787)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
111;BU03420404;GM0342;BU03420404;GM0342;BU03420404;GM0342;False;False;52.17663162611783;5.311676453536757;MULTIPOLYGON (((5.307015 52.184051, 5.314321 52.183907, 5.314205 52.181662, 5.317857 52.18159, 5.317741 52.179345, 5.321393 52.179273, 5.320925 52.170291, 5.317273 52.170363, 5.306318 52.170578, 5.30655 52.175069, 5.299245 52.175211, 5.299477 52.179702, 5.30313 52.179631, 5.306783 52.17956, 5.307015 52.184051)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
221;BU02035530;GM0203;BU02035530;GM0203;BU02035530;GM0203;False;False;52.16985281562053;5.616475781510449;MULTIPOLYGON (((5.606249 52.173319, 5.628157 52.172833, 5.627892 52.168343, 5.624241 52.168424, 5.624109 52.166179, 5.605855 52.166584, 5.606249 52.173319)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
121;BU03420702;GM0342;BU03420702;GM0342;BU03420702;GM0342;False;False;52.173605228034674;5.323839844297554;MULTIPOLYGON (((5.321276 52.177027, 5.324929 52.176955, 5.324811 52.17471, 5.328464 52.174638, 5.328346 52.172392, 5.324694 52.172464, 5.324577 52.170219, 5.320925 52.170291, 5.321276 52.177027)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
222;BU15252202;GM1525;BU15252202;GM1525;BU15252202;GM1525;False;False;52.1829290827601;4.516801843325162;MULTIPOLYGON (((4.510026 52.187961, 4.517336 52.187867, 4.517183 52.183374, 4.524492 52.183279, 4.524338 52.178786, 4.513375 52.178928, 4.513528 52.183421, 4.509873 52.183468, 4.510026 52.187961)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
232;BU02035425;GM0203;BU02035425;GM0203;BU02035425;GM0203;False;False;52.16690599340652;5.591251575239283;MULTIPOLYGON (((5.58408 52.169311, 5.598684 52.16899, 5.598422 52.1645, 5.58382 52.164821, 5.58408 52.169311)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
231;BU15252202;GM1525;BU15252202;GM1525;BU15252202;GM1525;False;False;52.18096188585499;4.5298967732516076;MULTIPOLYGON (((4.528147 52.183232, 4.531801 52.183185, 4.531647 52.178692, 4.527993 52.178739, 4.528147 52.183232)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
221;BU18840207;GM1884;BU18840207;GM1884;BU18840207;GM1884;False;False;52.179207296829944;4.659623370910503;MULTIPOLYGON (((4.656053 52.181505, 4.663361 52.181402, 4.663194 52.176909, 4.655886 52.177012, 4.656053 52.181505)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
231;BU05690300;GM0569;BU05691028;GM0569;BU05691028;GM0569;True;False;52.178687306578645;4.6961636243235905;MULTIPOLYGON (((4.692595 52.180986, 4.699903 52.180881, 4.699732 52.176388, 4.692424 52.176493, 4.692595 52.180986)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
121;BU02620106;GM0262;BU02620106;GM0262;BU02620106;GM0262;False;False;52.14276358212421;6.368120475688856;MULTIPOLYGON (((6.364643 52.145111, 6.371936 52.144903, 6.371597 52.140416, 6.364305 52.140624, 6.364643 52.145111)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
111;BU02620107;GM0262;BU02620107;GM0262;BU02620107;GM0262;False;False;52.13890014827935;6.3459054963240025;MULTIPOLYGON (((6.342428 52.141247, 6.34972 52.14104, 6.349383 52.136553, 6.342091 52.13676, 6.342428 52.141247)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
121;BU03080400;GM0342;BU03080400;GM0342;BU03080400;GM0342;False;False;52.183732082980626;5.281860571353006;MULTIPOLYGON (((5.268203 52.211777, 5.271858 52.211706, 5.271744 52.209461, 5.275399 52.20939, 5.275284 52.207145, 5.278939 52.207074, 5.278824 52.204829, 5.282479 52.204758, 5.282364 52.202513, 5.286019 52.202442, 5.285903 52.200196, 5.289558 52.200125, 5.289442 52.19788, 5.293096 52.197809, 5.292981 52.195563, 5.296635 52.195492, 5.296519 52.193247, 5.300173 52.193175, 5.300057 52.19093, 5.30371 52.190859, 5.303594 52.188613, 5.307248 52.188542, 5.307131 52.186296, 5.310785 52.186225, 5.310668 52.183979, 5.307015 52.184051, 5.306783 52.17956, 5.30313 52.179631, 5.299477 52.179702, 5.299245 52.175211, 5.30655 52.175069, 5.306318 52.170578, 5.320925 52.170291, 5.320808 52.168045, 5.317157 52.168117, 5.31704 52.165872, 5.313388 52.165944, 5.313272 52.163698, 5.309621 52.16377, 5.309504 52.161524, 5.305853 52.161596, 5.305737 52.15935, 5.302086 52.159422, 5.30197 52.157176, 5.291017 52.157389, 5.291133 52.159635, 5.287482 52.159706, 5.287597 52.161951, 5.283945 52.162022, 5.28406 52.164268, 5.280409 52.164338, 5.280524 52.166584, 5.276872 52.166655, 5.276987 52.1689, 5.273335 52.168971, 5.27345 52.171216, 5.269797 52.171287, 5.269912 52.173532, 5.26626 52.173602, 5.266374 52.175848, 5.262721 52.175918, 5.262835 52.178164, 5.259183 52.178234, 5.259296 52.180479, 5.255644 52.180549, 5.255757 52.182795, 5.252104 52.182865, 5.253127 52.203075, 5.256781 52.203005, 5.256895 52.205251, 5.26055 52.205181, 5.260664 52.207426, 5.264319 52.207356, 5.264433 52.209602, 5.268089 52.209531, 5.268203 52.211777)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
231;BU02035530;GM0203;BU02035530;GM0203;BU02035530;GM0203;False;False;52.1948854621159;5.6485176454194574;MULTIPOLYGON (((5.521917 52.233598, 5.631605 52.231201, 5.631339 52.226711, 5.645962 52.226384, 5.645695 52.221894, 5.653005 52.22173, 5.653273 52.22622, 5.660584 52.226055, 5.660316 52.221565, 5.696866 52.220735, 5.696594 52.216245, 5.711212 52.21591, 5.710939 52.211421, 5.740171 52.210745, 5.739895 52.206255, 5.754509 52.205915, 5.753121 52.183468, 5.760424 52.183297, 5.760146 52.178807, 5.767449 52.178636, 5.76717 52.174147, 5.774472 52.173975, 5.774192 52.169486, 5.796095 52.168968, 5.795813 52.164479, 5.803113 52.164305, 5.801985 52.146348, 5.831172 52.145651, 5.830603 52.136672, 5.826955 52.13676, 5.801421 52.13737, 5.801703 52.141859, 5.772517 52.142549, 5.772796 52.147039, 5.765498 52.14721, 5.765777 52.1517, 5.758478 52.151871, 5.758756 52.15636, 5.744158 52.156701, 5.744987 52.17017, 5.748638 52.170084, 5.752289 52.169999, 5.752843 52.178978, 5.745541 52.179148, 5.745264 52.174659, 5.741613 52.174744, 5.73066 52.174998, 5.730109 52.166019, 5.700906 52.166692, 5.701178 52.171182, 5.657366 52.172178, 5.657634 52.176667, 5.643028 52.176996, 5.642761 52.172506, 5.63911 52.172588, 5.606249 52.173319, 5.605986 52.168829, 5.58408 52.169311, 5.58434 52.173801, 5.573386 52.174041, 5.573516 52.176286, 5.569864 52.176366, 5.569993 52.178611, 5.555386 52.178928, 5.555515 52.181174, 5.551862 52.181253, 5.551991 52.183498, 5.548339 52.183577, 5.548467 52.185822, 5.541162 52.18598, 5.54129 52.188225, 5.526679 52.188539, 5.526934 52.193029, 5.523281 52.193107, 5.523408 52.195352, 5.519754 52.19543, 5.520136 52.202166, 5.516482 52.202244, 5.51699 52.211225, 5.513335 52.211302, 5.513462 52.213548, 5.506152 52.213703, 5.506405 52.218194, 5.502749 52.218271, 5.502876 52.220516, 5.510187 52.220361, 5.513842 52.220283, 5.514223 52.227018, 5.517879 52.22694, 5.518133 52.231431, 5.521789 52.231353, 5.521917 52.233598)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
222;BU03070700;GM0307;BU03070700;GM0307;BU03070700;GM0307;False;False;52.160161748657536;5.393567470386967;MULTIPOLYGON (((5.390308 52.168904, 5.397611 52.168756, 5.39737 52.164265, 5.401021 52.164191, 5.400417 52.152964, 5.396766 52.153039, 5.396646 52.150793, 5.392996 52.150867, 5.393116 52.153113, 5.389466 52.153187, 5.389586 52.155432, 5.385936 52.155506, 5.386536 52.166733, 5.390188 52.166659, 5.390308 52.168904)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
221;BU18840209;GM1884;BU18840209;GM1884;BU18840209;GM1884;False;False;52.15797104526122;4.583475336510815;MULTIPOLYGON (((4.560566 52.169322, 4.567873 52.169225, 4.567715 52.164732, 4.582327 52.164537, 4.582168 52.160044, 4.596778 52.159847, 4.596617 52.155354, 4.603922 52.155255, 4.603599 52.146269, 4.599947 52.146319, 4.596296 52.146368, 4.596376 52.148615, 4.592724 52.148664, 4.592804 52.150911, 4.585501 52.151009, 4.58566 52.155502, 4.582008 52.155551, 4.582088 52.157798, 4.574783 52.157896, 4.574862 52.160142, 4.563904 52.160288, 4.563983 52.162534, 4.56033 52.162583, 4.560409 52.164829, 4.556756 52.164878, 4.556834 52.167124, 4.560487 52.167076, 4.560566 52.169322)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
