transformer_id;type;naam;operator;jaar;voltage_kv;latitude;longitude;primary_parent_id;aanwezige_transportcapaciteit_invoeding;aanwezige_transportcapaciteit_afname;benodigde_transportcapaciteit_invoeding;benodigde_transportcapaciteit_afname;unieke_verzoeken_invoeding;unieke_verzoeken_afname;wachtrij_invoeding;wachtrij_afname;voorspelde_capaciteit_invoeding;voorspelde_capaciteit_afname;jaartal_opgelost_invoeding;jaartal_opgelost_afname;congestiegebied_afname;congestiegebied_opwek;afname_kleurcode;opwek_kleurcode;provincie;info
OS LEMMER 20-4i;RNB;OS LEMMER 20-4i;Liander;2032;n.a.;52.81757412897188;5.627901020747257;Station Lemmer 110;145.0;88.0;64.0;62.0;19.0;12.0;8.673;2.34412;n.a.;n.a.;2033.0;2033.0;n.a.;n.a.;n.a.;n.a.;Flevoland, Friesland;n.a.
OS LISSE 10-1i;RNB;OS LISSE 10-1i;Liander;2032;n.a.;52.282887509390044;4.51689791885554;Station Sassenheim 150 kV;44.0;44.0;10.0;20.0;n.a.;9.0;n.a.;2.47298;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Noord-Holland, Zuid-Holland;n.a.
OS LISSE 10-2i;RNB;OS LISSE 10-2i;Liander;2032;n.a.;52.26798800251614;4.538552872097789;Station Sassenheim 150 kV;22.0;22.0;4.0;7.0;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Zuid-Holland;n.a.
OS LOCHEM 10-1i;RNB;OS LOCHEM 10-1i;Liander;2032;n.a.;52.15978811491408;6.404908680365999;Station Lochem 150;91.0;46.0;50.0;33.0;18.0;27.0;10.022;19.64034;n.a.;n.a.;n.a.;2028.0;n.a.;n.a.;n.a.;n.a.;Gelderland;n.a.
OS LUTTELGEEST 20-1i;RNB;OS LUTTELGEEST 20-1i;Liander;2032;n.a.;52.753470851772114;5.8592606422661735;Station Luttelgeest Kalenbergerweg 110kV;182.0;91.0;79.0;86.0;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Flevoland;n.a.
OS MARNEZIJL 10-2i;RNB;OS MARNEZIJL 10-2i;Liander;2032;n.a.;53.10374383389469;5.564299683607186;Station Marnezijl 110;39.0;18.0;21.0;6.0;12.0;14.0;2.662;2.27356;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Friesland;n.a.
OS MARNEZIJL 20-3i;RNB;OS MARNEZIJL 20-3i;Liander;2032;n.a.;53.025253835532915;5.472527068051301;Station Marnezijl 110;110.0;62.0;31.0;34.0;8.0;4.0;1.259;3.05168;n.a.;n.a.;2029.0;2029.0;n.a.;n.a.;n.a.;n.a.;Friesland;n.a.
OS MARNIXSTRAAT 10-1i;RNB;OS MARNIXSTRAAT 10-1i;Liander;2032;n.a.;52.3729080188954;4.869023978591192;Station Amsterdam Hemweg 150;74.0;66.0;0.0;43.0;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS MARNIXSTRAAT 10-2i;RNB;OS MARNIXSTRAAT 10-2i;Liander;2032;n.a.;52.36638029424148;4.880870639258882;Station Amsterdam Hemweg 150;28.0;22.0;0.0;19.0;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS MEDEMBLIK 10-1i;RNB;OS MEDEMBLIK 10-1i;Liander;2032;n.a.;52.745402605245644;5.1032721220017745;Station Westwoud 150;20.0;20.0;2.0;5.0;n.a.;6.0;n.a.;2.0156;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS MEDEMBLIK 10-2i;RNB;OS MEDEMBLIK 10-2i;Liander;2032;n.a.;52.77346912634625;5.061007038324404;Station Westwoud 150;20.0;20.0;18.0;16.0;17.0;20.0;5.286;5.68694;n.a.;n.a.;n.a.;2027.0;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS MIDDENMEER 20-2i;RNB;OS MIDDENMEER 20-2i;Liander;2032;n.a.;52.83226671555946;5.005663017335696;Station Middenmeer 150;176.0;88.0;106.0;15.0;39.0;28.0;18.342;14.47524;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS NAARDEN 50-1i;RNB;OS NAARDEN 50-1i;Liander;2032;n.a.;52.29805308418119;5.135097539639703;Station 's Graveland 150;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS NIEUW VENNEP 10-1i;RNB;OS NIEUW VENNEP 10-1i;Liander;2032;n.a.;52.249267572926726;4.614595199186615;Station Haarlemmermeer 150;36.0;36.0;32.0;45.0;n.a.;20.0;n.a.;7.34376;n.a.;n.a.;n.a.;2032.0;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS NIEUWE MEER 10-1i;RNB;OS NIEUWE MEER 10-1i;Liander;2032;n.a.;52.350101353710514;4.786954668668169;Station Nieuwe Meer 150;45.0;36.0;0.0;37.0;n.a.;13.0;n.a.;8.30136;n.a.;n.a.;n.a.;2027.0;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS NIEUWKOOP 10-1i;RNB;OS NIEUWKOOP 10-1i;Liander;2032;n.a.;52.17410000616825;4.776887548968589;Station Alphen a/d Rijn 150 kV;61.0;48.0;18.0;21.0;n.a.;10.0;n.a.;5.3468;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Zuid-Holland;n.a.
OS NIJKERK 10-1i;RNB;OS NIJKERK 10-1i;Liander;2032;n.a.;52.24588962253963;5.489110252002581;Station Harderwijk 150 (CBL);65.0;33.0;10.0;27.0;22.0;36.0;4.657;6.41298;n.a.;n.a.;n.a.;2030.0;n.a.;n.a.;n.a.;n.a.;Gelderland;n.a.
OS NIJKERK 10-2i;RNB;OS NIJKERK 10-2i;Liander;2032;n.a.;52.209447945398374;5.5133656164198985;Station Harderwijk 150 (CBL);65.0;33.0;27.0;27.0;21.0;20.0;2.931;2.55696;n.a.;n.a.;n.a.;2030.0;n.a.;n.a.;n.a.;n.a.;Gelderland, Utrecht;n.a.
OS NOORD PAPAVERWEG 10-1i;RNB;OS NOORD PAPAVERWEG 10-1i;Liander;2032;n.a.;52.432576317956986;4.910145745345334;Station Amsterdam Noord Papaverweg 150;100.0;68.0;0.0;72.0;n.a.;84.0;n.a.;23.32092;n.a.;n.a.;n.a.;2027.0;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS NOORDWIJK 10-1i;RNB;OS NOORDWIJK 10-1i;Liander;2032;n.a.;52.238987151460655;4.453872069222978;Station Sassenheim 150 kV;22.0;22.0;8.0;20.0;n.a.;9.0;n.a.;1.10738;n.a.;n.a.;n.a.;2031.0;n.a.;n.a.;n.a.;n.a.;Gelderland, Zuid-Holland;n.a.
OS NUNSPEET 10-1i;RNB;OS NUNSPEET 10-1i;Liander;2032;n.a.;52.35146640985987;5.783093803101722;Station Harderwijk 150 (CBL);32.0;32.0;6.0;26.0;5.0;14.0;2.878;5.28598;n.a.;n.a.;n.a.;2029.0;n.a.;n.a.;n.a.;n.a.;Gelderland;n.a.
OS NUNSPEET 10-2i;RNB;OS NUNSPEET 10-2i;Liander;2032;n.a.;52.439005925478405;5.871905936740123;Station Harderwijk 150 (CBL);29.0;29.0;19.0;33.0;20.0;23.0;15.022;12.66972;n.a.;n.a.;2029.0;2029.0;n.a.;n.a.;n.a.;n.a.;Gelderland, Overijssel;n.a.
OS OOSTERBEEK 10-1i;RNB;OS OOSTERBEEK 10-1i;Liander;2032;n.a.;52.021895467133;5.782322761709024;Station Kattenberg 150;55.0;34.0;5.0;18.0;12.0;15.0;2.943;6.73208;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Gelderland;n.a.
OS OOSTERHOUT 20-1i;RNB;OS OOSTERHOUT 20-1i;Liander;2032;n.a.;51.90209057620346;5.943434617941543;Station Oosterhout 150 kV;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;2032.0;2032.0;n.a.;n.a.;n.a.;n.a.;Gelderland;n.a.
OS OOSTERHOUT 20-2i;RNB;OS OOSTERHOUT 20-2i;Liander;2032;n.a.;51.880817976832226;5.8408136111496916;Station Oosterhout 150 kV;176.0;88.0;81.0;23.0;21.0;17.0;89.186;104.41768;n.a.;n.a.;2032.0;n.a.;n.a.;n.a.;n.a.;n.a.;Gelderland;n.a.
OS OOSTERWOLDE 10-1i;RNB;OS OOSTERWOLDE 10-1i;Liander;2032;n.a.;53.00593834929982;6.28239222789637;Station Oosterwolde 110;36.0;36.0;37.0;27.0;31.0;11.0;5.377;3.4053;n.a.;n.a.;2033.0;n.a.;n.a.;n.a.;n.a.;n.a.;Drenthe, Friesland, Groningen;n.a.
OS OOSTERWOLDE 10-2i;RNB;OS OOSTERWOLDE 10-2i;Liander;2032;n.a.;52.98697388676998;6.291348672198291;Station Oosterwolde 110;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;2033.0;n.a.;n.a.;n.a.;n.a.;n.a.;Friesland;n.a.
OS OTERLEEK 10-2i;RNB;OS OTERLEEK 10-2i;Liander;2032;n.a.;52.62925421731009;4.796035183108408;Station Oterleek 150;42.0;23.0;20.0;24.0;13.0;14.0;5.492;5.22068;n.a.;n.a.;2030.0;2030.0;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS OTERLEEK 10-4i;RNB;OS OTERLEEK 10-4i;Liander;2032;n.a.;52.61507106963773;4.874000619668175;Station Oterleek 150;41.0;23.0;21.0;23.0;25.0;26.0;8.658;7.53842;n.a.;n.a.;2030.0;2030.0;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS OUDEHASKE 10-1i;RNB;OS OUDEHASKE 10-1i;Liander;2032;n.a.;52.94226732480303;5.823536676817548;Station Oudehaske 110;73.0;44.0;38.0;24.0;22.0;15.0;30.46;24.84552;n.a.;n.a.;n.a.;2027.0;n.a.;n.a.;n.a.;n.a.;Friesland;n.a.
OS OUDEHASKE 10-2i;RNB;OS OUDEHASKE 10-2i;Liander;2032;n.a.;53.03025514046519;5.872413027920941;Station Oudehaske 110;73.0;37.0;12.0;18.0;7.0;n.a.;12.539;n.a.;n.a.;n.a.;n.a.;2027.0;n.a.;n.a.;n.a.;n.a.;Friesland;n.a.
OS OUDEHASKE 20-4i;RNB;OS OUDEHASKE 20-4i;Liander;2032;n.a.;52.968718446830614;5.955165622166489;Station Oudehaske 110;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Friesland;n.a.
OS OUDEHASKE 20-5i;RNB;OS OUDEHASKE 20-5i;Liander;2032;n.a.;52.96815835967179;5.879159869905991;Station Oudehaske 110;145.0;91.0;20.0;51.0;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Friesland;n.a.
OS OUDORP 10-1i;RNB;OS OUDORP 10-1i;Liander;2032;n.a.;52.625784271439414;4.766181170756897;Station Oterleek 150;36.0;36.0;26.0;40.0;20.0;63.0;12.102;28.32516;n.a.;n.a.;2033.0;2033.0;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS OUDORP 10-2i;RNB;OS OUDORP 10-2i;Liander;2032;n.a.;52.627563407635314;4.76232152392559;Station Oterleek 150;19.0;19.0;6.0;17.0;9.0;16.0;0.828;3.44948;n.a.;n.a.;n.a.;2033.0;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS OVERVEEN 10-1i;RNB;OS OVERVEEN 10-1i;Liander;2032;n.a.;52.417343871238316;4.650190498627952;Station Vijfhuizen 150;41.0;41.0;5.0;31.0;n.a.;12.0;n.a.;1.24276;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS OVERVEEN 10-2i;RNB;OS OVERVEEN 10-2i;Liander;2032;n.a.;52.38229308693744;4.570941277099719;Station Vijfhuizen 150;29.0;29.0;6.0;33.0;n.a.;9.0;n.a.;3.4494;n.a.;n.a.;n.a.;2028.0;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS PAMPUS 10-1i;RNB;OS PAMPUS 10-1i;Liander;2032;n.a.;52.35902338938647;5.166521487702661;Station Pampus 150 (CBL);107.0;72.0;45.0;62.0;30.0;58.0;6.333;16.30658;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Flevoland;n.a.
OS PLATVOET 10-1i;RNB;OS PLATVOET 10-1i;Liander;2032;n.a.;52.266965082940246;6.09534874155877;Station Deventer Platvoet 110 kV;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Gelderland, Overijssel;n.a.
OS PRESIKHAAF 10-1i;RNB;OS PRESIKHAAF 10-1i;Liander;2032;n.a.;51.97996128205281;5.9434799787;Station Kattenberg 150;51.0;44.0;1.0;25.0;17.0;29.0;3.694;3.93528;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Gelderland;n.a.
OS PRESIKHAAF 10-2i;RNB;OS PRESIKHAAF 10-2i;Liander;2032;n.a.;52.008136098288006;6.001609512804628;Station Kattenberg 150;36.0;29.0;12.0;24.0;24.0;42.0;5.836;9.45768;n.a.;n.a.;n.a.;2030.0;n.a.;n.a.;n.a.;n.a.;Gelderland;n.a.
OS PURMEREND KWADIJKERKOOGWEG 50-1i;RNB;OS PURMEREND KWADIJKERKOOGWEG 50-1i;Liander;2032;n.a.;52.526652045588364;4.978034580513602;Station Wijdewormer 150;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;2026.0;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS PURMEREND SCHAEPMANSTRAAT 50-1i;RNB;OS PURMEREND SCHAEPMANSTRAAT 50-1i;Liander;2032;n.a.;52.52028749677346;4.898946719510122;Station Wijdewormer 150;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;2029.0;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS RAUWERD 10-1i;RNB;OS RAUWERD 10-1i;Liander;2032;n.a.;53.11007646262979;5.770260057524461;Station Rauwerd 110;28.0;17.0;12.0;12.0;12.0;6.0;3.392;0.98088;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Friesland;n.a.
OS RENKUM 10-1i;RNB;OS RENKUM 10-1i;Liander;2032;n.a.;51.98453354260288;5.7139961935115045;Station Renkum 150;55.0;55.0;12.0;43.0;30.0;26.0;18.582;14.4448;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Gelderland;n.a.
OS RHIJNSPOOR 10-1i;RNB;OS RHIJNSPOOR 10-1i;Liander;2032;n.a.;52.34692275522714;4.913672217606365;Station Amsterdam Hoogte Kadijk 150;84.0;63.0;0.0;62.0;n.a.;17.0;n.a.;3.9963;n.a.;n.a.;n.a.;2030.0;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS RIJKSUNIVERSITEIT LEIDEN 10-1i;RNB;OS RIJKSUNIVERSITEIT LEIDEN 10-1i;Liander;2032;n.a.;52.171816080254665;4.447661592760443;Station Leiden 150 kV;65.0;22.0;0.0;23.0;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;2030.0;n.a.;n.a.;n.a.;n.a.;Zuid-Holland;n.a.
OS RIJKSUNIVERSITEIT LEIDEN 10-2i;RNB;OS RIJKSUNIVERSITEIT LEIDEN 10-2i;Liander;2032;n.a.;52.16617280069048;4.451010936681858;Station Leiden 150 kV;88.0;44.0;0.0;47.0;n.a.;10.0;n.a.;4.9092;n.a.;n.a.;n.a.;2030.0;n.a.;n.a.;n.a.;n.a.;Zuid-Holland;n.a.
OS RIJNSBURG 10-1i;RNB;OS RIJNSBURG 10-1i;Liander;2032;n.a.;52.201072272707066;4.460983543350471;Station Leiden 150 kV;55.0;44.0;12.0;30.0;n.a.;9.0;n.a.;1.56142;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Zuid-Holland;n.a.
OS ROZENBURG 10-1i;RNB;OS ROZENBURG 10-1i;Liander;2032;n.a.;52.25899728985459;4.707315592221948;Station Haarlemmermeer 150;40.0;40.0;14.0;26.0;n.a.;14.0;n.a.;8.30848;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS ROZENBURG 10-2i;RNB;OS ROZENBURG 10-2i;Liander;2032;n.a.;52.25866252974557;4.728646377682469;Station Haarlemmermeer 150;40.0;40.0;0.0;45.0;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;2027.0;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS RUIGOORD 10-1i;RNB;OS RUIGOORD 10-1i;Liander;2032;n.a.;52.411080888174894;4.752589279879076;Station Vijfhuizen 150;72.0;41.0;33.0;35.0;n.a.;14.0;n.a.;19.49958;n.a.;n.a.;n.a.;2033.0;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS SASSENHEIM 10-1i;RNB;OS SASSENHEIM 10-1i;Liander;2032;n.a.;52.22468454894639;4.517060235244812;Station Sassenheim 150 kV;58.0;29.0;4.0;10.0;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;2031.0;n.a.;n.a.;n.a.;n.a.;Zuid-Holland;n.a.
OS SASSENHEIM 10-2i;RNB;OS SASSENHEIM 10-2i;Liander;2032;n.a.;52.23878737337994;4.4985569614846925;Station Sassenheim 150 kV;42.0;42.0;17.0;33.0;n.a.;25.0;n.a.;7.5947;n.a.;n.a.;n.a.;2031.0;n.a.;n.a.;n.a.;n.a.;Zuid-Holland;n.a.
OS SCHAGEN 10-1i;RNB;OS SCHAGEN 10-1i;Liander;2032;n.a.;52.786249305399345;4.791735461117927;Station Oterleek 150;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;2032.0;2032.0;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS SCHAGEN 10-2i;RNB;OS SCHAGEN 10-2i;Liander;2032;n.a.;52.80264280682278;4.806437270335014;Station Oterleek 150;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;2032.0;2032.0;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS SCHAGEN 10-4i;RNB;OS SCHAGEN 10-4i;Liander;2032;n.a.;52.811091576441044;4.762545050695143;Station Oterleek 150;18.0;18.0;19.0;5.0;n.a.;6.0;n.a.;4.95002;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS SCHALKWIJK 10-1i;RNB;OS SCHALKWIJK 10-1i;Liander;2032;n.a.;52.36048037336914;4.647592591973225;Station Vijfhuizen 150;34.0;34.0;6.0;42.0;n.a.;12.0;n.a.;2.32668;n.a.;n.a.;n.a.;2034.0;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS SCHENKENSCHANS 10-1i;RNB;OS SCHENKENSCHANS 10-1i;Liander;2032;n.a.;53.18621451023556;5.775329293812009;Station Schenkenschans 110kV;66.0;33.0;27.0;28.0;12.0;15.0;7.062;7.61246;n.a.;n.a.;n.a.;2031.0;n.a.;n.a.;n.a.;n.a.;Friesland;n.a.
OS SCHENKENSCHANS 10-2i;RNB;OS SCHENKENSCHANS 10-2i;Liander;2032;n.a.;53.21719337570903;5.807089211523493;Station Schenkenschans 110kV;58.0;29.0;12.0;25.0;10.0;n.a.;2.102;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Friesland;n.a.
OS SCHENKENSCHANS 10-9i;RNB;OS SCHENKENSCHANS 10-9i;Liander;2032;n.a.;53.19987691136808;5.760567704480098;Station Schenkenschans 110kV;40.0;40.0;3.0;9.0;9.0;8.0;1.526;1.5145;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Friesland;n.a.
OS SCHIPHOL OOST 50-1i;RNB;OS SCHIPHOL OOST 50-1i;Liander;2032;n.a.;52.27857208701257;4.8044432123256575;Station Amstelveen 150;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;2034.0;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS SCHIPLUIDENLAAN 10-1i;RNB;OS SCHIPLUIDENLAAN 10-1i;Liander;2032;n.a.;52.35100847750966;4.823243675726231;Station Amsterdam Hemweg 150;60.0;60.0;0.0;55.0;n.a.;21.0;n.a.;9.04928;n.a.;n.a.;n.a.;2032.0;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS SEXTANTWEG 10-1i;RNB;OS SEXTANTWEG 10-1i;Liander;2032;n.a.;52.397638904301424;4.841023535786606;Station Amsterdam Hemweg 150;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS SINT ANNAMOLEN 10-1i;RNB;OS SINT ANNAMOLEN 10-1i;Liander;2032;n.a.;51.805304408642435;5.865950294663867;Station Nijmegen 150;44.0;32.0;0.0;29.0;5.0;6.0;0.71;2.63976;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Gelderland;n.a.
OS SLOTERMEER 10-1i;RNB;OS SLOTERMEER 10-1i;Liander;2032;n.a.;52.37113118179004;4.817384596793951;Station Amsterdam Hemweg 150;50.0;50.0;0.0;62.0;n.a.;13.0;n.a.;2.6856;n.a.;n.a.;n.a.;2033.0;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS SNEEK 10-1i;RNB;OS SNEEK 10-1i;Liander;2032;n.a.;53.01428559494617;5.644275434968632;Station Sneek 110;57.0;57.0;37.0;44.0;31.0;55.0;5.887;14.28582;n.a.;n.a.;n.a.;2036.0;n.a.;n.a.;n.a.;n.a.;Friesland;n.a.
OS TEERSDIJK 10-1i;RNB;OS TEERSDIJK 10-1i;Liander;2032;n.a.;51.82818371216397;5.7367948833446665;Station Teersdijk 150;69.0;55.0;41.0;49.0;47.0;57.0;10.261;40.54162;n.a.;n.a.;2030.0;2029.0;n.a.;n.a.;n.a.;n.a.;Gelderland;n.a.
OS TEERSDIJK 10-2i;RNB;OS TEERSDIJK 10-2i;Liander;2032;n.a.;51.80284021467287;5.761596986978991;Station Teersdijk 150;65.0;65.0;65.0;50.0;22.0;48.0;5.579;24.19376;n.a.;n.a.;2029.0;2030.0;n.a.;n.a.;n.a.;n.a.;Gelderland, Limburg;n.a.
OS TEXEL 10-1i;RNB;OS TEXEL 10-1i;Liander;2032;n.a.;53.082539418678216;4.810580321020898;Station Anna Paulowna 150;20.0;20.0;9.0;18.0;18.0;21.0;1.745;13.61494;n.a.;n.a.;n.a.;2028.0;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS TIEL 10-1i;RNB;OS TIEL 10-1i;Liander;2032;n.a.;51.86955154725857;5.4498026215281605;Station Tiel 150;77.0;37.0;41.0;41.0;48.0;53.0;22.236;19.06852;n.a.;n.a.;2029.0;2029.0;n.a.;n.a.;n.a.;n.a.;Gelderland;n.a.
OS TIEL 10-2i;RNB;OS TIEL 10-2i;Liander;2032;n.a.;51.91631594849699;5.448937056376627;Station Tiel 150;83.0;37.0;29.0;31.0;35.0;47.0;11.315;21.60136;n.a.;n.a.;2032.0;2032.0;n.a.;n.a.;n.a.;n.a.;Gelderland;n.a.
OS TIEL 20-4i;RNB;OS TIEL 20-4i;Liander;2032;n.a.;51.95656719682107;5.4317827505971605;Station Tiel 150;181.0;90.0;27.0;7.0;9.0;11.0;69.242;18.03814;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Gelderland;n.a.
OS UILENBURG 50-1i;RNB;OS UILENBURG 50-1i;Liander;2032;n.a.;52.373606342670094;4.900849449975461;Station Amsterdam Noord Papaverweg 150;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS UITGEEST 50-1i;RNB;OS UITGEEST 50-1i;Liander;2032;n.a.;52.538729307262024;4.690888684262972;Station Velsen 150;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;2034.0;2034.0;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS UITHOORN 50-1i;RNB;OS UITHOORN 50-1i;Liander;2032;n.a.;52.242111520148484;4.813025427013741;Station Amstelveen 150;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS ULFT 10-1i;RNB;OS ULFT 10-1i;Liander;2032;n.a.;51.901395577185866;6.40884159353951;Station Ulft 150;69.0;69.0;35.0;37.0;23.0;27.0;6.567;4.1863;n.a.;n.a.;2028.0;n.a.;n.a.;n.a.;n.a.;n.a.;Gelderland;n.a.
OS ULFT 20-3i;RNB;OS ULFT 20-3i;Liander;2032;n.a.;51.88177501884083;6.395163117485032;Station Ulft 150;46.0;46.0;68.0;13.0;14.0;18.0;83.178;22.2986;n.a.;n.a.;2028.0;n.a.;n.a.;n.a.;n.a.;n.a.;Gelderland;n.a.
OS ULKESLUIS 10-1i;RNB;OS ULKESLUIS 10-1i;Liander;2032;n.a.;52.87023422840462;4.957828788057929;Station Anna Paulowna 150;40.0;20.0;25.0;14.0;16.0;22.0;3.411;5.42216;n.a.;n.a.;2032.0;n.a.;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS VAASSEN 10-1i;RNB;OS VAASSEN 10-1i;Liander;2032;n.a.;52.324506263352674;5.951118471836572;Station Vaassen 150;63.0;42.0;28.0;34.0;25.0;29.0;3.102;6.2461;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Gelderland, Overijssel;n.a.
OS VELSEN 10-1i;RNB;OS VELSEN 10-1i;Liander;2032;n.a.;52.4924513286672;4.639513477565454;Station Velsen 150;56.0;36.0;23.0;24.0;9.0;36.0;2.615;29.17014;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Noord-Holland;n.a.
OS VENSERWEG 10-11i;RNB;OS VENSERWEG 10-11i;Liander;2032;n.a.;52.31183136310551;4.991156632902343;Station Venserweg 150;53.0;53.0;0.0;44.0;n.a.;10.0;n.a.;12.38458;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Noord-Holland, Utrecht;n.a.
