waterschap;res_gebied;min_uur;min_gj_ex;type;opmerking;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;centroid_lat;centroid_lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;191.25;10808;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0384;1112.0;;;GM0384;1112.0;;;GM0384;1112.0;;False;False;False;52.32870757381074;4.94994673130334;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;188.55;10656;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0437;1114.0;;;GM0437;1114.0;;;GM0437;1114.0;;False;False;False;52.31806945626925;4.931741605837085;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;110.7;6256;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0384;1112.0;;;GM0384;1112.0;;;GM0384;1112.0;;False;False;False;52.32973535795168;4.949105547015537;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;191.25;10808;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0384;1112.0;;;GM0384;1112.0;;;GM0384;1112.0;;False;False;False;52.32752339852593;4.951032192557388;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;188.55;10656;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0437;1114.0;;;GM0437;1114.0;;;GM0437;1114.0;;False;False;False;52.317894593007466;4.931973585817704;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;110.7;6256;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0384;1112.0;;;GM0384;1112.0;;;GM0384;1112.0;;False;False;False;52.329737707997424;4.949133397188238;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;188.55;10656;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0437;1114.0;;;GM0437;1114.0;;;GM0437;1114.0;;False;False;False;52.31775402647873;4.932137748025993;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;191.25;10808;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0384;1112.0;;;GM0384;1112.0;;;GM0384;1112.0;;False;False;False;52.32591416355152;4.952503884505122;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;110.7;6256;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0384;1112.0;;;GM0384;1112.0;;;GM0384;1112.0;;False;False;False;52.32980169266243;4.949325459263759;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;191.25;10808;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0384;1112.0;;;GM0384;1112.0;;;GM0384;1112.0;;False;False;False;52.325027793517165;4.953312732013738;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;110.7;6256;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0384;1112.0;;;GM0384;1112.0;;;GM0384;1112.0;;False;False;False;52.329870743344195;4.949526494158276;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;188.55;10656;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0437;1114.0;;;GM0437;1114.0;;;GM0437;1114.0;;False;False;False;52.31769819122724;4.932190678327519;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;188.55;10656;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0437;1114.0;;;GM0437;1114.0;;;GM0437;1114.0;;False;False;False;52.31744380619563;4.932089227240609;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;191.25;10808;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0384;1112.0;;;GM0384;1112.0;;;GM0384;1112.0;;False;False;False;52.32486247542291;4.953450764492406;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;0.0;0;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0437;1114.0;;;GM0437;1114.0;;;GM0437;1114.0;;False;False;False;52.317691880188704;4.932197269428301;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;0.0;0;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0437;1114.0;;;GM0437;1114.0;;;GM0437;1114.0;;False;False;False;52.31768627479278;4.932212066383871;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;191.25;10808;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0384;1112.0;;;GM0384;1112.0;;;GM0384;1112.0;;False;False;False;52.32477170280129;4.953206686196;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;188.55;10656;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0437;1114.0;;;GM0437;1114.0;;;GM0437;1114.0;;False;False;False;52.31717703385249;4.932003596900717;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;188.55;10656;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0437;1114.0;;;GM0437;1114.0;;;GM0437;1114.0;;False;False;False;52.31709095699287;4.9320687892845685;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;17.1;966;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0384;1112.0;;;GM0384;1112.0;;;GM0384;1112.0;;False;False;False;52.32468766298735;4.952960562827889;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;174.15;9842;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0384;1112.0;;;GM0384;1112.0;;;GM0384;1112.0;;False;False;False;52.324684711936236;4.952964625516973;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;0.0;0;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0437;1114.0;;;GM0437;1114.0;;;GM0437;1114.0;;False;False;False;52.3171490354646;4.932003223777397;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;17.1;966;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0384;1112.0;;;GM0384;1112.0;;;GM0384;1112.0;;False;False;False;52.32467221476171;4.952914508038444;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;174.15;9842;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0384;1112.0;;;GM0384;1112.0;;;GM0384;1112.0;;False;False;False;52.32467615771978;4.952960308584752;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;188.55;10656;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0437;1114.0;;;GM0437;1114.0;;;GM0437;1114.0;;False;False;False;52.31700213543915;4.932109737306804;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;188.55;10656;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0437;1114.0;;;GM0437;1114.0;;;GM0437;1114.0;;False;False;False;52.31681748085104;4.9320161534445255;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;0.0;0;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0437;1114.0;;;GM0437;1114.0;;;GM0437;1114.0;;False;False;False;52.316978015185725;4.9321128442315585;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;174.15;9842;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0384;1112.0;;;GM0384;1112.0;;;GM0384;1112.0;;False;False;False;52.32466790058063;4.952963469688942;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;17.1;966;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0384;1112.0;;;GM0384;1112.0;;;GM0384;1112.0;;False;False;False;52.32465899641706;4.95286381089913;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;174.15;9842;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0384;1112.0;;;GM0384;1112.0;;;GM0384;1112.0;;False;False;False;52.32464461129325;4.952984966676198;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;188.55;10656;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0437;1114.0;;;GM0437;1114.0;;;GM0437;1114.0;;False;False;False;52.31574420502039;4.932764460579491;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;17.1;966;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0384;1112.0;;;GM0384;1112.0;;;GM0384;1112.0;;False;False;False;52.324705660791444;4.95272180341027;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;174.15;9842;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0384;1112.0;;;GM0384;1112.0;;;GM0384;1112.0;;False;False;False;52.32460340364018;4.953022040693265;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;17.1;966;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0384;1112.0;;;GM0384;1112.0;;;GM0384;1112.0;;False;False;False;52.3244548286621;4.951723869293243;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;188.55;10656;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0437;1114.0;;;GM0437;1114.0;;;GM0437;1114.0;;False;False;False;52.3142384220099;4.934142320162811;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;174.15;9842;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0384;1112.0;;;GM0384;1112.0;;;GM0384;1112.0;;False;False;False;52.32413760346178;4.953448307957491;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;184.95;10452;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0437;1114.0;;;GM0437;1114.0;;;GM0437;1114.0;;False;False;False;52.31357416638326;4.93475057179951;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;17.1;966;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1102.0;;;GM0363;1102.0;;;GM0363;1102.0;;False;False;False;52.324159478327985;4.9508422637069085;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;3.6;203;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0437;1114.0;;;GM0437;1114.0;;;GM0437;1114.0;;False;False;False;52.31364387216273;4.934693255588618;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;184.95;10452;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0437;1114.0;;;GM0437;1114.0;;;GM0437;1114.0;;False;False;False;52.312925097164886;4.935346039504257;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;174.15;9842;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1102.0;;;GM0363;1102.0;;;GM0363;1102.0;;False;False;False;52.32288484730314;4.954590702965579;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;3.6;203;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0437;1114.0;;;GM0437;1114.0;;;GM0437;1114.0;;False;False;False;52.313758357236985;4.935029016265076;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;17.1;966;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1102.0;;;GM0363;1102.0;;;GM0363;1102.0;;False;False;False;52.32434888360066;4.950656314690229;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;17.1;966;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1102.0;;;GM0363;1102.0;;;GM0363;1102.0;;False;False;False;52.32454233833275;4.950471791117216;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;3.6;203;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1114.0;;;GM0363;1114.0;;;GM0363;1114.0;;False;False;False;52.31387251240268;4.935396311678224;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;174.15;9842;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1102.0;;;GM0363;1102.0;;;GM0363;1102.0;;False;False;False;52.32206876488967;4.955330565624033;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;184.95;10452;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1101.0;;;GM0363;1101.0;;;GM0363;1101.0;;False;False;False;52.31222538627522;4.93599061655469;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;17.1;966;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1102.0;;;GM0363;1102.0;;;GM0363;1102.0;;False;False;False;52.32454717043103;4.950441673247318;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;3.6;203;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1114.0;;;GM0363;1114.0;;;GM0363;1114.0;;False;False;False;52.31388895342469;4.935476948455249;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;184.95;10452;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1101.0;;;GM0363;1101.0;;;GM0363;1101.0;;False;False;False;52.311752652989206;4.936421413267593;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;174.15;9842;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1102.0;;;GM0363;1102.0;;;GM0363;1102.0;;False;False;False;52.32205663183788;4.955330683573848;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;17.1;966;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1102.0;;;GM0363;1102.0;;;GM0363;1102.0;;False;False;False;52.32421414915293;4.949462167407743;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;3.6;203;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1114.0;;;GM0363;1114.0;;;GM0363;1114.0;;False;False;False;52.31392847863616;4.935600905637935;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;184.95;10452;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1101.0;;;GM0363;1101.0;;;GM0363;1101.0;;False;False;False;52.310814715387934;4.9372787969745655;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;174.15;9842;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1102.0;;;GM0363;1102.0;;;GM0363;1102.0;;False;False;False;52.32162351572587;4.954987274251763;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;184.95;10452;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1101.0;;;GM0363;1101.0;;;GM0363;1101.0;;False;False;False;52.30913457623327;4.938815887279672;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;174.15;9842;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1102.0;;;GM0363;1102.0;;;GM0363;1102.0;;False;False;False;52.321194001609435;4.9546460366413125;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;17.1;966;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1102.0;;;GM0363;1102.0;;;GM0363;1102.0;;False;False;False;52.32354371346675;4.947517676123782;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;3.6;203;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1114.0;;;GM0363;1114.0;;;GM0363;1114.0;;False;False;False;52.31406671899955;4.936015254022048;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;17.1;966;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1102.0;;;GM0363;1102.0;;;GM0363;1102.0;;False;False;False;52.323191138439256;4.946528818575541;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;3.6;203;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1114.0;;;GM0363;1114.0;;;GM0363;1114.0;;False;False;False;52.31447740533023;4.9372040943592355;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;174.15;9842;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1102.0;;;GM0363;1102.0;;;GM0363;1102.0;;False;False;False;52.32118995993953;4.954646809361019;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;184.95;10452;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1101.0;;;GM0363;1101.0;;;GM0363;1101.0;;False;False;False;52.307853563013126;4.939817462092905;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;174.15;9842;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1102.0;;;GM0363;1102.0;;;GM0363;1102.0;;False;False;False;52.3209803586459;4.954841724973268;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;3.6;203;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1114.0;;;GM0363;1114.0;;;GM0363;1114.0;;False;False;False;52.31479644157914;4.938130420908131;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;184.95;10452;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1101.0;;;GM0363;1101.0;;;GM0363;1101.0;;False;False;False;52.30692812667197;4.940493195711691;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;184.95;10452;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1101.0;;;GM0363;1101.0;;;GM0363;1101.0;;False;False;False;52.306148996951244;4.941201816159673;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;174.15;9842;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1102.0;;;GM0363;1102.0;;;GM0363;1102.0;;False;False;False;52.32073682486737;4.9552203089133915;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;3.6;203;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1114.0;;;GM0363;1114.0;;;GM0363;1114.0;;False;False;False;52.31483259351711;4.938224997695825;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;3.6;203;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1114.0;;;GM0363;1114.0;;;GM0363;1114.0;;False;False;False;52.31485352416069;4.938251492490329;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;3.6;203;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1114.0;;;GM0363;1114.0;;;GM0363;1114.0;;False;False;False;52.31485625169547;4.938247871938225;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;3.6;203;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1114.0;;;GM0363;1114.0;;;GM0363;1114.0;;False;False;False;52.31485966553199;4.93824747081312;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;174.15;9842;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1102.0;;;GM0363;1102.0;;;GM0363;1102.0;;False;False;False;52.32061151215293;4.955484803008161;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;184.95;10452;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1101.0;;;GM0363;1101.0;;;GM0363;1101.0;;False;False;False;52.30606242723319;4.941280688701839;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;174.15;9842;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1102.0;;;GM0363;1102.0;;;GM0363;1102.0;;False;False;False;52.31939278353163;4.956598119473268;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;184.95;10452;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1101.0;;;GM0363;1101.0;;;GM0363;1101.0;;False;False;False;52.30597621972235;4.941360290419664;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;3.6;203;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1114.0;;;GM0363;1114.0;;;GM0363;1114.0;;False;False;False;52.31485275716932;4.9382743780747305;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;3.6;203;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1114.0;;;GM0363;1114.0;;;GM0363;1114.0;;False;False;False;52.31485823311113;4.938278002044996;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;3.6;203;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1114.0;;;GM0363;1114.0;;;GM0363;1114.0;;False;False;False;52.31486259406778;4.938283688429664;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;184.95;10452;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1101.0;;;GM0363;1101.0;;;GM0363;1101.0;;False;False;False;52.305894488481286;4.941435228302981;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;174.15;9842;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1102.0;;;GM0363;1102.0;;;GM0363;1102.0;;False;False;False;52.31825961869175;4.957640148891883;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Amstel, Gooi en Vecht;Noord-Holland Zuid;3.6;203;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0363;1114.0;;;GM0363;1114.0;;;GM0363;1114.0;;False;False;False;52.314846899888984;4.938282209849321;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
