Referentie;Aanvrager;SDE_ronde;Categorie;Cat_Soort;Cat_SubSrt;Cat_narrat;Status;Realisatie;Instal_Jr;Ingebruikn;E_drager_s;E_bron;Glas;V_MW;E_MWhpa;Eenh_verm;Vollast;Budget;Looptijd;Plaats;Gemeente;Provincie;RES_regio;Zon_PV;SBI_2dig;Klim_tafel;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
SDE1081027;BioGast Tirns B.V.;2010;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Gerealiseerd;Ja;2011;01-10-2011;gasvormige energiedragers;co-vergisting van dierlijke mest;;2.012506;16100.05;MWh;8000;8633526.11;12;TIRNS;SÚDWEST-FRYSLÂN;FRIESLAND;FRIESLAND;Nvt;n.a.;GO;BU19001007;GM1900;8632.0;8632WL;BU19001007;GM1900;8632.0;8632WL;BU19001007;GM1900;8632.0;8632WL;False;False;False;53.05473013278701;5.623997433848116;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1082000;Renewi Smink B.V.;2010;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2010;01-08-2010;elektriciteit;stortgas, awzi, rwzi;;0.625;3300.0;MWh;5280;488792.27;12;AMERSFOORT;AMERSFOORT;UTRECHT;AMERSFOORT;Nvt;28.0;IND;BU03071900;GM0307;3828.0;3828DK;BU03071900;GM0307;3828.0;3828DK;BU03071900;GM0307;3828.0;3828DK;False;False;False;52.181078837967135;5.37630345854669;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1082002;Biogast Beverwijk V.O.F.;2010;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Gerealiseerd;Ja;2011;;gasvormige energiedragers;stortgas, awzi, rwzi;;3.419306;17598.57;MWh;5147;1534784.0;12;BEVERWIJK;BEVERWIJK;NOORD-HOLLAND;NOORD-HOLLANDZUID;Nvt;64.0;GO;BU03750900;GM0375;1948.0;1948NS;BU03750900;GM0375;1948.0;1948NS;BU03750900;GM0375;1948.0;1948NS;False;False;False;52.47527528455465;4.668889708580588;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE0980005;Porkwatt B.V.;2009;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2013;01-07-2013;elektriciteit;co-vergisting van dierlijke mest;;0.537;4296.0;MWh;8000;5823163.36;12;FLERINGEN;TUBBERGEN;OVERIJSSEL;TWENTE;Nvt;35.0;ELEK;BU01830709;GM0183;7666.0;7666LH;BU01830709;GM0183;7666.0;7666LH;BU01830709;GM0183;7666.0;7666LH;False;False;False;52.37682775438636;6.80909448022206;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1084000;Sita Reenergy Roosendaal B.V.;2010;Afval;ProductieDuurzameEnergie;afvalWKK;Afvalverbranding;Gerealiseerd;Ja;2011;01-06-2011;elektriciteit;afval;;32.0;125440.0;MWh;3920;80340905.55;15;ROOSENDAAL;ROOSENDAAL;NOORD-BRABANT;WEST-BRABANT;Nvt;38.0;IND;BU16740309;GM1674;4703.0;4703RK;BU16740309;GM1674;4703.0;4703RK;BU16740309;GM1674;4703.0;4703RK;False;False;False;51.5488536590225;4.441579222849639;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE0980006;MTS Van Oosten - Schuurmans;2009;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2010;01-02-2009;elektriciteit;co-vergisting van dierlijke mest;;0.347;2776.0;MWh;8000;3597696.0;12;HANTUMHUIZEN;NOARDEAST-FRYSLÂN;FRIESLAND;FRIESLAND;Nvt;1.0;LAND;BU19700709;GM1970;9144.0;9144CM;BU19700709;GM1970;9144.0;9144CM;BU19700709;GM1970;9144.0;9144CM;False;False;False;53.370633418265605;6.004285398052639;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE0980014;Jorritsma Pluimvee B.V.;2009;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2010;01-08-2010;elektriciteit;co-vergisting van dierlijke mest;;1.2;9600.0;MWh;8000;14993173.99;12;TZUMMARUM;WAADHOEKE;FRIESLAND;FRIESLAND;Nvt;35.0;ELEK;BU19494900;GM1949;8851.0;8851RN;BU19494900;GM1949;8851.0;8851RN;BU19494900;GM1949;8851.0;8851RN;False;False;False;53.25103684372554;5.535179667016694;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE0980025;Eco Energy Oirschot B.V.;2009;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2010;01-03-2010;elektriciteit;co-vergisting van dierlijke mest;;1.065;8520.0;MWh;8000;12558797.06;12;OIRSCHOT;OIRSCHOT;NOORD-BRABANT;METROPOOLREGIOEINDHOVEN;Nvt;38.0;IND;BU08230109;GM0823;5688.0;5688JX;BU08230109;GM0823;5688.0;5688JX;BU08230109;GM0823;5688.0;5688JX;False;False;False;51.53151991876491;5.264954945277408;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE0980035;Groene Energie Wierda B.V.;2009;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2013;01-08-2013;elektriciteit;co-vergisting van dierlijke mest;;0.25;2000.0;MWh;8000;2876024.26;12;BURDAARD;NOARDEAST-FRYSLÂN;FRIESLAND;FRIESLAND;Nvt;46.0;GO;BU19701008;GM1970;9111.0;9111GJ;BU19701008;GM1970;9111.0;9111GJ;BU19701008;GM1970;9111.0;9111GJ;False;False;False;53.30549713392068;5.886101350803963;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1387215;Sierdesleat pleats B.V.;2013;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2014;01-05-2014;warmte;vaste en vl biom niet verw.& b-hout;;0.5;1000.0;MWh;2000;220320.0;12;TJERKGAAST;DE FRYSKE MARREN;FRIESLAND;FRIESLAND;Nvt;1.0;LAND;BU19404901;GM1940;8522.0;8522ML;BU19404901;GM1940;8522.0;8522ML;BU19404901;GM1940;8522.0;8522ML;False;False;False;52.92735698857562;5.669103940884222;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1387439;Sonac Burgum B.V.;2013;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2014;01-01-2014;warmte;vloeibare biomassa;;31.5;145555.56;MWh;4621;82020672.0;12;SUMAR;TYTSJERKSTERADIEL;FRIESLAND;FRIESLAND;Nvt;10.0;IND;BU07370600;GM0737;9262.0;9262NC;BU07370600;GM0737;9262.0;9262NC;BU07370600;GM0737;9262.0;9262NC;False;False;False;53.1821957002051;5.992158296294898;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1371899;Ennatuurlijk B.V.;2013;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2015;01-09-2015;warmte;vloeibare biomassa;;80.0;11666.67;MWh;146;7711200.0;12;BREDA;BREDA;NOORD-BRABANT;WEST-BRABANT;Nvt;35.0;ELEK;BU07580105;GM0758;4825.0;4825AZ;BU07580105;GM0758;4825.0;4825AZ;BU07580105;GM0758;4825.0;4825AZ;False;False;False;51.61667384237962;4.764141888637533;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1408177;Bio-Energie Ede Noord B.V.;2014;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2018;01-10-2018;elektriciteit + warmte;vaste en vl biom niet verw.& b-hout;;9.4;39763.89;MWh;4230;40345779.0;12;EDE GLD;EDE;GELDERLAND;FOODVALLEY;Nvt;35.0;ELEK;BU02282051;GM0228;6718.0;6718ZD;BU02282051;GM0228;6718.0;6718ZD;BU02282051;GM0228;6718.0;6718ZD;False;False;False;52.05584471638322;5.665309001622805;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1401881;Spiraloh B.V.;2014;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2016;01-09-2016;elektriciteit + warmte;co-vergisting van dierlijke mest;;0.743;4350.26;MWh;5855;3702249.0;12;PUTTEN;PUTTEN;GELDERLAND;NOORD-VELUWE;Nvt;25.0;IND;BU02730005;GM0273;3882.0;3882LK;BU02730005;GM0273;3882.0;3882LK;BU02730005;GM0273;3882.0;3882LK;False;False;False;52.22434461734438;5.557965923431525;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1372418;H.H. Schuur;2013;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2014;01-11-2014;warmte;vaste en vl biom niet verw.& b-hout;;0.5;486.11;MWh;972;107100.0;12;2E EXLOERMOND;BORGER-ODOORN;DRENTHE;DRENTHE;Nvt;1.0;LAND;BU16818001;GM1681;9571.0;9571BR;BU16818001;GM1681;9571.0;9571BR;BU16818001;GM1681;9571.0;9571BR;False;False;False;52.92168016536684;6.966510972964004;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1408514;De Torenhoeve Biogas B.V.;2014;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2018;01-02-2018;elektriciteit + warmte;co-vergisting van dierlijke mest;;2.712;13989.44;MWh;5158;13960347.0;12;BIDDINGHUIZEN;DRONTEN;FLEVOLAND;FLEVOLAND;Nvt;35.0;ELEK;BU03030620;GM0303;8256.0;8256PG;BU03030620;GM0303;8256.0;8256PG;BU03030620;GM0303;8256.0;8256PG;False;False;False;52.474741340182405;5.601848708820201;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1408634;Doehler Roggel B.V.;2014;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2015;01-10-2015;warmte;allesvergisting;;1.97578;1949.99;MWh;987;662317.0;12;ROGGEL;LEUDAL;LIMBURG;NOORD-ENMIDDEN-LIMBURG;Nvt;46.0;GO;BU16400201;GM1640;6088.0;6088NV;BU16400201;GM1640;6088.0;6088NV;BU16400201;GM1640;6088.0;6088NV;False;False;False;51.27996333394634;5.923676683738642;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1401930;Martiniplaza;2014;Zon warmte;ProductieDuurzameEnergie;zonneWarmte;Zonthermie;Gerealiseerd;Ja;2018;01-01-2018;warmte;zon;;0.14;98.0;MWh;700;122304.0;15;GRONINGEN;GRONINGEN;GRONINGEN;GRONINGEN;Dakopstelling;90.0;GO;BU00140109;GM0014;9727.0;9727KB;BU00140109;GM0014;9727.0;9727KB;BU00140109;GM0014;9727.0;9727KB;False;False;False;53.204680782336695;6.55520610719033;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1402089;Maatschap J.M. Verhoeven Verhoeven;2014;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2017;01-04-2017;elektriciteit + warmte;co-vergisting van dierlijke mest;;0.138;790.83;MWh;5731;789189.0;12;VALKENSWAARD;VALKENSWAARD;NOORD-BRABANT;METROPOOLREGIOEINDHOVEN;Nvt;1.0;LAND;BU08580209;GM0858;5556.0;5556VA;BU08580209;GM0858;5556.0;5556VA;BU08580200;GM0858;5556.0;5556VA;True;False;False;51.316173549836726;5.451294711971084;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1404298;VOF De Betonpleats;2014;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2016;01-09-2016;elektriciteit + warmte;co-vergisting van dierlijke mest;;1.144;6616.94;MWh;5784;5631285.0;12;OUDEMIRDUM;DE FRYSKE MARREN;FRIESLAND;FRIESLAND;Nvt;1.0;LAND;BU19403101;GM1940;8567.0;8567JZ;BU19403101;GM1940;8567.0;8567JZ;BU19403101;GM1940;8567.0;8567JZ;False;False;False;52.83669039964783;5.555553323196734;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1409026;Landbouwbedrijf Groene Woud B.V.;2014;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Gerealiseerd;Ja;2021;01-01-2021;gasvormige energiedragers;min. 95% dierlijke mest;;1.221181;9769.45;MWh;8000;9645706.0;12;SINT-OEDENRODE;MEIERIJSTAD;NOORD-BRABANT;NOORDOOST-BRABANT;Nvt;1.0;LAND;BU19480308;GM1948;5491.0;5491TX;BU19480308;GM1948;5491.0;5491TX;BU19480308;GM1948;5491.0;5491TX;False;False;False;51.578329326933854;5.4858277777804165;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1375891;Beltman Lettele BV;2013;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2014;01-04-2014;warmte;vaste en vl biom niet verw.& b-hout;;0.5;2666.67;MWh;5333;587520.0;12;LETTELE;DEVENTER;OVERIJSSEL;WEST-OVERIJSSEL;Nvt;1.0;LAND;BU01501403;GM0150;7434.0;7434RL;BU01501403;GM0150;7434.0;7434RL;BU01501403;GM0150;7434.0;7434RL;False;False;False;52.29620727323012;6.290160697807172;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1403027;Maatschap Vermue Poelma;2014;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2016;01-11-2016;elektriciteit + warmte;co-vergisting van dierlijke mest;;0.406;1528.06;MWh;3764;1300437.0;12;WINSUM GN;HET HOGELAND;GRONINGEN;GRONINGEN;Nvt;1.0;LAND;BU19660601;GM1966;9951.0;9951TK;BU19660601;GM1966;9951.0;9951TK;BU19660601;GM1966;9951.0;9951TK;False;False;False;53.31459547787752;6.5214750464029505;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1409774;Harmes Holding B.V.;2014;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2019;01-03-2019;warmte;vaste en vl biom niet verw.& b-hout;;0.9;1494.72;MWh;1661;477833.0;12;KLAZIENAVEEN;EMMEN;DRENTHE;DRENTHE;Nvt;66.0;GO;BU01140809;GM0114;7891.0;7891TL;BU01140809;GM0114;7891.0;7891TL;BU01140809;GM0114;7891.0;7891TL;False;False;False;52.72153146137933;6.963039809331189;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1365341;SVP Holding B.V.;2013;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2014;01-07-2014;warmte;vaste en vl biom niet verw.& b-hout;;44.0;260000.0;MWh;5909;57283200.0;12;PURMEREND;PURMEREND;NOORD-HOLLAND;NOORD-HOLLANDZUID;Nvt;70.0;GO;BU04390505;GM0439;1446.0;1446XD;BU04390505;GM0439;1446.0;1446XD;BU04390505;GM0439;1446.0;1446XD;False;False;False;52.5103552592238;5.010068478936561;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1366058;Sticht. Mijande Wonen;2013;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2013;01-05-2013;warmte;vaste en vl biom niet verw.& b-hout;;0.8;2222.22;MWh;2778;468909.29;12;DENEKAMP;DINKELLAND;OVERIJSSEL;TWENTE;Nvt;68.0;GO;BU17741011;GM1774;7591.0;7591TH;BU17741011;GM1774;7591.0;7591TH;BU17741011;GM1774;7591.0;7591TH;False;False;False;52.373935630058114;7.006896741671188;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1384637;Ennatuurlijk B.V.;2013;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2016;01-02-2016;elektriciteit + warmte;vaste en vl biom niet verw.& b-hout;;9.46;40119.86;MWh;4241;22434256.0;12;EINDHOVEN;EINDHOVEN;NOORD-BRABANT;METROPOOLREGIOEINDHOVEN;Nvt;35.0;ELEK;BU07726250;GM0772;5651.0;5651GW;BU07726250;GM0772;5651.0;5651GW;BU07726250;GM0772;5651.0;5651GW;False;False;False;51.45054787720854;5.451760982018283;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1407355;Groene Energie Wierda B.V.;2014;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2015;01-10-2015;elektriciteit + warmte;co-vergisting van dierlijke mest;;0.406;1762.68;MWh;4342;1500112.0;12;BURDAARD;NOARDEAST-FRYSLÂN;FRIESLAND;FRIESLAND;Nvt;46.0;GO;BU19701008;GM1970;9111.0;9111GJ;BU19701008;GM1970;9111.0;9111GJ;BU19701008;GM1970;9111.0;9111GJ;False;False;False;53.30549713392068;5.886101350803963;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1407502;De Drentse Hoeve Bioenergie BV;2014;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2015;01-10-2015;elektriciteit + warmte;co-vergisting van dierlijke mest;;2.115;12123.06;MWh;5732;11655824.0;12;WEZUP;COEVORDEN;DRENTHE;DRENTHE;Nvt;46.0;GO;BU01095067;GM0109;7852.0;7852TG;BU01095067;GM0109;7852.0;7852TG;BU01095067;GM0109;7852.0;7852TG;False;False;False;52.813864524317566;6.708754710069374;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1370468;N.V. Sportbedrijf Lelystad;2013;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2015;01-07-2015;warmte;vaste en vl biom niet verw.& b-hout;;0.5;3055.56;MWh;6111;673200.0;12;LELYSTAD;LELYSTAD;FLEVOLAND;FLEVOLAND;Nvt;93.0;GO;BU09950174;GM0995;8223.0;8223PA;BU09950174;GM0995;8223.0;8223PA;BU09950174;GM0995;8223.0;8223PA;False;False;False;52.52117292085937;5.502127288698701;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1386325;Van Oosterhout Wijhe B.V.;2013;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2014;01-06-2014;warmte;vaste en vl biom niet verw.& b-hout;;0.5;2750.0;MWh;5500;569152.0;12;WIJHE;OLST-WIJHE;OVERIJSSEL;WEST-OVERIJSSEL;Nvt;1.0;LAND;BU17730525;GM1773;8131.0;8131SX;BU17730525;GM1773;8131.0;8131SX;BU17730525;GM1773;8131.0;8131SX;False;False;False;52.36413232899093;6.163273156343044;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1386348;Koninklijke Auping B.V.;2013;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2014;01-12-2014;warmte;vaste en vl biom niet verw.& b-hout;;0.55;1250.0;MWh;2273;275400.0;12;DEVENTER;DEVENTER;OVERIJSSEL;WEST-OVERIJSSEL;Nvt;31.0;IND;BU01501009;GM0150;7421.0;7421ZT;BU01501009;GM0150;7421.0;7421ZT;BU01501009;GM0150;7421.0;7421ZT;False;False;False;52.2407873263366;6.218529022090846;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1401193;Vink Sion B.V.;2014;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2017;01-09-2017;elektriciteit + warmte;vaste en vloeibare biomassa;;7.375;32663.88;MWh;4429;16368522.0;12;BITGUM;WAADHOEKE;FRIESLAND;FRIESLAND;Nvt;1.0;LAND;BU19491900;GM1949;9044.0;9044LA;BU19491900;GM1949;9044.0;9044LA;BU19491900;GM1949;9044.0;9044LA;False;False;False;53.23658986781807;5.673507540739061;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1335033;Heineken Netherlands Supply B.V.;2013;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2014;01-01-2014;warmte;allesvergisting;;7.224372;14047.39;MWh;1944;6371896.0;12;'S-HERTOGENBOSCH;'S-HERTOGENBOSCH;NOORD-BRABANT;NOORDOOST-BRABANT;Nvt;11.0;IND;BU07961108;GM0796;5222.0;5222AH;BU07961108;GM0796;5222.0;5222AH;BU07961108;GM0796;5222.0;5222AH;False;False;False;51.70217537176138;5.2783440286355185;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1358560;Carbon6 BV;2013;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2017;01-07-2017;warmte;vaste en vl biom niet verw.& b-hout;;3.0;1600.2;MWh;533;352557.0;12;HEERLEN;HEERLEN;LIMBURG;ZUID-LIMBURG;Nvt;68.0;GO;BU09173103;GM0917;6412.0;6412CC;BU09173103;GM0917;6412.0;6412CC;BU09173103;GM0917;6412.0;6412CC;False;False;False;50.8938888343959;5.972773211709849;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1309630;Aviko B.V. (Locatie Lomm);2013;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2013;01-10-2013;warmte;allesvergisting;;1.893;13250.0;MWh;6999;5907437.98;12;LOMM;VENLO;LIMBURG;NOORD-ENMIDDEN-LIMBURG;Nvt;10.0;IND;BU09834302;GM0983;5943.0;5943AD;BU09834302;GM0983;5943.0;5943AD;BU09834302;GM0983;5943.0;5943AD;False;False;False;51.447688241539176;6.178638224727628;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1343982;Maatschap Feijen;2013;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2014;01-02-2014;warmte;vaste en vl biom niet verw.& b-hout;;0.5;1459.0;MWh;2918;321447.0;12;SMILDE;MIDDEN-DRENTHE;DRENTHE;DRENTHE;Nvt;1.0;LAND;BU17310602;GM1731;9422.0;9422CS;BU17310602;GM1731;9422.0;9422CS;BU17310602;GM1731;9422.0;9422CS;False;False;False;52.93007203521677;6.425600071021566;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1359405;Stichting de Huismeesters;2013;Zon warmte;ProductieDuurzameEnergie;zonneWarmte;Zonthermie;Gerealiseerd;Ja;2014;01-11-2014;warmte;zon;;0.42;294.0;MWh;700;134057.0;15;GRONINGEN;GRONINGEN;GRONINGEN;GRONINGEN;Niet bekend;68.0;GO;BU00140300;GM0014;9716.0;9716JS;BU00140300;GM0014;9716.0;9716JS;BU00140304;GM0014;9716.0;9716JS;True;False;False;53.23843325548459;6.562576392012949;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1337405;NAPPA B.V.;2013;Geothermie warmte;ProductieDuurzameEnergie;aardWarmte;Geothermische energie;Gerealiseerd;Ja;2017;01-01-2017;warmte;aardwarmte;Ja;12.71;68200.0;MWh;5366;29830680.0;15;HORST;HORST AAN DE MAAS;LIMBURG;NOORD-ENMIDDEN-LIMBURG;Nvt;35.0;ELEK;BU15070419;GM1507;5961.0;5961MZ;BU15070419;GM1507;5961.0;5961MZ;BU15070419;GM1507;5961.0;5961MZ;False;False;False;51.430850317465044;6.07884377020544;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1312057;Rendac Son B.V.;2013;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2014;01-01-2014;warmte;vloeibare biomassa;;23.03;112222.22;MWh;4873;63237312.0;12;SON EN BREUGEL;SON EN BREUGEL;NOORD-BRABANT;METROPOOLREGIOEINDHOVEN;Nvt;10.0;IND;BU08480009;GM0848;5691.0;5691NM;BU08480009;GM0848;5691.0;5691NM;BU08480009;GM0848;5691.0;5691NM;False;False;False;51.51053736934002;5.451545981931809;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1344518;Parenco B.V.;2013;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2013;01-07-2013;elektriciteit + warmte;vaste en vloeibare biomassa;;50.604;224125.0;MWh;4429;111587355.0;12;RENKUM;RENKUM;GELDERLAND;ARNHEM/NIJMEGEN;Nvt;17.0;IND;BU02740104;GM0274;6871.0;6871AR;BU02740104;GM0274;6871.0;6871AR;BU02740104;GM0274;6871.0;6871AR;False;False;False;51.97116973903427;5.726991150680289;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
