PK_UID;LandCode;INST_TYPE;NIC;INRICHTING;STAD;STRAATNAAM;POSTCODE;NR;TOEVOEGING;X;Y;SBI_CODE;SBI;SECTOR;SUBSECTOR;EMISSIE;kton1990;kton2000;kton2010;kton2015;kton2020;kton2021;kton2022;kton2023;kton2024;conv_grp;TJ_Warmte;TJ_W_Ind;legenda;Size;color;Jaar;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
1126;NL;;31402;SC Johnson Europlant B.V.;Mijdrecht;Groot Mijdrechtstraat;3641RV;81;;119840;469690;20.41;Vervaardiging van zeep en wasmiddelen, poets- en reinigingsmiddelen;Chemische Industrie;Chemische Industrie overig;CO2;3.979804;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Chemische Industrie;0.0;0.0;Chemie;0;Magenta;2024;;GM0736;;;;GM0736;;;;GM0736;;;False;False;False;52.214181124578516;4.872742011835478;WarmteAtlas:CO2EmissieBedrijven;;;
1127;NL;;32101;Remia CV (Willem Arntszlaan, Den Dolder);Den Dolder;W.Arntszlaan;3734ED;71;-77;144580;461220;10.84;"Vervaardiging van specerijen, sauzen en kruiderijen; zoutraffinage";Overige industrie;Voedings- en genotmiddelenindustrie;CO2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Voedings- en genotmiddelenindustrie;0.0;0.0;Voeding;0;Green;2024;;GM0355;;;;GM0355;;;;GM0355;;;False;False;False;52.13907575669506;5.234995181630143;WarmteAtlas:CO2EmissieBedrijven;;;
1137;NL;;33309;Koninklijke Bammens B.V.;Maarssen;Straatweg;3604BA;7;;131650;460500;25.29;Vervaardiging van overige tanks, reservoirs en bergingsmiddelen van metaal;Overige industrie;Metaalelektro;CO2;0.1452;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Metaalelektro;0.0;0.0;Overige;0;Gray;2024;;GM1904;;;;GM1904;;;;GM1904;;;False;False;False;52.132209771819205;5.046174259452736;WarmteAtlas:CO2EmissieBedrijven;;;
1139;NL;;33666;Van Leer Nederland B.V. (Vreeland);Vreeland;Bergseweg;3633AK;6;;130800;471700;25.90;Vervaardiging van overige produkten van metaal;Overige industrie;Metaalelektro;CO2;0.830592;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Metaalelektro;0.0;0.0;Overige;0;Gray;2024;;GM1904;;;;GM1904;;;;GM1904;;;False;False;False;52.23283598100052;5.03296173038727;WarmteAtlas:CO2EmissieBedrijven;;;
1142;NL;;34006;HWC Nieuwegein;Nieuwegein;Doorslag;3435DG;3;;134400;448500;35.11.1;Productie van elektriciteit door thermische, kern- en warmtekrachtcentrales;Energiesector;Opwekking electriciteit;CO2;1.988806;1.787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Opwekking electriciteit;0.0;0.0;Energy;0;Yellow;2024;;GM0356;;;;GM0356;;;;GM0356;;;False;False;False;52.024463752913576;5.0870619583336145;WarmteAtlas:CO2EmissieBedrijven;;;
1145;NL;;34303;Remia CV;Den Dolder;Dolderseweg;3734BE;107;;144800;461320;10.84;"Vervaardiging van specerijen, sauzen en kruiderijen; zoutraffinage";Overige industrie;Voedings- en genotmiddelenindustrie;CO2;0.603399;0.0;4.558989;4.8;5.075501;5.6;6.2;6.15;5.941;Voedings- en genotmiddelenindustrie;92.705646;92.705646;Voeding;2;Green;2024;;GM0355;;;;GM0355;;;;GM0355;;;False;False;False;52.13997864875245;5.238205785309093;WarmteAtlas:CO2EmissieBedrijven;;;
1146;NL;;34406;Biegelaar B.V.;Maarssenbroek;Nijverheidsweg;3606AH;15;;131150;460300;18.12.2;Drukkerijen van tijdschriften;Overige industrie;Grafische industrie;CO2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;Overige;0;Gray;2024;;GM1904;;;;GM1904;;;;GM1904;;;False;False;False;52.130390870653244;5.038885849421032;WarmteAtlas:CO2EmissieBedrijven;;;
1160;NL;;39103;Koninklijke Eru Kaasfabriek BV;Woerden;Middellandse Zee;3446CG;7;;122230;454360;10.51;Vervaardiging van zuivelproducten (geen consumptie-ijs);Overige industrie;Voedings- en genotmiddelenindustrie;CO2;0.0;0.805;0.505635;0.480535;0.551148;0.559892;0.592665;0.573743;0.689776;Voedings- en genotmiddelenindustrie;10.76353;10.76353;Voeding;1;Green;2024;;GM0632;;;;GM0632;;;;GM0632;;;False;False;False;52.076547035551165;4.9091885005103295;WarmteAtlas:CO2EmissieBedrijven;;;
1171;NL;;41106;Intern. Flav. & Fragranc. I.F.F. BV;Tilburg;Zevenheuvelenweg;5048AN;60;;131469;399574;20.53;Vervaardiging van etherische oliën;Chemische Industrie;Chemische Industrie overig;CO2;12.309816;7.098;8.912006;8.892575;8.390879;8.089669;7.409352;7.533662;3.208589;Chemische Industrie;43.571;43.571;Chemie;2;Magenta;2024;;GM0855;;;;GM0855;;;;GM0855;;;False;False;False;51.584588507804455;5.047684267347835;WarmteAtlas:CO2EmissieBedrijven;;;
1178;NL;;41428;Covestro Coating Resins B.V.;Waalwijk;Sluisweg;5145PE;12;;131981;412041;20.16;Vervaardiging van kunststof in primaire vorm;Chemische Industrie;Chemische Industrie basisproducten;CO2;4.1098;4.066;5.378;4.521;3.850823;4.083013;3.884165;3.71;3.652;Chemische Industrie;49.592295;49.592295;Chemie;2;Magenta;2024;;GM0867;;;;GM0867;;;;GM0867;;;False;False;False;51.69666825579701;5.054249372567956;WarmteAtlas:CO2EmissieBedrijven;;;
1186;NL;;42034;FrieslandCampina Veghel (DMV International);Veghel;N.C.B.-laan;5462GE;80;;164550;402920;10.51;Vervaardiging van zuivelproducten (geen consumptie-ijs);Overige industrie;Voedings- en genotmiddelenindustrie;CO2;96.51196;131.257;125.18;105.604;84.99;85.522;89.173389;89.955655;89.769993;Voedings- en genotmiddelenindustrie;1400.80545;1400.80545;Voeding;3;Green;2024;;GM1948;;;;GM1948;;;;GM1948;;;False;False;False;51.61507528258808;5.525086124615286;WarmteAtlas:CO2EmissieBedrijven;;;
1187;NL;;42206;Mars Nederland BV;Veghel;Taylorweg;5466AE;5;;164080;402680;10.82.2;Vervaardiging van chocolade en suikerwerk;Overige industrie;Voedings- en genotmiddelenindustrie;CO2;9.652848;11.12;13.05;13.136;11.5;11.813;11.873;11.52;9.0788;Voedings- en genotmiddelenindustrie;141.669082;141.669082;Voeding;2;Green;2024;;GM1948;;;;GM1948;;;;GM1948;;;False;False;False;51.61292584511263;5.5182939532116775;WarmteAtlas:CO2EmissieBedrijven;;;
1192;NL;;42408;Royal Swinkels Family Brewers;Lieshout;De Stater;5737RV;1;;169900;391750;11.05;Vervaardiging van bier;Overige industrie;Voedings- en genotmiddelenindustrie;CO2;46.540581;54.855;52.3732;50.7626;42.843128;40.082;38.922;38.677974;38.640325;Voedings- en genotmiddelenindustrie;602.95848;602.95848;Voeding;3;Green;2024;;GM1659;;;;GM1659;;;;GM1659;;;False;False;False;51.51455658593438;5.601854368110455;WarmteAtlas:CO2EmissieBedrijven;;;
1200;NL;;42615;O. Bouman BV;Woudrichem;Hoge Maasdijk;4285XB;1;-3;132050;422140;10.90;Vervaardiging van diervoeder;Overige industrie;Voedings- en genotmiddelenindustrie;CO2;1.47096;0.938;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Voedings- en genotmiddelenindustrie;0.0;0.0;Voeding;0;Green;2024;;GM1959;;;;GM1959;;;;GM1959;;;False;False;False;51.787444144829415;5.054579936753001;WarmteAtlas:CO2EmissieBedrijven;;;
1201;NL;;42628;Cehave Veghel;Veghel;Pater vd Elsenlaan;5462GG;4;;163600;403500;10.91;Vervaardiging van veevoeders;Overige industrie;Voedings- en genotmiddelenindustrie;CO2;0.0;5.296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Voedings- en genotmiddelenindustrie;0.0;0.0;Voeding;0;Green;2024;;GM1948;;;;GM1948;;;;GM1948;;;False;False;False;51.62030401776974;5.511384188448763;WarmteAtlas:CO2EmissieBedrijven;;;
1215;NL;;43012;Hitmetal B.V.;Beek en Donk;Thibostraat;5741SJ;3;;171900;394820;25.93;Vervaardiging van artikelen van draad en van kettingen en veren;Overige industrie;Metaalelektro;CO2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Metaalelektro;0.0;0.0;Overige;0;Gray;2024;;GM1659;;;;GM1659;;;;GM1659;;;False;False;False;51.5420949019509;5.63081461018905;WarmteAtlas:CO2EmissieBedrijven;;;
1219;NL;;43135;Ahrend Produktiebedrijf Sint-Oedenrode BV;Sint-Oedenrode;Kofferen;5492BP;60;;159600;397000;31.01.2;Vervaardiging van bedrijfsmeubels;Overige industrie;Industrie overig;CO2;0.0;0.0;0.0;1.234573;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;Overige;0;Gray;2024;;GM1948;;;;GM1948;;;;GM1948;;;False;False;False;51.56192544637673;5.4535391780480325;WarmteAtlas:CO2EmissieBedrijven;;;
1233;NL;;43425;Nederlandse Radiateurenfabriek BV;Mill;Langenboomseweg;5451JM;64;;180750;410950;29.32;Vervaardiging van niet-elektrische en -elektronische onderdelen en toebehoren voor auto's;Overige industrie;Metaalelektro;CO2;0.7776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Metaalelektro;0.0;0.0;Overige;0;Gray;2024;;GM1982;;;;GM1982;;;;GM1982;;;False;False;False;51.6867420338636;5.759574614544892;WarmteAtlas:CO2EmissieBedrijven;;;
1236;NL;;43514;Hydrex Materials BV;Waalwijk;Veerweg;5145NS;14;;131240;412836;24.44;Vervaardiging van koper;Overige industrie;Basismetaal;CO2;0.0;0.0675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Basismetaal;0.0;0.0;Basismetaal;0;Black;2024;;GM0867;;;;GM0867;;;;GM0867;;;False;False;False;51.70378305148;5.043477266251949;WarmteAtlas:CO2EmissieBedrijven;;;
1248;NL;;44142;Tricot Industrie Grave BV;Grave;Koninginnedijk;5361CW;24;;179150;419400;14.14;Vervaardiging van onderkleding;Overige industrie;Textiel- en tapijtindustrie;CO2;0.7645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;Overige;0;Gray;2024;;GM1982;;;;GM1982;;;;GM1982;;;False;False;False;51.762764701077934;5.7370250266087846;WarmteAtlas:CO2EmissieBedrijven;;;
1251;NL;;44170;Artex BV;Aarle Rixtel;Bosscheweg;5735GT;79;;173000;390750;13.20;Weven van textiel;Overige industrie;Textiel- en tapijtindustrie;CO2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;Overige;0;Gray;2024;;GM1659;;;;GM1659;;;;GM1659;;;False;False;False;51.50547734724366;5.646462074875644;WarmteAtlas:CO2EmissieBedrijven;;;
1258;NL;;44303;SCA Hygiene Products BV (Tilburg);Tilburg;LEDEBOERSTRAAT;5048AD;44;;132000;399300;17.21;"Vervaardiging van verpakkingsmiddelen van papier en karton; golfpapier en -karton";Overige industrie;Papier(waren);CO2;0.0;12.193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Papier(waren);0.0;0.0;Papier;0;White;2024;;GM0855;;;;GM0855;;;;GM0855;;;False;False;False;51.58214765626933;5.055363682097308;WarmteAtlas:CO2EmissieBedrijven;;;
1269;NL;;44716;Steenfabriek Udenhout BV;Udenhout;Van Ginnekenweg;5071NJ;6;;139990;402320;23.32;Vervaardiging van keramische producten voor de bouw (geen tegels en plavuizen);Overige industrie;Bouwmaterialenindustrie;CO2;9.49152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Bouwmaterialenindustrie;0.0;0.0;BouwMaterialen;0;SandyBrown;2024;;GM0855;;;;GM0855;;;;GM0855;;;False;False;False;51.60956318547722;5.170510695131039;WarmteAtlas:CO2EmissieBedrijven;;;
1275;NL;;44843;Nedlin Rath BV;Veghel;Lelielaan;5462BE;2;;164900;402700;96.01;Reinigen van kleding en textiel;Handel, Diensten en Overheid (HDO);Energiegebruik en processen Handel, Diensten en Overheid (HDO);CO2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;Overige;0;Gray;2024;;GM1948;;;;GM1948;;;;GM1948;;;False;False;False;51.613091731910714;5.530133230194951;WarmteAtlas:CO2EmissieBedrijven;;;
1282;NL;;45694;Gebroeders Van Dijk BV;Gemert;Industrieweg;5422VK;66;;177200;397680;22.20;Vervaardiging van produkten van kunststof;Overige industrie;Rubber- en kunstofverw. Industrie;CO2;0.557523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;Overige;0;Gray;2024;;GM1652;;;;GM1652;;;;GM1652;;;False;False;False;51.5676176052969;5.707394347590517;WarmteAtlas:CO2EmissieBedrijven;;;
1312;NL;LCP;48018;FUJIFILM Manufacturing Europe BV;Tilburg;Oudenstraat;5047TK;1;;129000;401000;20.59;Vervaardiging van overige chemische producten n.e.g.;Chemische Industrie;Chemische Industrie overig;CO2;0.0;45.662;0.0;34.901681;22.455148;23.855485;25.236885;18.586618;10.413083;Chemische Industrie;141.40435;141.40435;Chemie;2;Magenta;2024;;GM0855;;;;GM0855;;;;GM0855;;;False;False;False;51.59729716994237;5.011955023119776;WarmteAtlas:CO2EmissieBedrijven;;;
1327;NL;;48054;Van Swaay Hout Schijndel;Schijndel;Vlagheide;5482NM;2;;161677;402051;16.10.2;Verduurzamen van hout;Overige industrie;Houtbewerkende industrie;CO2;0.0;0.0;0.308;0.303;0.247;0.237;0.078;0.0135;0.0;Overig;0.0;0.0;Overige;0;Gray;2024;;GM1948;;;;GM1948;;;;GM1948;;;False;False;False;51.60730583285113;5.483588675795555;WarmteAtlas:CO2EmissieBedrijven;;;
1328;NL;;48055;Johan van den Acker Textielfabriek BV;Gemert;Schoolstraat;5421KT;18;;175171;396350;13.20;Weven van textiel;Overige industrie;Textiel- en tapijtindustrie;CO2;0.0;0.639;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;Overige;0;Gray;2024;;GM1652;;;;GM1652;;;;GM1652;;;False;False;False;51.55573943752377;5.678053609247427;WarmteAtlas:CO2EmissieBedrijven;;;
1337;NL;;48081;Essent NV Pompstation Tilburg;Tilburg;Vossenbergseweg;5048SP;;;129600;400200;35.11.1;Productie van elektriciteit door thermische, kern- en warmtekrachtcentrales;Energiesector;Opwekking electriciteit;CO2;0.0;1.063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Opwekking electriciteit;0.0;0.0;Energy;0;Yellow;2024;;GM0855;;;;GM0855;;5047SX;;GM0855;;5047SX;False;False;False;51.59013388446377;5.020672464735768;WarmteAtlas:CO2EmissieBedrijven;;;
1349;NL;;48177;Peka Kroef BV;Odiliapeel;Beukenlaan;5409SX;61;;178293;406558;10.31;Vervaardiging van aardappelproducten;Overige industrie;Voedings- en genotmiddelenindustrie;CO2;0.0;0.0;26.607299;20.017731;7.71;7.5;6.62;7.28;0.0;Voedings- en genotmiddelenindustrie;0.0;0.0;Voeding;0;Green;2024;;GM1991;;;;GM1991;;;;GM1991;;;False;False;False;51.647372680062944;5.723750583948622;WarmteAtlas:CO2EmissieBedrijven;;;
1358;NL;;49033;Agristo NV;Tilburg;Heieinde;5047SX;1;;129323;400477;10.31;Vervaardiging van aardappelproducten;Overige industrie;Voedings- en genotmiddelenindustrie;CO2;0.0;0.0;0.0;35.384769;35.27;39.59;43.895299;29.080239;27.82;Voedings- en genotmiddelenindustrie;434.113965;434.113965;Voeding;3;Green;2024;;GM0855;;;;GM0855;;;;GM0855;;;False;False;False;51.592611085276886;5.016655030953483;WarmteAtlas:CO2EmissieBedrijven;;;
1359;NL;;49043;Albers Organic Minerals;Zeeland;De Peel;5411VD;1;;178851;407880;20.15;Vervaardiging van kunstmeststoffen en stikstofverbindingen;Chemische Industrie;Chemische Industrie kunstmeststoffen;CO2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Chemische Industrie;0.0;0.0;Chemie;0;Magenta;2024;;GM1991;;;;GM1991;;;;GM1991;;;False;False;False;51.65923186236673;5.7319031896439006;WarmteAtlas:CO2EmissieBedrijven;;;
1415;NL;;61411;Sonac Vuren BV;Vuren;Zeiving;4214KT;35;;134570;427150;10.41;Vervaardiging van plantaardige en dierlijke oliën en vetten (geen margarine en andere spijsvetten);Chemische Industrie;Chemische Industrie overig;CO2;0.0;22.490178;30.809179;35.593479;30.751709;33.587388;37.153584;31.287253;30.618376;Chemische Industrie;415.781911;415.781911;Chemie;3;Magenta;2024;;GM1960;;;;GM1960;;;;GM1960;;;False;False;False;51.83257325858807;5.090806901377146;WarmteAtlas:CO2EmissieBedrijven;;;
1438;NL;;62502;SVZ International BV (Dodewaard);Dodewaard;Waalbandijk;6669MG;115;;175780;434700;10.39;Verwerking van groente en fruit (niet tot sap en maaltijden);Overige industrie;Voedings- en genotmiddelenindustrie;CO2;3.752;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Voedings- en genotmiddelenindustrie;0.0;0.0;Voeding;0;Green;2024;;GM1740;;;;GM1740;;;;GM1740;;;False;False;False;51.900420485665244;5.6891305903598;WarmteAtlas:CO2EmissieBedrijven;;;
1488;NL;;64633;Aquinos Bedding Netherlands B.V.;Kesteren;Spoorstraat;4041CL;69;;168800;438250;22.21;Vervaardiging van platen, folie, buizen en profielen van kunststof;Overige industrie;Rubber- en kunstofverw. Industrie;CO2;0.57672;3.063;2.010644;1.185547;1.865196;1.402188;0.80686;0.0;0.834549;Overig;13.223488;13.223488;Overige;1;Gray;2024;;GM1740;;;;GM1740;;;;GM1740;;;False;False;False;51.932545623126295;5.587856275966481;WarmteAtlas:CO2EmissieBedrijven;;;
1492;NL;;64710;Steenfabriek De Waalwaard BV;Dodewaard;Waalbandijk;6669MC;69;;174350;434590;23.32;Vervaardiging van keramische producten voor de bouw (geen tegels en plavuizen);Overige industrie;Bouwmaterialenindustrie;CO2;9.98088;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Bouwmaterialenindustrie;0.0;0.0;BouwMaterialen;0;SandyBrown;2024;;GM1740;;;;GM1740;;;;GM1740;;;False;False;False;51.89948337131681;5.668347122709949;WarmteAtlas:CO2EmissieBedrijven;;;
1494;NL;;64713;Wienerberger Steenfabriek Schipperswaard;Echteld;Prins Willemsweg;4054ME;1;;161250;433720;23.32;Vervaardiging van keramische producten voor de bouw (geen tegels en plavuizen);Overige industrie;Bouwmaterialenindustrie;CO2;13.5758;0.0;7.155;4.857;8.405568;10.051103;8.734663;5.106629;0.0;Bouwmaterialenindustrie;0.0;0.0;BouwMaterialen;0;SandyBrown;2024;;GM1740;;;;GM1740;;;;GM1740;;;False;False;False;51.891965132872755;5.47799618320268;WarmteAtlas:CO2EmissieBedrijven;;;
1497;NL;;64719;Wienerberger Steenfabriek Haaften;Haaften;Crob;4175LR;3;;141400;425550;23.32;Vervaardiging van keramische producten voor de bouw (geen tegels en plavuizen);Overige industrie;Bouwmaterialenindustrie;CO2;26.91948;0.0;16.694;14.597;16.504762;15.024878;16.318023;13.355056;11.181039;Bouwmaterialenindustrie;168.429714;168.429714;BouwMaterialen;2;SandyBrown;2024;;GM1960;;;;GM1960;;;;GM1960;;;False;False;False;51.81840022420747;5.189957743131192;WarmteAtlas:CO2EmissieBedrijven;;;
1498;NL;;64725;Wienerberger Steenfabriek Heteren;Heteren;Steenoord;6666LG;16;;179550;442300;23.32;Vervaardiging van keramische producten voor de bouw (geen tegels en plavuizen);Overige industrie;Bouwmaterialenindustrie;CO2;9.126768;0.0;9.242;9.03;8.552009;8.730506;8.406662;7.918439;7.784995;Bouwmaterialenindustrie;117.272146;117.272146;BouwMaterialen;2;SandyBrown;2024;;GM1734;;;;GM1734;;;;GM1734;;;False;False;False;51.968576361063356;5.744449921949804;WarmteAtlas:CO2EmissieBedrijven;;;
1502;NL;;64738;Terca, Fabriek Ochten;Ochten;Bonegraafseweg;4051CH;6;;168030;436010;23.32;Vervaardiging van keramische producten voor de bouw (geen tegels en plavuizen);Overige industrie;Bouwmaterialenindustrie;CO2;11.676;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Bouwmaterialenindustrie;0.0;0.0;BouwMaterialen;0;SandyBrown;2024;;GM1740;;;;GM1740;;;;GM1740;;;False;False;False;51.91243063304604;5.576575499410013;WarmteAtlas:CO2EmissieBedrijven;;;
1504;NL;;64740;Wienerberger Steenfabriek de Wolfswaard;Opheusden;Wolfswaard;4043JE;2;;173530;440320;23.32;Vervaardiging van keramische producten voor de bouw (geen tegels en plavuizen);Overige industrie;Bouwmaterialenindustrie;CO2;15.92352;0.0;11.602;14.359;14.349124;12.545671;12.018475;11.22628;10.012853;Bouwmaterialenindustrie;150.83231;150.83231;BouwMaterialen;2;SandyBrown;2024;;GM1740;;;;GM1740;;;;GM1740;;;False;False;False;51.951013466352656;5.656742103422863;WarmteAtlas:CO2EmissieBedrijven;;;
1511;NL;;64752;Teewen BV (Vuren);Vuren;Waaldijk Fabriek;5930AA;5;;131440;425770;23.32;Vervaardiging van keramische producten voor de bouw (geen tegels en plavuizen);Overige industrie;Bouwmaterialenindustrie;CO2;11.084064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Bouwmaterialenindustrie;0.0;0.0;BouwMaterialen;0;SandyBrown;2024;;GM1960;;;;GM1960;;;;GM1960;;;False;False;False;51.82004610666429;5.045492077730239;WarmteAtlas:CO2EmissieBedrijven;;;
1517;NL;;65701;Xella Nederland BV;Vuren;Waaldijk;4214LC;97;;132350;426150;23.60;Vervaardiging van produkten van beton, cement en gips;Overige industrie;Bouwmaterialenindustrie;CO2;0.8064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Bouwmaterialenindustrie;0.0;0.0;BouwMaterialen;0;SandyBrown;2024;;GM1960;;;;GM1960;;;;GM1960;;;False;False;False;51.82349931265969;5.058665463367635;WarmteAtlas:CO2EmissieBedrijven;;;
1524;NL;;66003;Kalkzandsteenindustrie Loevestein BV;Vuren;Waaldijk;4214LC;97;;132480;426250;23.60;Vervaardiging van produkten van beton, cement en gips;Overige industrie;Bouwmaterialenindustrie;CO2;9.558;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Bouwmaterialenindustrie;0.0;0.0;BouwMaterialen;0;SandyBrown;2024;;GM1960;;;;GM1960;;;;GM1960;;;False;False;False;51.824403398139;5.060544563488577;WarmteAtlas:CO2EmissieBedrijven;;;
1532;NL;;66225;Zilverschoon Restauratiesteen Randwijk B.V.;Heteren;Renkumseveerweg;6666LE;3;;178550;441990;23.32;Vervaardiging van keramische producten voor de bouw (geen tegels en plavuizen);Overige industrie;Bouwmaterialenindustrie;CO2;0.0;0.0;0.0;0.0;0.0;0.0;0.718912;0.0;0.0;Bouwmaterialenindustrie;0.0;0.0;BouwMaterialen;0;SandyBrown;2024;;GM1734;;;;GM1734;;;;GM1734;;;False;False;False;51.96583338216179;5.729877071108631;WarmteAtlas:CO2EmissieBedrijven;;;
752;NL;;22020;Campina BV (Hilversum);Hilversum;Larenseweg;1221CN;34;;141300;471300;10.51;Vervaardiging van zuivelproducten (geen consumptie-ijs);Overige industrie;Voedings- en genotmiddelenindustrie;CO2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Voedings- en genotmiddelenindustrie;0.0;0.0;Voeding;0;Green;2024;;GM0402;1221.0;;;GM0402;1221.0;;;GM0402;1221.0;;False;False;False;52.229601652583874;5.1866767320832725;WarmteAtlas:CO2EmissieBedrijven;;;
757;NL;;220204;RWZI Driebergen;Driebergen;Rijssenburgselaan;3972EH;133;;146271;450874;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;1.18303;1.491102;0.900063;1.244253;0.970314;1.098757;0.861704;1.117332;0.940026;Overig;14.894777;14.894777;RWZI;1;Bleu;2024;;GM1581;;;;GM1581;;;;GM1581;;;False;False;False;52.04611514658908;5.2599606760118505;WarmteAtlas:CO2EmissieBedrijven;;;
760;NL;;220207;RWZI Dussen;Dussen;Nieuwesteeg;4271BE;2;;123310;416037;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.385746;0.254477;0.664938;0.243451;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1959;;;;GM1959;;;;GM1959;;;False;False;False;51.73216173338086;4.928468998114134;WarmteAtlas:CO2EmissieBedrijven;;;
761;NL;;220208;RWZI Echteld;Echteld;Stationsweg;4054;;;162600;435800;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.015725;0.034757;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1740;;;;GM1740;;;;GM1740;;;False;False;False;51.910643889496356;5.497653565247856;WarmteAtlas:CO2EmissieBedrijven;;;
