gml_id;bronactualiteit;opp_m2;opp_ha;gas_m3;gas_GJ;warmte_m3;warmte_GJ;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;centroid_lat;centroid_lon;geom_wkt;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
NL.TOP10NL.120401556;2020-06-01;61783.493522;6.178;1853505;58663;1853504.80566;58663.427099;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.991845212057235;4.267820923676251;MULTIPOLYGON (((4.26877 51.992121, 4.268773 51.992119, 4.269202 51.99247, 4.269254 51.992445, 4.269774 51.99287, 4.271086 51.992258, 4.270075 51.99143, 4.270034 51.991449, 4.269935 51.991368, 4.269691 51.991484, 4.269647 51.991461, 4.269419 51.991568, 4.269337 51.99152, 4.269397 51.991482, 4.26925 51.991389, 4.269191 51.991427, 4.268974 51.991297, 4.269265 51.991112, 4.26888 51.990885, 4.26835 51.991223, 4.267038 51.990447, 4.265787 51.99125, 4.265793 51.991275, 4.265327 51.991581, 4.265289 51.991573, 4.264925 51.991807, 4.267154 51.993146, 4.26877 51.992121), (4.268877 51.99195, 4.269168 51.991772, 4.269173 51.991775, 4.26923 51.991821, 4.268932 51.99196, 4.26891 51.99197, 4.268877 51.99195), (4.269332 51.991672, 4.26943 51.991612, 4.269431 51.991572, 4.269455 51.991572, 4.269467 51.99158, 4.26948 51.991574, 4.26949 51.991583, 4.269527 51.991613, 4.269419 51.991663, 4.26936 51.991689, 4.269332 51.991672)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.100839492;2012-01-01;11732.2931;1.173;351969;11140;351968.793;11139.812298;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.984035173547504;4.264377656563966;MULTIPOLYGON (((4.265461 51.983702, 4.264561 51.983267, 4.263427 51.984189, 4.263584 51.98426, 4.26379 51.984354, 4.263493 51.984585, 4.264075 51.984853, 4.265461 51.983702)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.100838552;2012-01-01;24712.105757;2.471;741363;23464;741363.172695;23464.144416;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98328789569705;4.262560496938475;MULTIPOLYGON (((4.263074 51.984027, 4.263259 51.983875, 4.263547 51.983647, 4.264053 51.983225, 4.2642 51.983102, 4.26256 51.98235, 4.261846 51.98292, 4.261646 51.982827, 4.261634 51.982832, 4.261501 51.982894, 4.261315 51.982991, 4.261114 51.983088, 4.261004 51.983158, 4.260793 51.983328, 4.262797 51.984252, 4.263074 51.984027)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.102449013;2014-01-01;85377.803341;8.538;2561334;81066;2561334.10023;81066.224272;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98147997781143;4.265509424127979;MULTIPOLYGON (((4.265736 51.983314, 4.267759 51.981635, 4.267887 51.981524, 4.267924 51.981492, 4.267226 51.981169, 4.267257 51.981142, 4.267241 51.981134, 4.267142 51.981086, 4.267167 51.981066, 4.267423 51.980858, 4.267459 51.980828, 4.26677 51.980514, 4.267783 51.979661, 4.267477 51.979511, 4.266713 51.979401, 4.266347 51.979351, 4.265467 51.980067, 4.265408 51.98004, 4.26494 51.98041, 4.26478 51.98034, 4.263946 51.981034, 4.263907 51.981074, 4.264185 51.981182, 4.263829 51.981454, 4.263716 51.981411, 4.263658 51.98147, 4.263516 51.981412, 4.263413 51.981496, 4.262491 51.982215, 4.263908 51.982865, 4.263931 51.982836, 4.264561 51.983129, 4.264645 51.983066, 4.264781 51.98295, 4.265209 51.983141, 4.265461 51.983263, 4.265524 51.983212, 4.265736 51.983314)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.100840371;2012-01-01;40932.668703;4.093;1227980;38866;1227980.06109;38865.568933;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.983761887488264;4.250212258323034;MULTIPOLYGON (((4.252401 51.983241, 4.251723 51.982904, 4.251664 51.982945, 4.251492 51.983065, 4.250828 51.982701, 4.250383 51.982457, 4.24814 51.984136, 4.249049 51.984595, 4.248976 51.984647, 4.249893 51.985116, 4.251061 51.98424, 4.251722 51.983747, 4.251778 51.983705, 4.252401 51.983241)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.100838247;2010-01-01;13050.419948;1.305;391513;12391;391512.598455;12391.373741;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98339737433908;4.244268688069171;MULTIPOLYGON (((4.243699 51.982813, 4.243816 51.982873, 4.243537 51.983079, 4.243607 51.983126, 4.243561 51.983161, 4.24365 51.983224, 4.243221 51.983537, 4.243753 51.983835, 4.244312 51.984154, 4.245412 51.983383, 4.24402 51.982609, 4.243699 51.982813)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.100840827;2010-01-01;3952.281308;0.395;118568;3753;118568.43924;3752.691102;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98211073142218;4.2449126947342535;MULTIPOLYGON (((4.244308 51.982232, 4.244989 51.98251, 4.245545 51.982006, 4.245499 51.981988, 4.244851 51.981734, 4.244789 51.98171, 4.244563 51.981955, 4.244308 51.982232)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.100837395;2010-01-01;36972.463274;3.697;1109174;35105;1109173.89822;35105.353879;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98331325275305;4.2407663476874875;MULTIPOLYGON (((4.241144 51.984604, 4.242585 51.983604, 4.242383 51.983491, 4.241023 51.982748, 4.241843 51.982184, 4.241145 51.981794, 4.238921 51.983355, 4.238846 51.983408, 4.239933 51.984018, 4.239849 51.984081, 4.239954 51.984141, 4.240114 51.984032, 4.240757 51.984389, 4.241144 51.984604)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.102443054;2012-01-01;33318.751044;3.332;999563;31636;999562.53132;31636.154116;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.9854137719382;4.247526189805731;MULTIPOLYGON (((4.249417 51.985057, 4.247986 51.984278, 4.247606 51.984557, 4.247394 51.984442, 4.245659 51.985657, 4.246863 51.986319, 4.246827 51.98634, 4.246711 51.986405, 4.24721 51.986664, 4.247409 51.986523, 4.24786 51.986212, 4.248413 51.985814, 4.248361 51.985786, 4.248579 51.985629, 4.249417 51.985057)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.120401560;2012-01-01;7382.723091;0.738;221482;7010;221481.69273;7009.895575;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.983404370178704;4.2480880457875205;MULTIPOLYGON (((4.247947 51.983976, 4.248007 51.983905, 4.248212 51.983961, 4.248481 51.983807, 4.248914 51.983254, 4.247457 51.982818, 4.247248 51.983074, 4.247431 51.983129, 4.247871 51.983263, 4.247797 51.983357, 4.247635 51.983562, 4.247594 51.983614, 4.247525 51.983702, 4.247947 51.983976)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.100837386;2012-01-01;17048.958377;1.705;511469;16188;511468.751295;16187.985978;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98259528186936;4.24253791843756;MULTIPOLYGON (((4.242348 51.981923, 4.242294 51.981959, 4.241182 51.982748, 4.242405 51.983422, 4.242615 51.983296, 4.242931 51.983077, 4.243231 51.982876, 4.243327 51.982934, 4.243452 51.982841, 4.243326 51.982767, 4.243892 51.982338, 4.24357 51.982151, 4.243523 51.982185, 4.24326 51.98204, 4.243216 51.98207, 4.242773 51.981832, 4.242564 51.981985, 4.242479 51.981941, 4.242435 51.981973, 4.242348 51.981923)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.100836818;2012-01-01;10856.926904;1.086;325708;10309;325707.807105;10308.652095;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98621896363043;4.245545893428394;MULTIPOLYGON (((4.245786 51.986857, 4.246644 51.986265, 4.24539 51.985572, 4.245167 51.985726, 4.245138 51.98571, 4.244735 51.985983, 4.244772 51.986002, 4.244446 51.986225, 4.244761 51.9864, 4.244784 51.986384, 4.245097 51.986559, 4.245142 51.986528, 4.245451 51.9867, 4.245474 51.986685, 4.245786 51.986857)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.100838940;2012-01-01;8817.379158;0.882;264521;8372;264521.37474;8372.101511;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.982712884816436;4.245658990083771;MULTIPOLYGON (((4.246124 51.982168, 4.245902 51.982061, 4.244969 51.982706, 4.244687 51.982912, 4.245468 51.983343, 4.246237 51.982803, 4.246629 51.982528, 4.246501 51.982459, 4.246051 51.982221, 4.246124 51.982168)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.102443040;2006-01-01;810.765436;0.081;24323;770;24322.96308;769.821781;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98565660280869;4.243852084943848;MULTIPOLYGON (((4.243557 51.985651, 4.243896 51.985837, 4.244147 51.985662, 4.243808 51.985476, 4.243557 51.985651)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.102442963;2010-01-01;44754.918487;4.475;1342648;42495;1342647.55461;42494.795103;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.984927554246674;4.251897065613697;MULTIPOLYGON (((4.250209 51.98517, 4.249653 51.985571, 4.251291 51.986404, 4.252389 51.985564, 4.252533 51.985622, 4.253738 51.984503, 4.253693 51.984474, 4.25405 51.984208, 4.252525 51.983433, 4.250209 51.98517)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.130943269;2020-01-01;30058.972734;3.006;901769;28541;901769.18202;28540.994611;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98861686106062;4.252942777888534;MULTIPOLYGON (((4.254722 51.988519, 4.252723 51.987529, 4.252109 51.987981, 4.251167 51.988721, 4.252356 51.989309, 4.25319 51.989701, 4.254722 51.988519)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.100843076;2012-01-01;20071.216534;2.007;602136;19058;602136.496035;19057.6201;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98441960467858;4.242916818986282;MULTIPOLYGON (((4.244367 51.984264, 4.24291 51.983516, 4.241464 51.984573, 4.241606 51.984641, 4.242278 51.984991, 4.242922 51.985326, 4.244367 51.984264)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.100840718;2017-01-01;20976.995417;2.098;629310;19918;629309.86251;19917.657148;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.982394132956024;4.248328233952151;MULTIPOLYGON (((4.247934 51.98291, 4.24915 51.983286, 4.249233 51.983172, 4.249281 51.983187, 4.249554 51.982845, 4.249397 51.982808, 4.24975 51.98224, 4.249771 51.982207, 4.247026 51.981545, 4.246856 51.981816, 4.24687 51.98182, 4.247077 51.981873, 4.246995 51.981996, 4.246899 51.981971, 4.246883 51.981995, 4.246774 51.982175, 4.247585 51.982361, 4.247398 51.982588, 4.247442 51.982603, 4.247406 51.982647, 4.247587 51.982704, 4.247522 51.982783, 4.247519 51.982787, 4.247934 51.98291)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.123079523;2017-01-01;2762.416566;0.276;82872;2623;82872.496965;2622.914529;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.984647838680125;4.244537981168506;MULTIPOLYGON (((4.244723 51.984654, 4.244755 51.98463, 4.244679 51.984592, 4.244857 51.984458, 4.24449 51.984272, 4.244006 51.984635, 4.244801 51.985038, 4.244831 51.985016, 4.244766 51.984983, 4.244928 51.984861, 4.244999 51.984898, 4.245081 51.984836, 4.244723 51.984654)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.102632263;2016-01-01;30830.689584;3.083;924921;29274;924920.68752;29273.73976;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98259164447272;4.294289300238368;MULTIPOLYGON (((4.295252 51.983434, 4.29531 51.983264, 4.295401 51.983276, 4.295547 51.982899, 4.295455 51.982885, 4.29554 51.982665, 4.295485 51.982657, 4.295562 51.982445, 4.29571 51.982464, 4.295865 51.982065, 4.295715 51.982045, 4.295802 51.981831, 4.29419 51.981602, 4.294143 51.981598, 4.293853 51.982417, 4.292577 51.982248, 4.292297 51.983011, 4.29522 51.9835, 4.295313 51.983515, 4.295338 51.983449, 4.295252 51.983434)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.120401402;2012-01-01;2636.405226;0.264;79092;2503;79092.15678;2503.266762;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98733258261332;4.27338325849881;MULTIPOLYGON (((4.273896 51.987478, 4.27382 51.987132, 4.273665 51.987142, 4.273522 51.987151, 4.273519 51.98713, 4.273195 51.987154, 4.272888 51.987176, 4.272959 51.98755, 4.273896 51.987478)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.126644243;2012-01-01;2273.333134;0.227;68200;2159;68199.99402;2158.529811;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.9904055524281;4.267770159474224;MULTIPOLYGON (((4.267628 51.990732, 4.268342 51.990268, 4.268145 51.990153, 4.26798 51.99026, 4.267904 51.990213, 4.267892 51.990205, 4.267845 51.990177, 4.267775 51.990221, 4.267678 51.990282, 4.26765 51.990267, 4.267549 51.990207, 4.267261 51.990393, 4.267314 51.990424, 4.267534 51.99055, 4.267431 51.990616, 4.267628 51.990732)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.100838546;2012-01-01;14875.447559;1.488;446263;14124;446263.42677;14124.237457;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.989406106055156;4.274134858636249;MULTIPOLYGON (((4.272955 51.989127, 4.273124 51.990051, 4.273498 51.990028, 4.273493 51.989996, 4.273628 51.989988, 4.273624 51.989958, 4.273823 51.989946, 4.273813 51.989888, 4.274061 51.989872, 4.274056 51.989843, 4.274203 51.989834, 4.274198 51.989803, 4.274333 51.989795, 4.274329 51.989766, 4.274462 51.989758, 4.274452 51.989693, 4.274726 51.989676, 4.274721 51.989647, 4.274857 51.989638, 4.274852 51.989609, 4.274979 51.989601, 4.274974 51.989572, 4.275104 51.989564, 4.275099 51.989537, 4.27523 51.989529, 4.275224 51.989497, 4.275399 51.989486, 4.275394 51.989457, 4.275525 51.989449, 4.27552 51.989421, 4.275646 51.989413, 4.275633 51.989334, 4.275631 51.989334, 4.275599 51.989119, 4.275199 51.98915, 4.275174 51.988976, 4.274954 51.98899, 4.274938 51.988877, 4.274354 51.988912, 4.27436 51.988941, 4.274319 51.988945, 4.274331 51.98902, 4.274229 51.989026, 4.274217 51.988951, 4.274194 51.988952, 4.274192 51.988938, 4.274063 51.988947, 4.274067 51.988982, 4.273716 51.989008, 4.273671 51.989074, 4.273617 51.989077, 4.273612 51.989036, 4.27361 51.989022, 4.273518 51.989027, 4.27352 51.989058, 4.273259 51.989076, 4.273264 51.989105, 4.272955 51.989127)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.100838345;2012-01-01;61209.239697;6.121;1836277;58118;1836277.190895;58118.173092;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.986048121907054;4.272206221529488;MULTIPOLYGON (((4.271016 51.987386, 4.273273 51.986918, 4.273194 51.986774, 4.273413 51.986732, 4.273491 51.986873, 4.275273 51.986523, 4.274979 51.985964, 4.274792 51.985999, 4.274448 51.985338, 4.273761 51.985474, 4.272316 51.985773, 4.272242 51.985629, 4.272108 51.985373, 4.272016 51.985391, 4.271732 51.984837, 4.271628 51.984853, 4.271559 51.984718, 4.27104 51.984824, 4.270959 51.984678, 4.270421 51.984787, 4.270384 51.984714, 4.269694 51.984855, 4.270368 51.986147, 4.27067 51.986725, 4.270712 51.986805, 4.270767 51.986911, 4.270826 51.987023, 4.271016 51.987386), (4.272452 51.986432, 4.272852 51.986357, 4.272921 51.986499, 4.272522 51.986574, 4.272452 51.986432)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.102443197;2012-01-01;343.298896;0.034;10299;326;10298.966865;325.962301;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.987158342698;4.2700043918391275;MULTIPOLYGON (((4.269812 51.987142, 4.270045 51.987278, 4.270198 51.987175, 4.269962 51.987039, 4.269812 51.987142)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.120401512;2010-01-01;766.321674;0.077;22990;728;22989.65022;727.622429;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98752740446162;4.271821266247448;MULTIPOLYGON (((4.271575 51.987644, 4.272113 51.987593, 4.272067 51.987411, 4.27153 51.987462, 4.27155 51.987541, 4.271575 51.987644)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.120401616;2012-01-01;74747.73593;7.475;2242432;70973;2242432.077885;70972.975265;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98877740730373;4.269129959525073;MULTIPOLYGON (((4.268588 51.990032, 4.268638 51.990003, 4.268932 51.990182, 4.268883 51.990214, 4.268928 51.99024, 4.26883 51.990299, 4.269264 51.99056, 4.270925 51.989535, 4.271513 51.989158, 4.271612 51.989095, 4.271319 51.98892, 4.27168 51.988683, 4.271405 51.988527, 4.27133 51.988481, 4.270856 51.988188, 4.271028 51.98807, 4.271184 51.987986, 4.270597 51.987617, 4.270507 51.987584, 4.270181 51.987801, 4.26921 51.987229, 4.268298 51.987802, 4.267846 51.987548, 4.26619 51.988615, 4.266483 51.988782, 4.267512 51.989384, 4.267609 51.989324, 4.267807 51.989444, 4.268073 51.989603, 4.267981 51.989661, 4.268588 51.990032)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.100837191;2012-01-01;7753.265101;0.775;232598;7362;232597.95303;7361.725213;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98976882834145;4.27139590468971;MULTIPOLYGON (((4.271929 51.989483, 4.272046 51.98941, 4.27197 51.989363, 4.272028 51.989329, 4.271707 51.98915, 4.27113 51.989519, 4.270419 51.989969, 4.27082 51.990195, 4.270938 51.99012, 4.270979 51.990145, 4.271276 51.990324, 4.272282 51.989687, 4.272236 51.98966, 4.271929 51.989483), (4.271496 51.989735, 4.271588 51.989675, 4.271738 51.98976, 4.271647 51.989821, 4.271496 51.989735)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.126644265;2012-01-01;283.25251;0.028;8498;269;8497.575285;268.948258;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98567477484755;4.276730257206316;MULTIPOLYGON (((4.276917 51.985717, 4.276904 51.985639, 4.276785 51.985646, 4.276781 51.985587, 4.276646 51.98559, 4.276649 51.985657, 4.276554 51.985663, 4.27657 51.985745, 4.276874 51.985721, 4.276917 51.985717)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.120401401;2012-01-01;12928.676288;1.293;387860;12276;387860.288655;12275.778136;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.986904527880284;4.268462864269333;MULTIPOLYGON (((4.269581 51.98669, 4.268658 51.986147, 4.267304 51.987036, 4.267916 51.987395, 4.268398 51.987655, 4.269137 51.987182, 4.268968 51.987081, 4.269399 51.986806, 4.269581 51.98669)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.130597021;2020-06-01;31071.34937;3.107;932140;29502;932140.481085;29502.246226;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.99144523914738;4.272108378338647;MULTIPOLYGON (((4.272651 51.992425, 4.272642 51.992419, 4.272473 51.99227, 4.272494 51.992261, 4.272588 51.992218, 4.27262 51.992205, 4.27279 51.992349, 4.272799 51.992356, 4.273768 51.991906, 4.273591 51.991765, 4.27363 51.991747, 4.273053 51.991275, 4.271906 51.991812, 4.271312 51.991329, 4.271372 51.991314, 4.271909 51.991751, 4.272074 51.991648, 4.272106 51.991666, 4.272507 51.991418, 4.272554 51.991453, 4.272649 51.991398, 4.272983 51.991186, 4.272388 51.990501, 4.272329 51.990236, 4.272309 51.990073, 4.272312 51.989784, 4.272277 51.989764, 4.271341 51.990356, 4.271366 51.990371, 4.271578 51.990499, 4.271482 51.990558, 4.271494 51.990565, 4.271386 51.990633, 4.271445 51.990669, 4.271504 51.990706, 4.27147 51.990725, 4.271795 51.990924, 4.27129 51.991243, 4.271343 51.991289, 4.271281 51.991304, 4.270717 51.990846, 4.270352 51.991018, 4.27101 51.991553, 4.270998 51.991559, 4.271289 51.991795, 4.271386 51.991875, 4.271059 51.99203, 4.271949 51.992751, 4.272651 51.992425), (4.271833 51.99089, 4.271917 51.990839, 4.271985 51.990883, 4.271901 51.990933, 4.271833 51.99089)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.129883136;2016-01-01;101066.85392;10.107;3032006;95963;3032005.6176;95962.977797;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.987291532677844;4.277037295980909;MULTIPOLYGON (((4.275754 51.986533, 4.275337 51.986618, 4.275021 51.986682, 4.274994 51.986687, 4.274854 51.986716, 4.274645 51.986758, 4.274122 51.986864, 4.274004 51.986888, 4.274283 51.987418, 4.273392 51.987595, 4.273595 51.987974, 4.273743 51.98825, 4.273773 51.988307, 4.274034 51.988253, 4.274053 51.988249, 4.274133 51.988233, 4.274144 51.988254, 4.274327 51.988596, 4.274446 51.988817, 4.274461 51.988844, 4.275002 51.988739, 4.275037 51.988806, 4.275944 51.988618, 4.277702 51.988273, 4.279473 51.987912, 4.279366 51.987706, 4.280249 51.987528, 4.280079 51.987201, 4.280199 51.987168, 4.280052 51.986876, 4.280757 51.98674, 4.280698 51.986621, 4.281062 51.986543, 4.280934 51.986321, 4.279874 51.986538, 4.279652 51.986123, 4.279516 51.986145, 4.279268 51.985679, 4.27661 51.986219, 4.275749 51.986405, 4.275808 51.986521, 4.275754 51.986533)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.100838357;2017-01-01;81865.050349;8.187;2455952;77731;2455951.51047;77730.865306;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.990091211505906;4.2767303959227725;MULTIPOLYGON (((4.273163 51.990197, 4.273656 51.990867, 4.274207 51.991541, 4.2743 51.991654, 4.274853 51.991482, 4.275765 51.991233, 4.275933 51.991185, 4.27595 51.991208, 4.276424 51.991074, 4.277203 51.990853, 4.277293 51.990827, 4.277279 51.990809, 4.277874 51.990639, 4.278559 51.990438, 4.278734 51.990667, 4.279573 51.990431, 4.279356 51.990135, 4.279703 51.990044, 4.279611 51.98992, 4.279958 51.989823, 4.280034 51.989801, 4.279672 51.989315, 4.279928 51.989242, 4.279763 51.989017, 4.279558 51.988736, 4.279427 51.988558, 4.278797 51.988735, 4.27875 51.988657, 4.277486 51.989007, 4.277473 51.988989, 4.273163 51.990197)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.102443308;2012-01-01;22151.890989;2.215;664557;21033;664556.729655;21033.220494;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98144330653759;4.289231680129945;MULTIPOLYGON (((4.288173 51.982359, 4.28952 51.98256, 4.290296 51.980536, 4.288946 51.980337, 4.288874 51.980526, 4.288749 51.980507, 4.288705 51.980623, 4.28883 51.98064, 4.288731 51.980899, 4.288576 51.981304, 4.288173 51.982359)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.100838239;2012-01-01;14501.630291;1.45;435049;13769;435048.90873;13769.297961;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98414020738117;4.283560845332681;MULTIPOLYGON (((4.284144 51.984968, 4.284149 51.984965, 4.284595 51.984676, 4.284652 51.98471, 4.284744 51.984763, 4.284807 51.984722, 4.284846 51.984697, 4.284806 51.984674, 4.284702 51.984613, 4.28492 51.984472, 4.284908 51.984465, 4.284913 51.984462, 4.283539 51.98362, 4.283426 51.983672, 4.282836 51.983319, 4.282141 51.98375, 4.284144 51.984968)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.100836911;2012-01-01;26944.876826;2.694;808346;25584;808346.30478;25584.160546;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98219774235736;4.291059188717823;MULTIPOLYGON (((4.289864 51.98305, 4.291545 51.983299, 4.292296 51.981368, 4.290529 51.981114, 4.290467 51.981283, 4.29039 51.981492, 4.290042 51.982435, 4.2901 51.982443, 4.289864 51.98305)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
