diam;ash;kw;x;y;land;naam;wt_type;gem_naam;prov_naam;ondergrond;lat;lon;buurtcode_2023;gemeentecode_2023;buurtcode_2024;gemeentecode_2024;buurtcode_2025;gemeentecode_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd
162.0;136.0;5600.0;169805.645922;511737.549735;Nederland;n.a.;n.a.;Dronten;Flevoland;land;52.593002169466736;5.605700949440564;BU03030720;GM0303;BU03030720;GM0303;BU03030720;GM0303;False;False
15.0;20.0;10.0;208816.245896;511852.396982;Nederland;n.a.;WB10;Staphorst;Overijssel;land;52.59157957139245;6.181388514832649;BU01800101;GM0180;BU01800101;GM0180;BU01800101;GM0180;False;False
70.0;85.0;2300.0;211442.9989;511852.42;Nederland;n.a.;n.a.;Staphorst;Overijssel;land;52.59131424454824;6.220148498420484;BU01800206;GM0180;BU01800206;GM0180;BU01800206;GM0180;False;False
80.0;57.0;2000.0;74276.1606;511864.0024;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.58836844692207;4.196003736456851;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
116.0;149.0;3000.0;248060.699916;511885.345555;Duitsland;n.a.;n.a.;n.a.;n.a.;land;52.58659170139911;6.760414413693823;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;90606.0016204;511886.369098;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.590741141348836;4.436934838797502;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
80.0;57.0;2000.0;78165.1534;511902.9923;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.589280325015515;4.25337157837512;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
71.0;85.0;2050.0;111978.3842;511904.0949;Nederland;n.a.;n.a.;Alkmaar;Noord-Holland;land;52.59300436447952;4.752304250489087;BU03610308;GM0361;BU03610308;GM0361;BU03610308;GM0361;False;False
80.0;57.0;2000.0;75263.1589;511914.9998;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.58897182435403;4.210553171773744;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
80.0;57.0;2000.0;77207.1553;511936.9947;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.58945010634858;4.239229376980835;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
80.0;57.0;2000.0;76240.1571;511939.9972;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.58933835072054;4.224961640664556;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
116.0;149.0;3000.0;248699.425465;511983.100008;Duitsland;n.a.;n.a.;n.a.;n.a.;land;52.58736068802297;6.769864427254686;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;91819.1769478;511984.355557;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.59176350372739;4.454816887011306;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
15.0;25.0;10.0;208844.368774;511998.841614;Nederland;n.a.;n.a.;Staphorst;Overijssel;land;52.59289280899848;6.181827237599818;BU01800101;GM0180;BU01800101;GM0180;BU01800101;GM0180;False;False
90.0;70.0;3000.0;89184.9893467;512040.443056;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.59195609339533;4.4159371257943745;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
80.0;57.0;2000.0;73797.1622;512134.0036;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.590723473523255;4.188870894287183;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
158.0;126.0;5500.0;166423.05;512149.23;Nederland;n.a.;GE Energy 5.5-158;Lelystad;Flevoland;binnenwater;52.59678337801692;5.555796361953346;BU09959997;GM0995;BU09959997;GM0995;BU09959997;GM0995;False;False
158.0;126.0;5500.0;165115.39;512191.91;Nederland;n.a.;GE Energy 5.5-158;Lelystad;Flevoland;binnenwater;52.597192795642776;5.536498158410844;BU09959997;GM0995;BU09959997;GM0995;BU09959997;GM0995;False;False
80.0;57.0;2000.0;74792.1605;512195.001;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.5914187582562;4.203536624084347;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
80.0;57.0;2000.0;77709.1551;512206.9934;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.59194757529469;4.246573080885529;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
70.0;85.0;2300.0;112082.6599;512224.2845;Nederland;n.a.;n.a.;Alkmaar;Noord-Holland;land;52.59589001786486;4.753801669333168;BU03610308;GM0361;BU03610308;GM0361;BU03610308;GM0361;False;False
80.0;57.0;2000.0;75770.1588;512228.9984;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.59186715341882;4.21795843798122;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
80.0;57.0;2000.0;76745.157;512237.9959;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.592088727819096;4.232342180931091;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
70.0;85.0;2300.0;212115.897;512275.4209;Nederland;n.a.;n.a.;Staphorst;Overijssel;land;52.59504541580064;6.230150345146435;BU01800509;GM0180;BU01800509;GM0180;BU01800509;GM0180;False;False
70.0;85.0;2300.0;211652.947687;512311.414647;Nederland;n.a.;n.a.;Staphorst;Overijssel;land;52.59541716061446;6.223324749056254;BU01800206;GM0180;BU01800206;GM0180;BU01800206;GM0180;False;False
90.0;70.0;3000.0;90197.1377804;512384.263072;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.59516686066046;4.430804873067169;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
15.0;25.0;10.0;209161.267113;512434.316514;Nederland;n.a.;n.a.;Staphorst;Overijssel;land;52.596774784437535;6.1865745365532705;BU01800101;GM0180;BU01800101;GM0180;BU01800101;GM0180;False;False
11.0;20.0;10.0;219039.57;512438.68;Nederland;n.a.;n.a.;Hardenberg;Overijssel;land;52.595743359980005;6.332352243698584;BU01600404;GM0160;BU01600404;GM0160;BU01600404;GM0160;False;False
158.0;126.0;5500.0;167039.87;512463.58;Nederland;n.a.;GE Energy 5.5-158;Lelystad;Flevoland;binnenwater;52.59959518621988;5.564911289431045;BU09959997;GM0995;BU09959997;GM0995;BU09959997;GM0995;False;False
80.0;57.0;2000.0;74317.1622;512475.0022;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.5938646823454;4.196460279559443;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;91406.3491895;512483.379633;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.59619984085099;4.448629857441294;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
15.0;25.0;10.0;209156.650143;512509.727025;Nederland;n.a.;n.a.;Staphorst;Overijssel;land;52.597452912462714;6.18651870042639;BU01800101;GM0180;BU01800101;GM0180;BU01800101;GM0180;False;False
80.0;57.0;2000.0;77250.1568;512513.9945;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.59464096179056;4.239728792637531;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
15.0;25.0;10.0;210425.054235;512515.246594;Nederland;n.a.;n.a.;Staphorst;Overijssel;land;52.59737505864758;6.205238548692937;BU01800206;GM0180;BU01800206;GM0180;BU01800206;GM0180;False;False
80.0;57.0;2000.0;75302.1604;512516.9996;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.59438684591149;4.210984182909141;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
16.0;25.0;10.0;212491.118233;512527.845483;Nederland;n.a.;BW10;Staphorst;Overijssel;land;52.5972743538638;6.235731171659048;BU01800509;GM0180;BU01800509;GM0180;BU01800509;GM0180;False;False
80.0;57.0;2000.0;76282.1587;512535.997;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.59469984382589;4.225440116977029;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;88777.0897756;512537.306253;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.596371576334626;4.409819323571225;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
14.0;15.0;25.0;211668.929954;512633.974343;Nederland;n.a.;n.a.;Staphorst;Overijssel;land;52.59831413105283;6.223615653147775;BU01800206;GM0180;BU01800206;GM0180;BU01800206;GM0180;False;False
158.0;126.0;5500.0;167705.0;512666.0;Nederland;n.a.;GE Energy 5.5-158;Dronten;Flevoland;binnenwater;52.60139924543409;5.574736181004408;BU03039997;GM0303;BU03039997;GM0303;BU03039997;GM0303;False;False
158.0;126.0;5500.0;165666.051643;512747.267525;Nederland;n.a.;GE Energy 5.5-158;Lelystad;Flevoland;binnenwater;52.60217333844394;5.54464320007999;BU09959997;GM0995;BU09959997;GM0995;BU09959997;GM0995;False;False
80.0;57.0;2000.0;77744.1565;512756.9932;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.59689465322763;4.246961613969001;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
80.0;57.0;2000.0;74834.1621;512806.0008;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.59691511061037;4.204008892239043;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
80.0;57.0;2000.0;75818.1603;512811.9982;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.597112727340885;4.218527723313852;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
80.0;57.0;2000.0;76794.1585;512819.9957;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.59732539516345;4.232928174443476;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
158.0;126.0;5500.0;168374.0;512852.0;Nederland;n.a.;GE Energy 5.5-158;Dronten;Flevoland;binnenwater;52.60305482837823;5.584618339146281;BU03039997;GM0303;BU03039997;GM0303;BU03039997;GM0303;False;False
15.0;25.0;10.0;205368.873578;512900.714137;Nederland;n.a.;n.a.;Staphorst;Overijssel;land;52.60132957519045;6.130677835567405;BU01800209;GM0180;BU01800209;GM0180;BU01800209;GM0180;False;False
71.0;85.0;2300.0;112312.2228;512935.3679;Nederland;n.a.;n.a.;Alkmaar;Noord-Holland;land;52.6022983028904;4.757098129882592;BU03610308;GM0361;BU03610308;GM0361;BU03610308;GM0361;False;False
90.0;70.0;3000.0;90998.6193932;512985.238994;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.60066192555334;4.442516271732607;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;88368.2237555;513035.203798;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.600795912719896;4.403685822376531;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
158.0;126.0;5500.0;169044.0;513039.0;Nederland;n.a.;GE Energy 5.5-158;Dronten;Flevoland;binnenwater;52.60471854954811;5.594516042864379;BU03039997;GM0303;BU03039997;GM0303;BU03039997;GM0303;False;False
80.0;57.0;2000.0;77293.1582;513069.9943;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.59964311050689;4.240233233418377;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
80.0;57.0;2000.0;74366.1638;513096.002;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.599451947336924;4.197032560165457;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;92176.9307841;513118.400063;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.601995524310055;4.45988127316931;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
80.0;57.0;2000.0;76338.1601;513125.9968;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.600009434158;4.226126727643141;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
80.0;57.0;2000.0;75367.162;513128.9993;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.59989551080666;4.211796589116307;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
158.0;126.0;5500.0;166137.53;513145.0;Nederland;n.a.;GE Energy 5.5-158;Lelystad;Flevoland;binnenwater;52.60573835425789;5.55161586541931;BU09959997;GM0995;BU09959997;GM0995;BU09959997;GM0995;False;False
48.0;56.0;800.0;128643.0594;513158.9021;Nederland;n.a.;n.a.;Koggenland;Noord-Holland;land;52.60534076841354;4.998130111271903;BU15981001;GM1598;BU15981001;GM1598;BU15981001;GM1598;False;False
90.0;70.0;3000.0;89542.9423617;513180.496516;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.60224376859182;4.4209942454945965;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
48.0;56.0;800.0;128977.4585;513190.3837;Nederland;n.a.;n.a.;Koggenland;Noord-Holland;land;52.60563974690605;5.0030638595208385;BU15981001;GM1598;BU15981001;GM1598;BU15981001;GM1598;False;False
158.0;126.0;5500.0;169713.0;513225.0;Nederland;n.a.;GE Energy 5.5-158;Dronten;Flevoland;binnenwater;52.60637248503068;5.604399686858179;BU03039997;GM0303;BU03039997;GM0303;BU03039997;GM0303;False;False
71.0;85.0;2300.0;112415.8731;513256.6547;Nederland;n.a.;n.a.;Alkmaar;Noord-Holland;land;52.60519370181693;4.758586804293534;BU03610308;GM0361;BU03610308;GM0361;BU03610308;GM0361;False;False
13.0;15.0;15.0;218695.366041;513313.038095;Nederland;n.a.;EAZ wind;Hardenberg;Overijssel;land;52.603640767652585;6.327440615850838;BU01600407;GM0160;BU01600407;GM0160;BU01600407;GM0160;False;False
80.0;57.0;2000.0;76841.1599;513385.9954;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.60241799602821;4.233488550339756;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
48.0;56.0;800.0;128717.0595;513386.902;Nederland;n.a.;n.a.;Koggenland;Noord-Holland;land;52.607393358555505;4.999204413923926;BU15981001;GM1598;BU15981001;GM1598;BU15981001;GM1598;False;False
158.0;126.0;5500.0;170383.0;513412.0;Nederland;n.a.;GE Energy 5.5-158;Dronten;Flevoland;binnenwater;52.60803455602419;5.614298880909086;BU03039997;GM0303;BU03039997;GM0303;BU03039997;GM0303;False;False
158.0;126.0;5500.0;170383.0;513412.0;Nederland;n.a.;GE Energy 5.5-158;Dronten;Flevoland;binnenwater;52.60803455602419;5.614298880909086;BU03039997;GM0303;BU03039997;GM0303;BU03039997;GM0303;False;False
80.0;57.0;2000.0;74893.1637;513427.0005;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.60250380615391;4.2047297494304;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
48.0;56.0;800.0;129010.059;513427.9017;Nederland;n.a.;n.a.;Koggenland;Noord-Holland;land;52.6077758599465;5.003526503765145;BU15981001;GM1598;BU15981001;GM1598;BU15981001;GM1598;False;False
158.0;126.0;5500.0;166771.27;513430.57;Nederland;n.a.;GE Energy 5.5-158;Lelystad;Flevoland;binnenwater;52.608291463462116;5.560981144452922;BU09959997;GM0995;BU09959997;GM0995;BU09959997;GM0995;False;False
80.0;57.0;2000.0;75880.1618;513431.9979;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.602692789466374;4.219294938458492;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;87952.6242388;513541.331558;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.605293054456475;4.397450038767099;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
158.0;126.0;5500.0;171052.0;513598.0;Nederland;n.a.;GE Energy 5.5-158;Dronten;Flevoland;binnenwater;52.60968684356531;5.624184009440744;BU03039997;GM0303;BU03039997;GM0303;BU03039997;GM0303;False;False
48.0;56.0;800.0;128792.0597;513614.9019;Nederland;n.a.;n.a.;Koggenland;Noord-Holland;land;52.609445986134325;5.000293580804692;BU15981001;GM1598;BU15981001;GM1598;BU15981001;GM1598;False;False
80.0;57.0;2000.0;77339.1596;513618.9941;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.604582779250606;4.240783698965174;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;91771.2017297;513620.193095;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.606457817965364;4.4537975595437285;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
158.0;126.0;5500.0;167440.0;513630.0;Nederland;n.a.;GE Energy 5.5-158;Dronten;Flevoland;binnenwater;52.61006888958995;5.570860851729863;BU03039997;GM0303;BU03039997;GM0303;BU03039997;GM0303;False;False
48.0;56.0;800.0;129042.0592;513665.9016;Nederland;n.a.;n.a.;Koggenland;Noord-Holland;land;52.60991627237201;5.003980292737814;BU15981001;GM1598;BU15981001;GM1598;BU15981001;GM1598;False;False
90.0;70.0;3000.0;89134.0784307;513678.394147;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.60666867764123;4.41486107099094;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
80.0;57.0;2000.0;76390.1616;513699.9966;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.60517466815566;4.2267582516699;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
80.0;57.0;2000.0;75423.1636;513738.9991;Nederland;Prinses Amalia Windparken;Vestas V80-2MW;n.a.;n.a.;zee;52.6053848801229;4.2124768395455625;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;90366.4942245;513752.721085;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.60748404775135;4.4330376628683315;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
158.0;126.0;5500.0;171722.0;513785.0;Nederland;n.a.;GE Energy 5.5-158;Dronten;Flevoland;binnenwater;52.61134726390139;5.634084692508629;BU03039997;GM0303;BU03039997;GM0303;BU03039997;GM0303;False;False
158.0;126.0;5500.0;168113.0;513817.0;Nederland;n.a.;GE Energy 5.5-158;Dronten;Flevoland;binnenwater;52.61173368129418;5.580803905501492;BU03039997;GM0303;BU03039997;GM0303;BU03039997;GM0303;False;False
158.0;126.0;5500.0;168785.0;514004.0;Nederland;n.a.;GE Energy 5.5-158;Dronten;Flevoland;binnenwater;52.61339766520187;5.590732945670205;BU03039997;GM0303;BU03039997;GM0303;BU03039997;GM0303;False;False
13.0;15.0;15.0;234623.952902;514032.604968;Nederland;n.a.;EAZ wind;Hardenberg;Overijssel;land;52.6080129359684;6.56269933897636;BU01601902;GM0160;BU01601902;GM0160;BU01601902;GM0160;False;False
90.0;70.0;3000.0;87543.7249336;514038.231928;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.60970777161951;4.3913137615592985;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;88725.1811424;514175.293476;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.611084288478516;4.40872637071631;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
158.0;126.0;5500.0;169458.0;514190.0;Nederland;n.a.;GE Energy 5.5-158;Dronten;Flevoland;binnenwater;52.615051804777536;5.600677456430292;BU03039997;GM0303;BU03039997;GM0303;BU03039997;GM0303;False;False
42.0;53.0;600.0;178226.9618;514288.8878;Nederland;n.a.;n.a.;Noordoostpolder;Flevoland;land;52.615637201551394;5.7301562102404295;BU01710736;GM0171;BU01710736;GM0171;BU01710736;GM0171;False;False
90.0;70.0;3000.0;89906.6330965;514312.352312;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.61245822998876;4.4261400228036205;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
158.0;126.0;5500.0;170130.0;514377.0;Nederland;n.a.;GE Energy 5.5-158;Dronten;Flevoland;binnenwater;52.6167141258216;5.610607993400941;BU03039997;GM0303;BU03039997;GM0303;BU03039997;GM0303;False;False
90.0;70.0;3000.0;91145.8124025;514379.445943;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.613207671593635;4.444420463247595;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
127.0;135.0;7500.0;172991.0039;514524.2256;Nederland;n.a.;n.a.;Noordoostpolder;Flevoland;land;52.6179502576437;5.652859875107911;BU01710736;GM0171;BU01710736;GM0171;BU01710736;GM0171;False;False
90.0;70.0;3000.0;87134.8589407;514536.134216;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.61413117218752;4.385176539631509;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
158.0;126.0;5500.0;170803.0;514564.0;Nederland;n.a.;GE Energy 5.5-158;Dronten;Flevoland;binnenwater;52.61837558685057;5.620554045002671;BU03039997;GM0303;BU03039997;GM0303;BU03039997;GM0303;False;False
90.0;70.0;3000.0;88316.3170805;514673.194052;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.61550857571355;4.402590729483445;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;89497.7711374;514810.251458;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.61688340631844;4.42000596325247;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
127.0;135.0;7500.0;172743.3534;514911.5764;Nederland;n.a.;n.a.;Noordoostpolder;Flevoland;land;52.62143950045365;5.649223845348599;BU01710736;GM0171;BU01710736;GM0171;BU01710736;GM0171;False;False
90.0;70.0;3000.0;90680.220028;514947.273031;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.618255481460515;4.437436996292765;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;86734.2231179;515040.773346;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.61861581514033;4.379158210434617;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;87907.4527185;515171.095978;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.61993254999197;4.39645384791089;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
127.0;135.0;7500.0;172494.1154;515303.6897;Nederland;n.a.;n.a.;Noordoostpolder;Flevoland;land;52.624971480968334;5.645564046329001;BU01710736;GM0171;BU01710736;GM0171;BU01710736;GM0171;False;False
90.0;70.0;3000.0;89088.9087836;515308.152217;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.62130827172021;4.413870664836364;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
52.0;49.0;850.0;127674.6638;515386.7027;Nederland;n.a.;n.a.;Koggenland;Noord-Holland;land;52.625314135222816;4.983651806168393;BU15980507;GM1598;BU15980507;GM1598;BU15980507;GM1598;False;False
90.0;70.0;3000.0;90271.3601879;515445.172769;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.622681241225706;4.431303289434701;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
52.0;49.0;850.0;127868.2895;515452.5504;Nederland;n.a.;n.a.;Koggenland;Noord-Holland;land;52.625915571530676;4.986505908971228;BU15980507;GM1598;BU15980507;GM1598;BU15980507;GM1598;False;False
11.0;20.0;10.0;219540.892915;515479.394525;Nederland;n.a.;n.a.;Hardenberg;Overijssel;land;52.62300836273488;6.34034160576106;BU01600407;GM0160;BU01600407;GM0160;BU01600407;GM0160;False;False
52.0;49.0;850.0;128089.8632;515529.6023;Nederland;n.a.;n.a.;Koggenland;Noord-Holland;land;52.6266190104395;4.9897719319699005;BU15980507;GM1598;BU15980507;GM1598;BU15980507;GM1598;False;False
90.0;70.0;3000.0;86317.1299294;515531.948398;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.62297708540809;4.372898435147151;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
52.0;49.0;850.0;128310.3628;515605.702;Nederland;n.a.;n.a.;Koggenland;Noord-Holland;land;52.62731374968534;4.993022273018861;BU15980507;GM1598;BU15980507;GM1598;BU15980507;GM1598;False;False
52.0;49.0;850.0;128547.3624;515687.1018;Nederland;n.a.;n.a.;Koggenland;Noord-Holland;land;52.62805683234462;4.996515983418604;BU15980507;GM1598;BU15980507;GM1598;BU15980507;GM1598;False;False
127.0;135.0;7500.0;172241.7024;515687.8655;Nederland;n.a.;n.a.;Noordoostpolder;Flevoland;land;52.628432112535656;5.6418563543792635;BU01710736;GM0171;BU01710736;GM0171;BU01710736;GM0171;False;False
52.0;49.0;850.0;128784.162;515767.7015;Nederland;n.a.;n.a.;Koggenland;Noord-Holland;land;52.6287926122621;5.000006921409345;BU15980507;GM1598;BU15980507;GM1598;BU15980507;GM1598;False;False
90.0;70.0;3000.0;88680.0469692;515806.054395;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.62573282615456;4.4077341390368066;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
52.0;49.0;850.0;129018.3616;515848.0012;Nederland;n.a.;n.a.;Koggenland;Noord-Holland;land;52.62952546963959;5.003459599001247;BU15980507;GM1598;BU15980507;GM1598;BU15980507;GM1598;False;False
90.0;70.0;3000.0;89862.5011874;515943.073776;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.62710668758187;4.42516835972211;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;70.0;3000.0;85908.2654426;516029.857796;Nederland;NSW Offshore windpark Egmond aan Zee;V90-3MW;n.a.;n.a.;zee;52.627399575137574;4.366757530295773;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
127.0;135.0;7500.0;171989.2894;516083.1538;Nederland;n.a.;n.a.;Noordoostpolder;Flevoland;land;52.63199249365433;5.638148649448237;BU01710736;GM0171;BU01710736;GM0171;BU01710736;GM0171;False;False
138.0;131.0;4260.0;213102.4166;516097.024204;Nederland;n.a.;n.a.;Staphorst;Overijssel;land;52.62928314192497;6.245377607207933;BU01800306;GM0180;BU01800306;GM0180;BU01800306;GM0180;False;False
11.0;25.0;10.0;218759.730635;516153.985693;Nederland;n.a.;n.a.;Hardenberg;Overijssel;land;52.62916225426607;6.328936684526349;BU01600407;GM0160;BU01600407;GM0160;BU01600407;GM0160;False;False
