P50;buurtcode_2023;gemeentecode_2023;buurtcode_2024;gemeentecode_2024;buurtcode_2025;gemeentecode_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;centroid_lat;centroid_lon;geom_wkt;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
0.329786;BU03030620;GM0303;BU03030620;GM0303;BU03030620;GM0303;False;False;52.47381153132734;5.7036377086970225;MULTIPOLYGON (((5.696247 52.469337, 5.69631 52.478325, 5.711029 52.478285, 5.710964 52.469298, 5.696247 52.469337)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.395644;BU03030620;GM0303;BU03030620;GM0303;BU03030620;GM0303;False;False;52.47377131648334;5.7183552924158265;MULTIPOLYGON (((5.710964 52.469298, 5.711029 52.478285, 5.725749 52.478244, 5.72568 52.469257, 5.710964 52.469298)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.478218;BU03030620;GM0303;BU03030620;GM0303;BU03030620;GM0303;False;False;52.47372927468787;5.7330728446594055;MULTIPOLYGON (((5.72568 52.469257, 5.725749 52.478244, 5.740468 52.478201, 5.740396 52.469214, 5.72568 52.469257)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.424986;BU03030620;GM0303;BU03030620;GM0303;BU03030620;GM0303;False;False;52.47368540594923;5.747790364029582;MULTIPOLYGON (((5.740396 52.469214, 5.740468 52.478201, 5.755187 52.478156, 5.755112 52.469169, 5.740396 52.469214)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.415128;BU03030620;GM0303;BU03030620;GM0303;BU03030620;GM0303;False;False;52.473639710276025;5.762507849128196;MULTIPOLYGON (((5.755112 52.469169, 5.755187 52.478156, 5.769905 52.47811, 5.769828 52.469123, 5.755112 52.469169)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.420289;BU03030620;GM0303;BU03030620;GM0303;BU03030620;GM0303;False;False;52.47359218767732;5.777225298557111;MULTIPOLYGON (((5.769828 52.469123, 5.769905 52.47811, 5.784624 52.478061, 5.784544 52.469074, 5.769828 52.469123)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.433188;BU03030620;GM0303;BU03030620;GM0303;BU03030620;GM0303;False;False;52.473542838162416;5.791942710918217;MULTIPOLYGON (((5.784544 52.469074, 5.784624 52.478061, 5.799343 52.478011, 5.79926 52.469024, 5.784544 52.469074)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.371936;BU03030550;GM0303;BU03030550;GM0303;BU03030550;GM0303;False;False;52.47349166174097;5.80666008481342;MULTIPOLYGON (((5.79926 52.469024, 5.799343 52.478011, 5.814062 52.477959, 5.813975 52.468972, 5.79926 52.469024)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.391624;BU03030550;GM0303;BU03030550;GM0303;BU03030550;GM0303;False;False;52.47343865842323;5.821377418844655;MULTIPOLYGON (((5.813975 52.468972, 5.814062 52.477959, 5.828781 52.477905, 5.828691 52.468918, 5.813975 52.468972)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.351265;BU03039997;GM0303;BU03039997;GM0303;BU03039997;GM0303;False;False;52.473383828219454;5.836094711613884;MULTIPOLYGON (((5.828691 52.468918, 5.828781 52.477905, 5.8435 52.477849, 5.843407 52.468862, 5.828691 52.468918)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.290778;BU02690210;GM0269;BU02690210;GM0269;BU02690210;GM0269;False;False;52.473327171140596;5.850811961723088;MULTIPOLYGON (((5.843407 52.468862, 5.8435 52.477849, 5.858218 52.477792, 5.858123 52.468805, 5.843407 52.468862)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.464558;BU02690210;GM0269;BU02690210;GM0269;BU02690210;GM0269;False;False;52.473268687197674;5.8655291677742865;MULTIPOLYGON (((5.858123 52.468805, 5.858218 52.477792, 5.872937 52.477732, 5.872838 52.468745, 5.858123 52.468805)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.455729;BU02690210;GM0269;BU02690210;GM0269;BU02690210;GM0269;False;False;52.4732083764023;5.8802463283695126;MULTIPOLYGON (((5.872838 52.468745, 5.872937 52.477732, 5.887656 52.477671, 5.887554 52.468684, 5.872838 52.468745)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.570409;BU02690208;GM0269;BU02690208;GM0269;BU02690208;GM0269;False;False;52.47314623876627;5.894963442110844;MULTIPOLYGON (((5.887554 52.468684, 5.887656 52.477671, 5.902374 52.477608, 5.90227 52.468621, 5.887554 52.468684)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.515481;BU02690208;GM0269;BU02690208;GM0269;BU02690208;GM0269;False;False;52.473082274301895;5.909680507600372;MULTIPOLYGON (((5.90227 52.468621, 5.902374 52.477608, 5.917093 52.477543, 5.916985 52.468556, 5.90227 52.468621)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.472458;BU02690208;GM0269;BU02690208;GM0269;BU02690208;GM0269;False;False;52.47301648302176;5.924397523440234;MULTIPOLYGON (((5.916985 52.468556, 5.917093 52.477543, 5.931811 52.477476, 5.931701 52.468489, 5.916985 52.468556)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.486765;BU02690208;GM0269;BU02690208;GM0269;BU02690208;GM0269;False;False;52.4729488649388;5.939114488232586;MULTIPOLYGON (((5.931701 52.468489, 5.931811 52.477476, 5.94653 52.477408, 5.946416 52.468421, 5.931701 52.468489)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.486083;BU02690105;GM0269;BU02690105;GM0269;BU02690105;GM0269;False;False;52.4728794200663;5.953831400579626;MULTIPOLYGON (((5.946416 52.468421, 5.94653 52.477408, 5.961248 52.477338, 5.961131 52.468351, 5.946416 52.468421)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.529593;BU02690105;GM0269;BU02690105;GM0269;BU02690105;GM0269;False;False;52.472808148417954;5.968548259083577;MULTIPOLYGON (((5.961131 52.468351, 5.961248 52.477338, 5.975967 52.477265, 5.975847 52.468278, 5.961131 52.468351)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.631425;BU02690106;GM0269;BU02690106;GM0269;BU02690106;GM0269;False;False;52.4727350500078;5.983265062346702;MULTIPOLYGON (((5.975847 52.468278, 5.975967 52.477265, 5.990685 52.477191, 5.990562 52.468204, 5.975847 52.468278)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.563212;BU02690104;GM0269;BU02690104;GM0269;BU02690104;GM0269;False;False;52.47266012485024;5.9979818089713;MULTIPOLYGON (((5.990562 52.468204, 5.990685 52.477191, 6.005403 52.477115, 6.005277 52.468129, 5.990562 52.468204)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.578717;BU02690102;GM0269;BU02690102;GM0269;BU02690102;GM0269;False;False;52.47258337296004;6.0126984975596995;MULTIPOLYGON (((6.005277 52.468129, 6.005403 52.477115, 6.020121 52.477038, 6.019992 52.468051, 6.005277 52.468129)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.558714;BU02690109;GM0269;BU02690109;GM0269;BU02690109;GM0269;False;False;52.4725047943523;6.027415126714272;MULTIPOLYGON (((6.019992 52.468051, 6.020121 52.477038, 6.034839 52.476958, 6.034708 52.467971, 6.019992 52.468051)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.41498;BU02440108;GM0244;BU02440108;GM0244;BU02440108;GM0244;False;False;52.47242438904246;6.042131695037422;MULTIPOLYGON (((6.034708 52.467971, 6.034839 52.476958, 6.049557 52.476877, 6.049423 52.46789, 6.034708 52.467971)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.362471;BU02440003;GM0244;BU02440003;GM0244;BU02440003;GM0244;False;False;52.4723421570464;6.056848201131598;MULTIPOLYGON (((6.049423 52.46789, 6.049557 52.476877, 6.064275 52.476794, 6.064138 52.467807, 6.049423 52.46789)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.33656;BU02440002;GM0244;BU02440002;GM0244;BU02440002;GM0244;False;False;52.47225809838026;6.071564643599282;MULTIPOLYGON (((6.064138 52.467807, 6.064275 52.476794, 6.078993 52.476709, 6.078853 52.467722, 6.064138 52.467807)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.305262;BU02440009;GM0244;BU02440009;GM0244;BU02440009;GM0244;False;False;52.472172213060674;6.086281021043002;MULTIPOLYGON (((6.078853 52.467722, 6.078993 52.476709, 6.093711 52.476622, 6.093567 52.467635, 6.078853 52.467722)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.341009;BU01935060;GM0193;BU01935060;GM0193;BU01935060;GM0193;False;False;52.47208450110445;6.100997332065321;MULTIPOLYGON (((6.093567 52.467635, 6.093711 52.476622, 6.108429 52.476533, 6.108282 52.467547, 6.093567 52.467635)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.338581;BU01935210;GM0193;BU01935210;GM0193;BU01935210;GM0193;False;False;52.471994962528925;6.115713575268853;MULTIPOLYGON (((6.108282 52.467547, 6.108429 52.476533, 6.123146 52.476443, 6.122997 52.467456, 6.108282 52.467547)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.237766;BU01935210;GM0193;BU01935210;GM0193;BU01935210;GM0193;False;False;52.4719035973517;6.130429749256244;MULTIPOLYGON (((6.122997 52.467456, 6.123146 52.476443, 6.137864 52.476351, 6.137712 52.467364, 6.122997 52.467456)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.012657;BU01935210;GM0193;BU01935210;GM0193;BU01935210;GM0193;False;False;52.47181040559079;6.1451458526301925;MULTIPOLYGON (((6.137712 52.467364, 6.137864 52.476351, 6.152582 52.476256, 6.152426 52.46727, 6.137712 52.467364)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.954075;BU04539998;GM0453;BU04539998;GM0453;BU04539998;GM0453;False;False;52.462015029556675;4.5117152908322256;MULTIPOLYGON (((4.504449 52.457467, 4.504269 52.466454, 4.518983 52.466562, 4.51916 52.457576, 4.504449 52.457467)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.246005;BU04539998;GM0453;BU04539998;GM0453;BU04539998;GM0453;False;False;52.46212276397564;4.526427790855735;MULTIPOLYGON (((4.51916 52.457576, 4.518983 52.466562, 4.533697 52.466669, 4.533871 52.457683, 4.51916 52.457576)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.614002;BU04539998;GM0453;BU04539998;GM0453;BU04539998;GM0453;False;False;52.46222867244579;4.5411403725879484;MULTIPOLYGON (((4.533871 52.457683, 4.533697 52.466669, 4.548411 52.466774, 4.548582 52.457788, 4.533871 52.457683)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.946303;BU04539998;GM0453;BU04539998;GM0453;BU04539998;GM0453;False;False;52.462332754946374;4.555853034632903;MULTIPOLYGON (((4.548582 52.457788, 4.548411 52.466774, 4.563126 52.466877, 4.563293 52.457891, 4.548582 52.457788)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.50607;BU04530303;GM0453;BU04530303;GM0453;BU04530303;GM0453;False;False;52.46243501145692;4.570565775594593;MULTIPOLYGON (((4.563293 52.457891, 4.563126 52.466877, 4.57784 52.466979, 4.578004 52.457992, 4.563293 52.457891)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.958925;BU04539998;GM0453;BU04539998;GM0453;BU04539998;GM0453;False;False;52.462535441957186;4.58527859407695;MULTIPOLYGON (((4.578004 52.457992, 4.57784 52.466979, 4.592554 52.467078, 4.592716 52.458092, 4.578004 52.457992)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
3.603787;BU04530302;GM0453;BU04530302;GM0453;BU04530302;GM0453;False;False;52.46263404642753;4.599991488683868;MULTIPOLYGON (((4.592716 52.458092, 4.592554 52.467078, 4.607269 52.467176, 4.607427 52.458189, 4.592716 52.458092)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
4.392563;BU04530302;GM0453;BU04530302;GM0453;BU04530302;GM0453;False;False;52.46273082484853;4.614704458019186;MULTIPOLYGON (((4.607427 52.458189, 4.607269 52.467176, 4.621983 52.467272, 4.622139 52.458285, 4.607427 52.458189)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
4.858984;BU04530001;GM0453;BU04530001;GM0453;BU04530001;GM0453;False;False;52.46282577720098;4.629417500686701;MULTIPOLYGON (((4.622139 52.458285, 4.621983 52.467272, 4.636698 52.467366, 4.63685 52.458379, 4.622139 52.458285)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
4.510057;BU04530001;GM0453;BU04530001;GM0453;BU04530001;GM0453;False;False;52.46291890346638;4.644130615290155;MULTIPOLYGON (((4.63685 52.458379, 4.636698 52.467366, 4.651412 52.467458, 4.651562 52.458471, 4.63685 52.458379)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
3.783532;BU04530505;GM0453;BU04530505;GM0453;BU04530505;GM0453;False;False;52.46301020362636;4.658843800433253;MULTIPOLYGON (((4.651562 52.458471, 4.651412 52.467458, 4.666127 52.467549, 4.666274 52.458562, 4.651562 52.458471)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
3.200659;BU03750901;GM0375;BU03750901;GM0375;BU03750901;GM0375;False;False;52.46309967766287;4.6735570547196525;MULTIPOLYGON (((4.666274 52.458562, 4.666127 52.467549, 4.680842 52.467637, 4.680985 52.45865, 4.666274 52.458562)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.656831;BU04797130;GM0479;BU04797130;GM0479;BU04797130;GM0479;False;False;52.46318732555833;4.688270376752961;MULTIPOLYGON (((4.680985 52.45865, 4.680842 52.467637, 4.695557 52.467724, 4.695697 52.458737, 4.680985 52.45865)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.128932;BU04797130;GM0479;BU04797130;GM0479;BU04797130;GM0479;False;False;52.46327314729553;4.702983765136758;MULTIPOLYGON (((4.695697 52.458737, 4.695557 52.467724, 4.710272 52.467809, 4.710409 52.458822, 4.695697 52.458737)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.830116;BU04797130;GM0479;BU04797130;GM0479;BU04797130;GM0479;False;False;52.46335714285749;4.717697218474564;MULTIPOLYGON (((4.710409 52.458822, 4.710272 52.467809, 4.724987 52.467892, 4.725121 52.458905, 4.710409 52.458822)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.482869;BU04797120;GM0479;BU04797120;GM0479;BU04797120;GM0479;False;False;52.46343931222777;4.732410735369867;MULTIPOLYGON (((4.725121 52.458905, 4.724987 52.467892, 4.739702 52.467973, 4.739833 52.458986, 4.725121 52.458905)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.162779;BU04797110;GM0479;BU04797110;GM0479;BU04797110;GM0479;False;False;52.46351965539019;4.747124314426112;MULTIPOLYGON (((4.739833 52.458986, 4.739702 52.467973, 4.754417 52.468053, 4.754545 52.459066, 4.739833 52.458986)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.964749;BU04797110;GM0479;BU04797110;GM0479;BU04797110;GM0479;False;False;52.46359817232885;4.761837954246713;MULTIPOLYGON (((4.754545 52.459066, 4.754417 52.468053, 4.769132 52.46813, 4.769258 52.459143, 4.754545 52.459066)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.712033;BU04798140;GM0479;BU04798140;GM0479;BU04798140;GM0479;False;False;52.463674863028345;4.776551653435031;MULTIPOLYGON (((4.769258 52.459143, 4.769132 52.46813, 4.783847 52.468206, 4.78397 52.459219, 4.769258 52.459143)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.571352;BU04793210;GM0479;BU04793211;GM0479;BU04793211;GM0479;True;False;52.463749727473584;4.791265410594401;MULTIPOLYGON (((4.78397 52.459219, 4.783847 52.468206, 4.798563 52.46828, 4.798682 52.459293, 4.78397 52.459219)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.410894;BU04793110;GM0479;BU04793110;GM0479;BU04793110;GM0479;False;False;52.46382276564983;4.805979224328115;MULTIPOLYGON (((4.798682 52.459293, 4.798563 52.46828, 4.813278 52.468352, 4.813394 52.459365, 4.798682 52.459293)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.35415;BU04791610;GM0479;BU04791611;GM0479;BU04791611;GM0479;True;False;52.46389397754267;4.8206930932394325;MULTIPOLYGON (((4.813394 52.459365, 4.813278 52.468352, 4.827993 52.468422, 4.828107 52.459435, 4.813394 52.459365)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.28191;BU04791610;GM0479;BU04791612;GM0479;BU04791612;GM0479;True;False;52.463963363138156;4.835407015931576;MULTIPOLYGON (((4.828107 52.459435, 4.827993 52.468422, 4.842709 52.468491, 4.842819 52.459504, 4.828107 52.459435)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.264818;BU04791610;GM0479;BU04791612;GM0479;BU04791612;GM0479;True;False;52.464030922422545;4.850120991007737;MULTIPOLYGON (((4.842819 52.459504, 4.842709 52.468491, 4.857424 52.468558, 4.857532 52.45957, 4.842819 52.459504)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.043952;BU04310003;GM0431;BU04310003;GM0431;BU04310003;GM0431;False;False;52.464096655382576;4.864835017071067;MULTIPOLYGON (((4.857532 52.45957, 4.857424 52.468558, 4.87214 52.468622, 4.872244 52.459635, 4.857532 52.45957)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.030615;BU04310003;GM0431;BU04310003;GM0431;BU04310003;GM0431;False;False;52.464160562005326;4.8795490927246945;MULTIPOLYGON (((4.872244 52.459635, 4.87214 52.468622, 4.886855 52.468685, 4.886957 52.459698, 4.872244 52.459635)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.031587;BU04310003;GM0431;BU04310003;GM0431;BU04310003;GM0431;False;False;52.46422264227821;4.894263216571707;MULTIPOLYGON (((4.886957 52.459698, 4.886855 52.468685, 4.901571 52.468747, 4.90167 52.459759, 4.886957 52.459698)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.287461;BU04150201;GM0415;BU04150201;GM0415;BU04150201;GM0415;False;False;52.46428289618893;4.908977387215169;MULTIPOLYGON (((4.90167 52.459759, 4.901571 52.468747, 4.916287 52.468806, 4.916382 52.459819, 4.90167 52.459759)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.310921;BU04150306;GM0415;BU04150306;GM0415;BU04150306;GM0415;False;False;52.46434132372572;4.923691603258111;MULTIPOLYGON (((4.916382 52.459819, 4.916287 52.468806, 4.931002 52.468863, 4.931095 52.459876, 4.916382 52.459819)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.491837;BU04150306;GM0415;BU04150306;GM0415;BU04150306;GM0415;False;False;52.46439792487706;4.9384058633035375;MULTIPOLYGON (((4.931095 52.459876, 4.931002 52.468863, 4.945718 52.468919, 4.945808 52.459932, 4.931095 52.459876)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.608265;BU08520400;GM0852;BU08520400;GM0852;BU08520400;GM0852;False;False;52.46445269963177;4.953120165954424;MULTIPOLYGON (((4.945808 52.459932, 4.945718 52.468919, 4.960434 52.468973, 4.960521 52.459986, 4.945808 52.459932)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.84898;BU08520401;GM0852;BU08520401;GM0852;BU08520401;GM0852;False;False;52.46450564797907;4.9678345098137155;MULTIPOLYGON (((4.960521 52.459986, 4.960434 52.468973, 4.97515 52.469025, 4.975234 52.460038, 4.960521 52.459986)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.342735;BU08520401;GM0852;BU08520401;GM0852;BU08520401;GM0852;False;False;52.46455676990859;4.982548893484338;MULTIPOLYGON (((4.975234 52.460038, 4.97515 52.469025, 4.989866 52.469075, 4.989946 52.460088, 4.975234 52.460038)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.424507;BU08520009;GM0852;BU08520009;GM0852;BU08520009;GM0852;False;False;52.46460606541016;4.997263315569186;MULTIPOLYGON (((4.989946 52.460088, 4.989866 52.469075, 5.004582 52.469124, 5.004659 52.460136, 4.989946 52.460088)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.709791;BU08520009;GM0852;BU08520009;GM0852;BU08520009;GM0852;False;False;52.46465353447421;5.011977774671131;MULTIPOLYGON (((5.004659 52.460136, 5.004582 52.469124, 5.019298 52.46917, 5.019372 52.460183, 5.004659 52.460136)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.999504;BU08520009;GM0852;BU08520009;GM0852;BU08520009;GM0852;False;False;52.464699177091276;5.026692269393024;MULTIPOLYGON (((5.019372 52.460183, 5.019298 52.46917, 5.034014 52.469215, 5.034085 52.460228, 5.019372 52.460183)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.233579;BU08529997;GM0852;BU08529997;GM0852;BU08529997;GM0852;False;False;52.46474299325243;5.041406798337691;MULTIPOLYGON (((5.034085 52.460228, 5.034014 52.469215, 5.04873 52.469258, 5.048798 52.460271, 5.034085 52.460228)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.190825;BU08529997;GM0852;BU08529997;GM0852;BU08529997;GM0852;False;False;52.46478498294902;5.056121360107937;MULTIPOLYGON (((5.048798 52.460271, 5.04873 52.469258, 5.063446 52.469299, 5.063512 52.460312, 5.048798 52.460271)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.539218;BU08529997;GM0852;BU08529997;GM0852;BU08529997;GM0852;False;False;52.46482514617282;5.070835953306548;MULTIPOLYGON (((5.063512 52.460312, 5.063446 52.469299, 5.078162 52.469338, 5.078225 52.460351, 5.063512 52.460312)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.555513;BU08529997;GM0852;BU08529997;GM0852;BU08529997;GM0852;False;False;52.464863482915874;5.085550576536281;MULTIPOLYGON (((5.078225 52.460351, 5.078162 52.469338, 5.092878 52.469376, 5.092938 52.460388, 5.078225 52.460351)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
