X;Y;BronNaam;BronTemp;TypeBron;MWth;Status;CapFactor;VolFactor;ProdKost;UitMin;UitMax;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
191152;540200;W_Gemaal_461;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU00980305;GM0098;8481.0;8481JC;BU00980305;GM0098;8481.0;8481JC;BU00980305;GM0098;8481.0;8481JC;False;False;False;52.84778311939227;5.923832044089822;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
194752;540200;W_Gemaal_462;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU00980502;GM0098;8478.0;8478KA;BU00980502;GM0098;8478.0;8478KA;BU00980502;GM0098;8478.0;8478KA;False;False;False;52.84753068137418;5.9772664082698075;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
186252;539500;W_Gemaal_468;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU00980302;GM0098;8484.0;8484KG;BU00980302;GM0098;8484.0;8484KG;BU00980302;GM0098;8484.0;8484KG;False;False;False;52.8417978356934;5.851034108556727;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
65252;439000;W_Gemaal_1109;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU19922108;GM1992;3233.0;3233NC;BU19922108;GM1992;3233.0;3233NC;BU19922108;GM1992;3233.0;3233NC;False;False;False;51.93221634581292;4.082218450780506;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
66252;435200;W_Gemaal_1141;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU19922100;GM1992;3233.0;3233KE;BU19922100;GM1992;3233.0;3233KE;BU19922100;GM1992;3233.0;3233KE;False;False;False;51.8982284814148;4.097735595431002;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
237452;484200;W_Gemaal_737;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU01890106;GM0189;7609.0;7609RK;BU01890106;GM0189;7609.0;7609RK;BU01890106;GM0189;7609.0;7609RK;False;False;False;52.33952488671198;6.597080963193491;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
173852;424700;W_Gemaal_1231;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU02960702;GM0296;6606.0;6606KE;BU02960702;GM0296;6606.0;6606KE;BU02960702;GM0296;6606.0;6606KE;False;False;False;51.81060675785388;5.660570916307396;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
176752;422900;W_Gemaal_1243;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU02960701;GM0296;6606.0;6606KB;BU02960701;GM0296;6606.0;6606KB;BU02960701;GM0296;6606.0;6606KB;False;False;False;51.79432229122074;5.702509388283937;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
132273;470937;W_Gemaal_51;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU16960102;GM1696;1241.0;1241EZ;BU16960102;GM1696;1241.0;1241EZ;BU16960102;GM1696;1241.0;1241EZ;False;False;False;52.226041049121584;5.054574498990027;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
131703;469099;W_Gemaal_54;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU16960300;GM1696;1231.0;1231DZ;BU16960300;GM1696;1231.0;1231DZ;BU16960300;GM1696;1231.0;1231DZ;False;False;False;52.20949787606147;5.0463585600521546;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
132852;476900;W_Gemaal_787;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU16960604;GM1696;1394.0;1394JA;BU16960604;GM1696;1394.0;1394JA;BU16960604;GM1696;1394.0;1394JA;False;False;False;52.27965798516131;5.062658093104233;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
135552;476700;W_Gemaal_789;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU16960200;GM1696;1244.0;1244NL;BU16960200;GM1696;1244.0;1244NL;BU16960200;GM1696;1244.0;1244NL;False;False;False;52.27796241941792;5.102233575038084;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
130752;476000;W_Gemaal_797;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU16960601;GM1696;1394.0;1394JE;BU16960601;GM1696;1394.0;1394JE;BU16960601;GM1696;1394.0;1394JE;False;False;False;52.271480691798494;5.031950865378359;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
132252;473400;W_Gemaal_813;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU16960604;GM1696;1394.0;1394AK;BU16960604;GM1696;1394.0;1394AK;BU16960604;GM1696;1394.0;1394AK;False;False;False;52.24817682503325;5.054101644812547;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
147252;445500;W_Gemaal_1034;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU03520201;GM0352;3945.0;3945PG;BU03520201;GM0352;3945.0;3945PG;BU03520201;GM0352;3945.0;3945PG;False;False;False;51.99782763366599;5.274382185149067;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
146452;445000;W_Gemaal_1043;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU03520201;GM0352;3945.0;3945LA;BU03520201;GM0352;3945.0;3945LA;BU03520201;GM0352;3945.0;3945LA;False;False;False;51.993321835635136;5.262745650441117;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
151252;444300;W_Gemaal_1056;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU03520100;GM0352;3962.0;3962RB;BU03520100;GM0352;3962.0;3962RB;BU03520100;GM0352;3962.0;3962RB;False;False;False;51.9870831958457;5.33264032521465;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
146252;444100;W_Gemaal_1062;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU03520201;GM0352;3945.0;3945LA;BU03520201;GM0352;3945.0;3945LA;BU03520201;GM0352;3945.0;3945LA;False;False;False;51.98522939324291;5.25985663884774;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
150852;442100;W_Gemaal_1082;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU03520100;GM0352;3961.0;3961MG;BU03520100;GM0352;3961.0;3961MG;BU03520100;GM0352;3961.0;3961MG;False;False;False;51.967306375702506;5.3268437544512866;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
150391;442127;W_Gemaal_1641;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU03520100;GM0352;3961.0;3961ML;BU03520100;GM0352;3961.0;3961ML;BU03520100;GM0352;3961.0;3961ML;False;False;False;51.967545432148725;5.32013521745522;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
79152;384200;W_Gemaal_1460;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU08730008;GM0873;4634.0;4634PS;BU08730008;GM0873;4634.0;4634PS;BU08730008;GM0873;4634.0;4634PS;False;False;False;51.44179029382802;4.296233841595063;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
78852;383100;W_Gemaal_1464;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU08730008;GM0873;4634.0;4634PP;BU08730008;GM0873;4634.0;4634PP;BU08730008;GM0873;4634.0;4634PP;False;False;False;51.431863787296635;4.292157085195176;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
84152;382400;W_Gemaal_1467;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU08730101;GM0873;4635.0;4635RT;BU08730101;GM0873;4635.0;4635RT;BU08730101;GM0873;4635.0;4635RT;False;False;False;51.42626295836409;4.368502280984033;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
78752;378900;W_Gemaal_1473;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU08730208;GM0873;4641.0;4641PD;BU08730208;GM0873;4641.0;4641PD;BU08730208;GM0873;4641.0;4641PD;False;False;False;51.39410336856503;4.291626486234604;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
118752;459900;W_Gemaal_900;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU06320802;GM0632;3474.0;3474KL;BU06320802;GM0632;3474.0;3474KL;BU06320802;GM0632;3474.0;3474KL;False;False;False;52.12612218448016;4.857867857257295;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
124252;457900;W_Gemaal_916;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU06320606;GM0632;3481.0;3481LT;BU06320606;GM0632;3481.0;3481LT;BU06320606;GM0632;3481.0;3481LT;False;False;False;52.10847977264415;4.938363259459538;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
124452;456400;W_Gemaal_924;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU06320604;GM0632;3481.0;3481LH;BU06320604;GM0632;3481.0;3481LH;BU06320604;GM0632;3481.0;3481LH;False;False;False;52.0950091694641;4.941417080650385;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
125252;456000;W_Gemaal_928;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU06320601;GM0632;3481.0;3481EJ;BU06320601;GM0632;3481.0;3481EJ;BU06320601;GM0632;3481.0;3481EJ;False;False;False;52.09145761093699;4.9531260299838085;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
126552;455600;W_Gemaal_936;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU06320604;GM0632;3481.0;3481LA;BU06320604;GM0632;3481.0;3481LA;BU06320604;GM0632;3481.0;3481LA;False;False;False;52.087930798144015;4.972128261995416;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
119852;503800;W_Gemaal_637;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU08800209;GM0880;1458.0;1458PP;BU08800209;GM0880;1458.0;1458PP;BU08800209;GM0880;1458.0;1458PP;False;False;False;52.52073768635829;4.869351428437928;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
121052;502300;W_Gemaal_649;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU08800109;GM0880;1456.0;1456AJ;BU08800109;GM0880;1456.0;1456AJ;BU08800109;GM0880;1456.0;1456AJ;False;False;False;52.50733298980143;4.887183606980461;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
113152;500000;W_Gemaal_662;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU04797220;GM0479;1521.0;1521AG;BU04797221;GM0479;1521.0;1521AG;BU04797221;GM0479;1521.0;1521AG;True;False;False;52.48611574868861;4.771118332669624;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
115752;499400;W_Gemaal_664;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU04794110;GM0479;1544.0;1544BX;BU04794110;GM0479;1544.0;1544BX;BU04794110;GM0479;1544.0;1544BX;False;False;False;52.48091618804405;4.809464084189802;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
114852;496500;W_Gemaal_679;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU04793210;GM0479;1541.0;1541XB;BU04793212;GM0479;1541.0;1541XB;BU04793212;GM0479;1541.0;1541XB;True;False;False;52.45478863405767;4.796564661560318;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
113952;493900;W_Gemaal_693;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU04798120;GM0479;1551.0;1551PB;BU04798120;GM0479;1551.0;1551PB;BU04798120;GM0479;1551.0;1551PB;False;False;False;52.43135566880834;4.783643662932196;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
136552;423000;W_Gemaal_1242;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU02970105;GM0297;5305.0;5305VH;BU02970105;GM0297;5305.0;5305VH;BU02970105;GM0297;5305.0;5305VH;False;False;False;51.7953409028646;5.11978240892591;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
132252;422600;W_Gemaal_1245;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU02970106;GM0297;5307.0;5307TD;BU02970106;GM0297;5307.0;5307TD;BU02970106;GM0297;5307.0;5307TD;False;False;False;51.791587014071766;5.057477338365154;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
138052;420500;W_Gemaal_1257;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU02970104;GM0297;5308.0;5308JD;BU02970104;GM0297;5308.0;5308JD;BU02970104;GM0297;5308.0;5308JD;False;False;False;51.772917590918745;5.141648270320756;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
137296;417521;W_Gemaal_1529;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU02970309;GM0297;5317.0;5317KX;BU02970309;GM0297;5317.0;5317KX;BU02970309;GM0297;5317.0;5317KX;False;False;False;51.74611784968631;5.130846938003433;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
163352;478300;W_Gemaal_772;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU00500006;GM0050;3896.0;3896LV;BU00500006;GM0050;3896.0;3896LV;BU00500006;GM0050;3896.0;3896LV;False;False;False;52.29262235783707;5.509625561158375;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
207852;445900;W_Gemaal_1028;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU02990200;GM0299;6986.0;6986BJ;BU02990200;GM0299;6986.0;6986BJ;BU02990200;GM0299;6986.0;6986BJ;False;False;False;51.998958900987354;6.156824574859004;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
206918;430184;W_Gemaal_103;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU02991101;GM0299;6917.0;6917AG;BU02991101;GM0299;6917.0;6917AG;BU02991101;GM0299;6917.0;6917AG;False;False;False;51.85779787640208;6.140851046715404;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
202452;445600;W_Gemaal_1033;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU02990300;GM0299;6987.0;6987EA;BU02990300;GM0299;6987.0;6987EA;BU02990300;GM0299;6987.0;6987EA;False;False;False;51.996750735994276;6.078154926279835;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
206157;430342;W_Gemaal_105;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU02991101;GM0299;6917.0;6917AE;BU02991101;GM0299;6917.0;6917AE;BU02991101;GM0299;6917.0;6917AE;False;False;False;51.85928833497111;6.129828594012465;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
200673;445609;W_Gemaal_1505;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU02990301;GM0299;6988.0;6988BL;BU02990301;GM0299;6988.0;6988BL;BU02990301;GM0299;6988.0;6988BL;False;False;False;51.99698091691633;6.052253680232106;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
206918;430184;W_Gemaal_1506;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU02991101;GM0299;6917.0;6917AG;BU02991101;GM0299;6917.0;6917AG;BU02991101;GM0299;6917.0;6917AG;False;False;False;51.85779787640208;6.140851046715404;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
206157;430342;W_Gemaal_1507;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU02991101;GM0299;6917.0;6917AE;BU02991101;GM0299;6917.0;6917AE;BU02991101;GM0299;6917.0;6917AE;False;False;False;51.85928833497111;6.129828594012465;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
202922;430491;W_Gemaal_1619;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU02991001;GM0299;6916.0;6916KA;BU02991001;GM0299;6916.0;6916KA;BU02991001;GM0299;6916.0;6916KA;False;False;False;51.86091520005666;6.08289148368618;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
199354;433525;W_Gemaal_1620;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU02990601;GM0299;6911.0;6911KE;BU02990601;GM0299;6911.0;6911KE;BU02990601;GM0299;6911.0;6911KE;False;False;False;51.888479846021816;6.0314881391940025;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
93852;456000;W_Gemaal_927;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU06370905;GM0637;2717.0;2717PC;BU06370905;GM0637;2717.0;2717PC;BU06371407;GM0637;2717.0;2717PC;True;False;False;52.08887992991182;4.494982599312289;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
95152;455900;W_Gemaal_929;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU06370906;GM0637;2728.0;2728PD;BU06370906;GM0637;2728.0;2728PD;BU06371409;GM0637;2728.0;2728PD;True;False;False;52.08812327372905;4.513966535268247;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
94152;455800;W_Gemaal_931;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU06370906;GM0637;2725.0;2725BX;BU06370906;GM0637;2725.0;2725BX;BU06371408;GM0637;2725.0;2725BX;True;False;False;52.087115554073044;4.499395128978383;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
93852;454300;W_Gemaal_947;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU06370201;GM0637;2725.0;2725AA;BU06370201;GM0637;2725.0;2725AA;BU06370710;GM0637;2725.0;2725AA;True;False;False;52.07360177055431;4.49528729817733;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
95652;458400;W_Gemaal_909;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU06380303;GM0638;2381.0;2381NH;BU06380303;GM0638;2381.0;2381NH;BU06380303;GM0638;2381.0;2381NH;False;False;False;52.1106450408554;4.5208258878583845;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
93752;458300;W_Gemaal_910;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU06380101;GM0638;2381.0;2381EB;BU06380101;GM0638;2381.0;2381EA;BU06380101;GM0638;2381.0;2381EA;False;False;False;52.10953925844124;4.493110356055357;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
95652;458200;W_Gemaal_911;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU06380303;GM0638;2381.0;2381NJ;BU06380303;GM0638;2381.0;2381NJ;BU06380303;GM0638;2381.0;2381NJ;False;False;False;52.10884760858044;4.520860730549213;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
94452;458000;W_Gemaal_913;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU06380202;GM0638;2381.0;2381LB;BU06380202;GM0638;2381.0;2381LB;BU06380202;GM0638;2381.0;2381LB;False;False;False;52.10692016625226;4.50338104240719;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
97652;444100;W_Gemaal_1060;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU18920293;GM1892;2761.0;2761EB;BU18920293;GM1892;2761.0;2761EB;BU18920293;GM1892;2761.0;2761EB;False;False;False;51.98233745458367;4.552418848249783;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
104752;443700;W_Gemaal_1064;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU18920399;GM1892;2841.0;2841BT;BU18920399;GM1892;2841.0;2841BT;BU18920399;GM1892;2841.0;2841BT;False;False;False;51.97943023902471;4.6558197289721495;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
104452;443500;W_Gemaal_1067;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU18920399;GM1892;2841.0;2841DK;BU18920399;GM1892;2841.0;2841DK;BU18920399;GM1892;2841.0;2841DK;False;False;False;51.97760550090835;4.651482907392904;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
101052;440400;W_Gemaal_1097;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU18920492;GM1892;2911.0;2911CA;BU18920492;GM1892;2911.0;2911CA;BU18920492;GM1892;2911.0;2911CA;False;False;False;51.94942437759251;4.602487854968195;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
102252;438900;W_Gemaal_1111;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU18920492;GM1892;2911.0;2911BB;BU18920492;GM1892;2911.0;2911BB;BU18920492;GM1892;2911.0;2911BB;False;False;False;51.936058192300116;4.620171529327425;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
98719;443806;W_Gemaal_87;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU18920210;GM1892;2761.0;2761DM;BU18920210;GM1892;2761.0;2761DM;BU18920210;GM1892;2761.0;2761DM;False;False;False;51.97980431285672;4.567997313681848;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
98452;451100;W_Gemaal_976;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU18920191;GM1892;2751.0;2751DJ;BU18920191;GM1892;2751.0;2751DJ;BU18920191;GM1892;2751.0;2751DJ;False;False;False;52.04533112651497;4.562906631211046;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
98252;449400;W_Gemaal_989;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU18920291;GM1892;2761.0;2761BK;BU18920291;GM1892;2761.0;2761BK;BU18920291;GM1892;2761.0;2761BK;False;False;False;52.03003221327044;4.560273671486876;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
98652;449400;W_Gemaal_990;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;BU18920291;GM1892;2761.0;2761BP;BU18920291;GM1892;2761.0;2761BP;BU18920291;GM1892;2761.0;2761BP;False;False;False;52.03007300051193;4.566101879875336;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
