Provincie;Gemeente;GMcode;RESregio;REScode;BronNaam;TypeBron;bron_temp;MWth;corrfactor;status;Source;X;Y;wkt;MWth_max;bron_vol;bron_cap;T_bron;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
Noord-Brab;Gemert-Bakel;GM1652;Metropoolr;ES26;Aldi;Supermarkt;n.a.;0.05;;Optie B;LT;179776;390581;POINT(179776 390581);0.05;0.7;0.3;30.0;BU16520600;GM1652;5761.0;5761BP;BU16520600;GM1652;5761.0;5761BP;BU16520600;GM1652;5761.0;5761BP;False;False;False;51.50370069309397;5.74404593246101;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Gemert-Bakel;GM1652;Metropoolr;ES26;Cor Segers BV;Voedingsmiddelen_dranken_tabak;n.a.;0.0;;Optie B;LT;181095;399755;POINT(181095 399755);24.0;0.7;0.3;30.0;BU16520509;GM1652;5424.0;5424TL;BU16520509;GM1652;5424.0;5424TL;BU16520509;GM1652;5424.0;5424TL;False;False;False;51.58610112910858;5.76372604885554;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Halderberge;GM1655;West-Braba;ES28;W_Gemaal_1391;GemaalWarmte;n.a.;0.0;;Optie B;LT;90452;403000;POINT(90452 403000);0.0;0.7;0.3;30.0;BU16550201;GM1655;4754.0;4754RH;BU16550201;GM1655;4754.0;4754RH;BU16550201;GM1655;4754.0;4754RH;False;False;False;51.61216471343419;4.455288722777811;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Halderberge;GM1655;West-Braba;ES28;W_Gemaal_1422;GemaalWarmte;n.a.;0.0;;Optie B;LT;90552;397500;POINT(90552 397500);0.0;0.7;0.3;30.0;BU16550109;GM1655;4751.0;4751VG;BU16550109;GM1655;4751.0;4751VG;BU16550109;GM1655;4751.0;4751VG;False;False;False;51.5627442971431;4.457745356661004;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Halderberge;GM1655;West-Braba;ES28;Neerlandia Banket BV;Bakkerij;n.a.;0.0;;Optie B;LT;90587;399564;POINT(90587 399564);0.0;0.7;0.3;30.0;BU16550101;GM1655;4751.0;4751VL;BU16550101;GM1655;4751.0;4751VL;BU16550101;GM1655;4751.0;4751VL;False;False;False;51.58129878368934;4.457870386135094;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Halderberge;GM1655;West-Braba;ES28;Supermarkt Broos BV;Supermarkt;n.a.;0.24;;Optie B;LT;90691;400331;POINT(90691 400331);0.24;0.7;0.3;30.0;BU16550101;GM1655;4751.0;4751AH;BU16550101;GM1655;4751.0;4751AH;BU16550101;GM1655;4751.0;4751AH;False;False;False;51.58820420761974;4.459229726649109;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Halderberge;GM1655;West-Braba;ES28;Luxe Bakkerij Van Hees VOF;Bakkerij;n.a.;0.0;;Optie B;LT;90723;400241;POINT(90723 400241);0.0;0.7;0.3;30.0;BU16550101;GM1655;4751.0;4751HR;BU16550101;GM1655;4751.0;4751HR;BU16550101;GM1655;4751.0;4751HR;False;False;False;51.58739898436364;4.459707959164102;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Halderberge;GM1655;West-Braba;ES28;W_Gemaal_1409;GemaalWarmte;n.a.;0.0;;Optie B;LT;92752;400400;POINT(92752 400400);0.0;0.7;0.3;30.0;BU16550109;GM1655;4751.0;4751RS;BU16550109;GM1655;4751.0;4751RS;BU16550109;GM1655;4751.0;4751RS;False;False;False;51.58905655206939;4.488953913711069;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Halderberge;GM1655;West-Braba;ES28;W_Gemaal_1405;GemaalWarmte;n.a.;0.0;;Optie B;LT;94852;401300;POINT(94852 401300);0.0;0.7;0.3;30.0;BU16550304;GM1655;4751.0;4751SR;BU16550304;GM1655;4751.0;4751SR;BU16550304;GM1655;4751.0;4751SR;False;False;False;51.597374330817814;4.519099086995616;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Halderberge;GM1655;West-Braba;ES28;Albert Heijn BV;Supermarkt;n.a.;0.11;;Optie B;LT;95236;400386;POINT(95236 400386);0.11;0.7;0.3;30.0;BU16550301;GM1655;4731.0;4731JB;BU16550301;GM1655;4731.0;4731JB;BU16550301;GM1655;4731.0;4731JB;False;False;False;51.58920052872222;4.5247968335029;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Halderberge;GM1655;West-Braba;ES28;Em T0 Supermarkten BV;Supermarkt;n.a.;0.11;;Optie B;LT;95478;400528;POINT(95478 400528);0.11;0.7;0.3;30.0;BU16550301;GM1655;4731.0;4731JM;BU16550301;GM1655;4731.0;4731JM;BU16550301;GM1655;4731.0;4731JM;False;False;False;51.590502488489356;4.528264401011608;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Halderberge;GM1655;West-Braba;ES28;W_Gemaal_1386;GemaalWarmte;n.a.;0.0;;Optie B;LT;96852;403600;POINT(96852 403600);0.0;0.7;0.3;30.0;BU16550409;GM1655;4741.0;4741SN;BU16550409;GM1655;4741.0;4741SN;BU16550409;GM1655;4741.0;4741SN;False;False;False;51.61825689533781;4.547579007471828;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Halderberge;GM1655;West-Braba;ES28;De Rooij Bakkerijen BV;Bakkerij;n.a.;0.0;;Optie B;LT;97127;400531;POINT(97127 400531);0.0;0.7;0.3;30.0;BU16550303;GM1655;4731.0;4731CZ;BU16550303;GM1655;4731.0;4731CZ;BU16550303;GM1655;4731.0;4731CZ;False;False;False;51.59070179004469;4.55205749177782;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Halderberge;GM1655;West-Braba;ES28;Hans Geveling Supermarkt Hoeven BV;Supermarkt;n.a.;0.49;;Optie B;LT;99272;399550;POINT(99272 399550);0.49;0.7;0.3;30.0;BU16550401;GM1655;4741.0;4741AN;BU16550401;GM1655;4741.0;4741AN;BU16550401;GM1655;4741.0;4741AN;False;False;False;51.582101627879325;4.583164472587352;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Halderberge;GM1655;West-Braba;ES28;W_Gemaal_1381;GemaalWarmte;n.a.;0.0;;Optie B;LT;99852;404200;POINT(99852 404200);0.0;0.7;0.3;30.0;BU16550409;GM1655;4741.0;4741ST;BU16550409;GM1655;4741.0;4741ST;BU16550409;GM1655;4741.0;4741ST;False;False;False;51.62395242986419;4.590798401764751;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Heeze-Leende;GM1658;Metropoolr;ES26;W_Gemaal_1482;GemaalWarmte;n.a.;0.0;;Optie B;LT;161952;368200;POINT(161952 368200);0.0;0.7;0.3;30.0;BU16580108;GM1658;5556.0;5556XS;BU16580108;GM1658;5556.0;5556XS;BU16580108;GM1658;5556.0;5556XS;False;False;False;51.30302766240097;5.486889173648334;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Heeze-Leende;GM1658;Metropoolr;ES26;Coop Supermarkten BV;Supermarkt;n.a.;0.11;;Optie B;LT;167546;377085;POINT(167546 377085);0.11;0.7;0.3;30.0;BU16580000;GM1658;5591.0;5591ML;BU16580000;GM1658;5591.0;5591ML;BU16580017;GM1658;5591.0;5591ML;True;False;False;51.38279571979953;5.567419496911695;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Heeze-Leende;GM1658;Metropoolr;ES26;Supermarkt Boonaerts Heeze BV;Supermarkt;n.a.;0.49;;Optie B;LT;168356;376809;POINT(168356 376809);0.49;0.7;0.3;30.0;BU16580000;GM1658;5591.0;5591HD;BU16580000;GM1658;5591.0;5591HD;BU16580010;GM1658;5591.0;5591HD;True;False;False;51.38029626092123;5.5790443598268045;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Laarbeek;GM1659;Metropoolr;ES26;Supermarkt Mariahout BV;Supermarkt;n.a.;0.05;;Optie B;LT;167725;394719;POINT(167725 394719);0.05;0.7;0.3;30.0;BU16590300;GM1659;5738.0;5738AK;BU16590300;GM1659;5738.0;5738AK;BU16590300;GM1659;5738.0;5738AK;False;False;False;51.54129712022713;5.570628698776259;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Laarbeek;GM1659;Metropoolr;ES26;Bavaria NV;voedingsmiddelen_dranken_tabak;n.a.;0.0;;Optie B;LT;170306;392045;POINT(170306 392045);24.0;0.7;0.3;30.0;BU16590201;GM1659;5737.0;5737RV;BU16590201;GM1659;5737.0;5737RV;BU16590201;GM1659;5737.0;5737RV;False;False;False;51.5171973113476;5.607716136733869;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Laarbeek;GM1659;Metropoolr;ES26;W_Gemaal_1448;GemaalWarmte;n.a.;0.0;;Optie B;LT;170652;391600;POINT(170652 391600);0.0;0.7;0.3;30.0;BU16590209;GM1659;5737.0;5737RE;BU16590209;GM1659;5737.0;5737RE;BU16590209;GM1659;5737.0;5737RE;False;False;False;51.51318787136674;5.612681102454762;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Laarbeek;GM1659;Metropoolr;ES26;Kanters Special Products BV;Voedingsmiddelen_dranken_tabak;n.a.;0.0;;Optie B;LT;170885;392381;POINT(170885 392381);24.0;0.7;0.3;30.0;BU16590201;GM1659;5737.0;5737RV;BU16590201;GM1659;5737.0;5737RV;BU16590201;GM1659;5737.0;5737RV;False;False;False;51.520201411949394;5.616072995823165;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Laarbeek;GM1659;Metropoolr;ES26;Cor Segers BV;Voedingsmiddelen_dranken_tabak;n.a.;0.0;;Optie B;LT;171594;395309;POINT(171594 395309);24.0;0.7;0.3;30.0;BU16590003;GM1659;5741.0;5741TE;BU16590003;GM1659;5741.0;5741TE;BU16590003;GM1659;5741.0;5741TE;False;False;False;51.54649942088673;5.626426820968433;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Laarbeek;GM1659;Metropoolr;ES26;Jeurgens Bank   Bisc  en Chocoladefabriek BV;Voedingsmiddelen_dranken_tabak;n.a.;0.0;;Optie B;LT;171602;395431;POINT(171602 395431);24.0;0.7;0.3;30.0;BU16590009;GM1659;5741.0;5741TE;BU16590009;GM1659;5741.0;5741TE;BU16590009;GM1659;5741.0;5741TE;False;False;False;51.547595786978945;5.626547933076784;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Laarbeek;GM1659;Metropoolr;ES26;VOF Van Balkom;Supermarkt;n.a.;0.11;;Optie B;LT;171750;394442;POINT(171750 394442);0.11;0.7;0.3;30.0;BU16590001;GM1659;5741.0;5741CP;BU16590001;GM1659;5741.0;5741CP;BU16590001;GM1659;5741.0;5741CP;False;False;False;51.538701722045545;5.628634311898559;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Laarbeek;GM1659;Metropoolr;ES26;Em T0 Supermarkten BV;Supermarkt;n.a.;0.11;;Optie B;LT;172017;393375;POINT(172017 393375);0.11;0.7;0.3;30.0;BU16590000;GM1659;5741.0;5741JJ;BU16590000;GM1659;5741.0;5741JJ;BU16590000;GM1659;5741.0;5741JJ;False;False;False;51.52910291725467;5.6324309963817125;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Laarbeek;GM1659;Metropoolr;ES26;Jan Linders BV;Supermarkt;n.a.;0.11;;Optie B;LT;172159;393342;POINT(172159 393342);0.11;0.7;0.3;30.0;BU16590000;GM1659;5741.0;5741JH;BU16590000;GM1659;5741.0;5741JH;BU16590000;GM1659;5741.0;5741JH;False;False;False;51.52880197849141;5.634475706880066;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Laarbeek;GM1659;Metropoolr;ES26;Supermarkt Exploitatie Boon BV;Supermarkt;n.a.;0.11;;Optie B;LT;172309;391228;POINT(172309 391228);0.11;0.7;0.3;30.0;BU16590100;GM1659;5735.0;5735BW;BU16590100;GM1659;5735.0;5735BW;BU16590100;GM1659;5735.0;5735BW;False;False;False;51.50979556797602;5.6365329979949745;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Laarbeek;GM1659;Metropoolr;ES26;W_Gemaal_1424;GemaalWarmte;n.a.;0.0;;Optie B;LT;172752;397000;POINT(172752 397000);0.0;0.7;0.3;30.0;BU16590009;GM1659;5741.0;5741TN;BU16590009;GM1659;5741.0;5741TN;BU16590009;GM1659;5741.0;5741TN;False;False;False;51.56166363209839;5.643206564017994;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Reusel-De Mierden;GM1667;Metropoolr;ES26;W_Gemaal_1475;GemaalWarmte;n.a.;0.0;;Optie B;LT;134752;376600;POINT(134752 376600);0.0;0.7;0.3;30.0;BU16670109;GM1667;5095.0;5095EZ;BU16670109;GM1667;5095.0;5095EZ;BU16670109;GM1667;5095.0;5095EZ;False;False;False;51.37821333513815;5.096374288352079;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Reusel-De Mierden;GM1667;Metropoolr;ES26;Em T0 Supermarkten BV;Supermarkt;n.a.;0.11;;Optie B;LT;139135;374836;POINT(139135 374836);0.11;0.7;0.3;30.0;BU16670000;GM1667;5541.0;5541EE;BU16670000;GM1667;5541.0;5541EE;BU16670000;GM1667;5541.0;5541EE;False;False;False;51.362497345080165;5.159406792321977;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Reusel-De Mierden;GM1667;Metropoolr;ES26;Jumbo Supermarkten BV;Supermarkt;n.a.;0.24;;Optie B;LT;139287;374802;POINT(139287 374802);0.24;0.7;0.3;30.0;BU16670000;GM1667;5541.0;5541EA;BU16670000;GM1667;5541.0;5541EA;BU16670000;GM1667;5541.0;5541EA;False;False;False;51.362195973676904;5.161590740819505;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Reusel-De Mierden;GM1667;Metropoolr;ES26;Leijtens Snacks en Frites;Voedingsmiddelen_dranken_tabak;n.a.;0.0;;Optie B;LT;140173;374766;POINT(140173 374766);24.0;0.7;0.3;30.0;BU16670000;GM1667;5541.0;5541CV;BU16670000;GM1667;5541.0;5541CV;BU16670000;GM1667;5541.0;5541CV;False;False;False;51.361896300264924;5.1743134986515855;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Roosendaal;GM1674;West-Braba;ES28;Super Hoogkamer;Supermarkt;n.a.;0.11;;Optie B;LT;85719;392875;POINT(85719 392875);0.11;0.7;0.3;30.0;BU16741100;GM1674;4724.0;4724EE;BU16741100;GM1674;4724.0;4724EE;BU16741100;GM1674;4724.0;4724EE;False;False;False;51.52060215608848;4.3889681899086295;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Roosendaal;GM1674;West-Braba;ES28;Albert Heijn BV;Supermarkt;n.a.;0.24;;Optie B;LT;89165;392072;POINT(89165 392072);0.24;0.7;0.3;30.0;BU16740702;GM1674;4708.0;4708HK;BU16740702;GM1674;4708.0;4708HK;BU16740702;GM1674;4708.0;4708HK;False;False;False;51.51379877329805;4.438763676249413;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Roosendaal;GM1674;West-Braba;ES28;W_Gemaal_1423;GemaalWarmte;n.a.;0.0;;Optie B;LT;89752;397100;POINT(89752 397100);0.0;0.7;0.3;30.0;BU16740309;GM1674;4703.0;4703RA;BU16740309;GM1674;4703.0;4703RA;BU16740309;GM1674;4703.0;4703RA;False;False;False;51.55905695388854;4.446283882072413;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Roosendaal;GM1674;West-Braba;ES28;Sensus (voedingsmiddelen);Slachthuis;n.a.;3.0;;Optie B;LT;89921;395510;POINT(89921 395510);3.0;0.7;0.3;30.0;BU16740801;GM1674;4703.0;4703RA;BU16740801;GM1674;4703.0;4703RA;BU16740801;GM1674;4703.0;4703RA;False;False;False;51.544786214669045;4.449015858637085;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Roosendaal;GM1674;West-Braba;ES28;Koninklijke Conperatie Cosun UA;Voedingsmiddelen_dranken_tabak;n.a.;0.8;;Optie B;LT;90167;394585;POINT(90167 394585);0.8;0.7;0.3;30.0;BU16740800;GM1674;4704.0;4704AB;BU16740800;GM1674;4704.0;4704AB;BU16740800;GM1674;4704.0;4704AB;False;False;False;51.536501057236784;4.4527327587765475;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Roosendaal;GM1674;West-Braba;ES28;Aldi;Supermarkt;n.a.;0.0;;Optie B;LT;90191;396109;POINT(90191 396109);0.0;0.7;0.3;30.0;BU16740800;GM1674;4704.0;4704SR;BU16740800;GM1674;4704.0;4704SR;BU16740800;GM1674;4704.0;4704SR;False;False;False;51.55020099129174;4.452796987617171;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Roosendaal;GM1674;West-Braba;ES28;Albert Heijn BV;Supermarkt;n.a.;0.24;;Optie B;LT;90199;393973;POINT(90199 393973);0.24;0.7;0.3;30.0;BU16740001;GM1674;4701.0;4701BM;BU16740001;GM1674;4701.0;4701BM;BU16740001;GM1674;4701.0;4701BM;False;False;False;51.53100430233244;4.4533069661683315;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Roosendaal;GM1674;West-Braba;ES28;LIDL Nederland GmbH;Supermarkt;n.a.;0.05;;Optie B;LT;90412;392879;POINT(90412 392879);0.05;0.7;0.3;30.0;BU16740400;GM1674;4707.0;4707BE;BU16740400;GM1674;4707.0;4707BE;BU16740400;GM1674;4707.0;4707BE;False;False;False;51.521196292881086;4.456577594003168;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Roosendaal;GM1674;West-Braba;ES28;Cellnex;Datacenter;n.a.;13.0;;Optie B;LT;90676;393165;POINT(90676 393165);13.0;0.7;0.3;30.0;BU16740401;GM1674;4707.0;4707HP;BU16740401;GM1674;4707.0;4707HP;BU16740401;GM1674;4707.0;4707HP;False;False;False;51.523797005018864;4.4603285891566005;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Roosendaal;GM1674;West-Braba;ES28;Agrimarkt BV;Supermarkt;n.a.;0.24;;Optie B;LT;90923;393051;POINT(90923 393051);0.24;0.7;0.3;30.0;BU16740401;GM1674;4707.0;4707CH;BU16740401;GM1674;4707.0;4707CH;BU16740401;GM1674;4707.0;4707CH;False;False;False;51.52280058999113;4.463908088616361;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Roosendaal;GM1674;West-Braba;ES28;Confiserie Lonka Suikerwerkfabriek BV;Voedingsmiddelen_dranken_tabak;n.a.;0.0;;Optie B;LT;90954;396222;POINT(90954 396222);24.0;0.7;0.3;30.0;BU16740800;GM1674;4704.0;4704RE;BU16740800;GM1674;4704.0;4704RE;BU16740800;GM1674;4704.0;4704RE;False;False;False;51.551304022542936;4.463775768733899;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Roosendaal;GM1674;West-Braba;ES28;Jumbo Supermarkten BV;Supermarkt;n.a.;0.11;;Optie B;LT;91072;394529;POINT(91072 394529);0.11;0.7;0.3;30.0;BU16740101;GM1674;4702.0;4702KE;BU16740101;GM1674;4702.0;4702KE;BU16740101;GM1674;4702.0;4702KE;False;False;False;51.536101327225225;4.46578553737627;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Roosendaal;GM1674;West-Braba;ES28;Albert Heijn BV;Supermarkt;n.a.;0.11;;Optie B;LT;91130;394439;POINT(91130 394439);0.11;0.7;0.3;30.0;BU16740101;GM1674;4702.0;4702JS;BU16740101;GM1674;4702.0;4702JS;BU16740101;GM1674;4702.0;4702JS;False;False;False;51.53529902483292;4.466637793619562;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Roosendaal;GM1674;West-Braba;ES28;Cloetta Holland BV;Voedingsmiddelen_dranken_tabak;n.a.;0.0;;Optie B;LT;91334;395516;POINT(91334 395516);24.0;0.7;0.3;30.0;BU16740201;GM1674;4702.0;4702VW;BU16740201;GM1674;4702.0;4702VW;BU16740201;GM1674;4702.0;4702VW;False;False;False;51.54500188105375;4.469382204588006;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Roosendaal;GM1674;West-Braba;ES28;Supermarkt M A P  Laureijsen BV;Supermarkt;n.a.;0.05;;Optie B;LT;91542;392765;POINT(91542 392765);0.05;0.7;0.3;30.0;BU16740502;GM1674;4707.0;4707CR;BU16740502;GM1674;4707.0;4707CR;BU16740502;GM1674;4707.0;4707CR;False;False;False;51.52030025198882;4.4728779436869575;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Roosendaal;GM1674;West-Braba;ES28;Aldi;Supermarkt;n.a.;0.05;;Optie B;LT;92784;393373;POINT(92784 393373);0.05;0.7;0.3;30.0;BU16740602;GM1674;4706.0;4706LB;BU16740602;GM1674;4706.0;4706LB;BU16740602;GM1674;4706.0;4706LB;False;False;False;51.52590347165218;4.490663216013199;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Roosendaal;GM1674;West-Braba;ES28;Bjargo BV;Supermarkt;n.a.;0.24;;Optie B;LT;92820;393483;POINT(92820 393483);0.24;0.7;0.3;30.0;BU16740602;GM1674;4706.0;4706LA;BU16740602;GM1674;4706.0;4706LA;BU16740602;GM1674;4706.0;4706LA;False;False;False;51.5268961016323;4.4911624312192;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Roosendaal;GM1674;West-Braba;ES28;Lekker Plekske BV;Bakkerij;n.a.;0.0;;Optie B;LT;92836;394830;POINT(92836 394830);0.0;0.7;0.3;30.0;BU16740803;GM1674;4706.0;4706PK;BU16740803;GM1674;4706.0;4706PK;BU16740803;GM1674;4706.0;4706PK;False;False;False;51.53900433965191;4.491154318813841;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Roosendaal;GM1674;West-Braba;ES28;Peeters Produkten BV;Voedingsmiddelen_dranken_tabak;n.a.;0.0;;Optie B;LT;92973;395540;POINT(92973 395540);24.0;0.7;0.3;30.0;BU16740802;GM1674;4705.0;4705RT;BU16740802;GM1674;4705.0;4705RT;BU16740802;GM1674;4705.0;4705RT;False;False;False;51.545400749224264;4.493003266270269;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brab;Roosendaal;GM1674;West-Braba;ES28;Chocolatier Tosca BV;Voedingsmiddelen_dranken_tabak;n.a.;0.0;;Optie B;LT;93004;394382;POINT(93004 394382);24.0;0.7;0.3;30.0;BU16740803;GM1674;4706.0;4706NJ;BU16740803;GM1674;4706.0;4706NJ;BU16740803;GM1674;4706.0;4706NJ;False;False;False;51.53499637874747;4.4936548060726755;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
