waterschap;res_gebied;min_uur;min_gj_ex;type;opmerking;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;centroid_lat;centroid_lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06030963;GM0603;2286.0;2286KP;BU06030963;GM0603;2286.0;2286KP;BU06030963;GM0603;2286.0;2286KP;False;False;False;52.019427791650166;4.317378303315467;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05182055;GM0518;2563.0;2563EG;BU05182055;GM0518;2563.0;2563EG;BU05182055;GM0518;2563.0;2563EG;False;False;False;52.06896383977478;4.27606206193944;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05182055;GM0518;2563.0;2563CZ;BU05182055;GM0518;2563.0;2563CZ;BU05182055;GM0518;2563.0;2563CZ;False;False;False;52.06921593298461;4.275533078305997;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05182055;GM0518;2563.0;2563CZ;BU05182055;GM0518;2563.0;2563CZ;BU05182055;GM0518;2563.0;2563CZ;False;False;False;52.070013486142685;4.274332774801683;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05182055;GM0518;2563.0;2563GP;BU05182055;GM0518;2563.0;2563GP;BU05182055;GM0518;2563.0;2563GP;False;False;False;52.070782051368305;4.27356383698335;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05182055;GM0518;2563.0;2563GZ;BU05182055;GM0518;2563.0;2563GZ;BU05182055;GM0518;2563.0;2563GZ;False;False;False;52.072029629216836;4.272306314981553;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05182055;GM0518;2563.0;2563HH;BU05182055;GM0518;2563.0;2563HH;BU05182055;GM0518;2563.0;2563HH;False;False;False;52.073247777813314;4.271078073446451;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05182055;GM0518;2563.0;2563JK;BU05182055;GM0518;2563.0;2563JK;BU05182055;GM0518;2563.0;2563JK;False;False;False;52.0749916082132;4.269339333593692;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05181252;GM0518;2563.0;2563JH;BU05181252;GM0518;2563.0;2563JH;BU05181252;GM0518;2563.0;2563JH;False;False;False;52.078252040696874;4.2668792160680304;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05181252;GM0518;2565.0;2565HA;BU05181252;GM0518;2565.0;2565HA;BU05181252;GM0518;2565.0;2565HA;False;False;False;52.079740447364514;4.266193417857072;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05181252;GM0518;2565.0;2565GP;BU05181252;GM0518;2565.0;2565GP;BU05181252;GM0518;2565.0;2565GP;False;False;False;52.080062907452465;4.266751412087291;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05181252;GM0518;2566.0;2566MJ;BU05181252;GM0518;2566.0;2566MJ;BU05181252;GM0518;2566.0;2566MJ;False;False;False;52.08109697492197;4.266875854005666;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05181252;GM0518;2566.0;2566MH;BU05181252;GM0518;2566.0;2566MH;BU05181252;GM0518;2566.0;2566MH;False;False;False;52.08197366411652;4.266062526359235;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05181252;GM0518;2566.0;2566MH;BU05181252;GM0518;2566.0;2566MH;BU05181252;GM0518;2566.0;2566MH;False;False;False;52.08229919580986;4.265955826744038;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05181252;GM0518;2566.0;2566MH;BU05181252;GM0518;2566.0;2566MH;BU05181252;GM0518;2566.0;2566MH;False;False;False;52.08279146105341;4.266815157702291;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05181252;GM0518;2563.0;2563JD;BU05181252;GM0518;2563.0;2563JD;BU05181252;GM0518;2563.0;2563JD;False;False;False;52.07676929438529;4.267590649763009;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06030963;GM0603;2286.0;2286KP;BU06030963;GM0603;2286.0;2286KP;BU06030963;GM0603;2286.0;2286KP;False;False;False;52.01978157359038;4.316044357087761;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06030963;GM0603;2286.0;2286KP;BU06030963;GM0603;2286.0;2286KP;BU06030963;GM0603;2286.0;2286KP;False;False;False;52.019982817710655;4.315312075592243;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06030963;GM0603;2286.0;2286KP;BU06030963;GM0603;2286.0;2286KP;BU06030963;GM0603;2286.0;2286KP;False;False;False;52.02015963515915;4.3146203015484526;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06030963;GM0603;2286.0;2286KP;BU06030963;GM0603;2286.0;2286KP;BU06030963;GM0603;2286.0;2286KP;False;False;False;52.02017827742024;4.314165279363266;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06030963;GM0603;2286.0;2286KP;BU06030963;GM0603;2286.0;2286KP;BU06030963;GM0603;2286.0;2286KP;False;False;False;52.020218008042775;4.3136491383159425;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06030963;GM0603;2286.0;2286KP;BU06030963;GM0603;2286.0;2286KP;BU06030963;GM0603;2286.0;2286KP;False;False;False;52.02193712228162;4.312049355600612;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06030962;GM0603;2286.0;2286KA;BU06030962;GM0603;2286.0;2286KA;BU06030962;GM0603;2286.0;2286KA;False;False;False;52.02400010633842;4.310295557953361;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU18420001;GM1842;2635.0;2635BX;BU18420001;GM1842;2635.0;2635GC;BU18420001;GM1842;2635.0;2635GC;False;False;False;52.017744228805725;4.317599603137444;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU18420001;GM1842;2635.0;2635GC;BU18420001;GM1842;2635.0;2635GC;BU18420001;GM1842;2635.0;2635GC;False;False;False;52.018941749210256;4.318531874769217;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU18420001;GM1842;2635.0;2635GC;BU18420001;GM1842;2635.0;2635GC;BU18420001;GM1842;2635.0;2635GC;False;False;False;52.01905298902987;4.318481726114229;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05183489;GM0518;2533.0;2533BA;BU05183489;GM0518;2533.0;2533BA;BU05183489;GM0518;2533.0;2533BA;False;False;False;52.05251237481997;4.278959384187249;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05183489;GM0518;2533.0;2533AZ;BU05183489;GM0518;2533.0;2533AZ;BU05183489;GM0518;2533.0;2533AZ;False;False;False;52.05321964749306;4.279969700417961;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05183536;GM0518;2533.0;2533SX;BU05183536;GM0518;2533.0;2533SX;BU05183536;GM0518;2533.0;2533SX;False;False;False;52.0538018426837;4.281259571200414;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05183536;GM0518;2533.0;2533SX;BU05183536;GM0518;2533.0;2533SX;BU05183536;GM0518;2533.0;2533SX;False;False;False;52.05416272802224;4.281313249848774;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;2824.0;319189;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05183536;GM0518;2533.0;2533SX;BU05183536;GM0518;2533.0;2533SX;BU05183536;GM0518;2533.0;2533SX;False;False;False;52.054874364234756;4.280690348048568;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;258.0;29161;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06031064;GM0603;2286.0;2286KS;BU06031064;GM0603;2286.0;2286KS;BU06031064;GM0603;2286.0;2286KS;False;False;False;52.02120393550245;4.319964464467893;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;258.0;29161;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06031064;GM0603;2286.0;2286KS;BU06031064;GM0603;2286.0;2286WX;BU06031064;GM0603;2286.0;2286WX;False;False;False;52.020482570410046;4.3193379071183475;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;258.0;29161;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06031064;GM0603;2286.0;2286KS;BU06031064;GM0603;2286.0;2286WX;BU06031064;GM0603;2286.0;2286WX;False;False;False;52.02056176946907;4.319414924856908;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;258.0;29161;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06031064;GM0603;2286.0;2286KS;BU06031064;GM0603;2286.0;2286WX;BU06031064;GM0603;2286.0;2286WX;False;False;False;52.020387171730114;4.319213797755648;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;258.0;29161;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06031064;GM0603;2286.0;2286KS;BU06031064;GM0603;2286.0;2286WX;BU06031064;GM0603;2286.0;2286WX;False;False;False;52.019809574584265;4.31844187564877;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;258.0;29161;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06031064;GM0603;2286.0;2286KS;BU06031064;GM0603;2286.0;2286WX;BU06031064;GM0603;2286.0;2286WX;False;False;False;52.02008256843696;4.318804425124725;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;258.0;29161;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05183638;GM0518;2531.0;2531AV;BU05183638;GM0518;2531.0;2531AV;BU05183638;GM0518;2531.0;2531AV;False;False;False;52.058636181762466;4.293990887615959;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;258.0;29161;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06030643;GM0603;2284.0;2284BK;BU06030643;GM0603;2284.0;2284BK;BU06030643;GM0603;2284.0;2284BK;False;False;False;52.038153822444194;4.3113116722440585;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;258.0;29161;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05182144;GM0518;2562.0;2562BG;BU05182144;GM0518;2562.0;2562BG;BU05182144;GM0518;2562.0;2562BG;False;False;False;52.07735086138672;4.278499123736328;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;258.0;29161;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05181309;GM0518;2566.0;2566EV;BU05181309;GM0518;2566.0;2566EV;BU05181309;GM0518;2566.0;2566EV;False;False;False;52.087313458645426;4.2666852540713895;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;258.0;29161;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05182144;GM0518;2562.0;2562BH;BU05182144;GM0518;2562.0;2562BH;BU05182144;GM0518;2562.0;2562BH;False;False;False;52.07853518626533;4.277338147122907;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;258.0;29161;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05182055;GM0518;2562.0;2562BH;BU05182055;GM0518;2562.0;2562BH;BU05182055;GM0518;2562.0;2562BH;False;False;False;52.078499803450796;4.277019735148641;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;258.0;29161;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05182055;GM0518;2563.0;2563CB;BU05182055;GM0518;2563.0;2563CB;BU05182055;GM0518;2563.0;2563CB;False;False;False;52.07842464614302;4.27677858059474;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;258.0;29161;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05181252;GM0518;2563.0;2563CA;BU05181252;GM0518;2563.0;2563CA;BU05181252;GM0518;2563.0;2563CA;False;False;False;52.0786579070003;4.276041854460124;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;258.0;29161;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05181309;GM0518;2566.0;2566EV;BU05181309;GM0518;2566.0;2566EV;BU05181309;GM0518;2566.0;2566EV;False;False;False;52.08740930953597;4.2691164283675125;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;258.0;29161;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05182055;GM0518;2571.0;2571AN;BU05182055;GM0518;2571.0;2571AN;BU05182055;GM0518;2571.0;2571AN;False;False;False;52.07009865168569;4.281279199060464;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;258.0;29161;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05182055;GM0518;2571.0;2571AN;BU05182055;GM0518;2571.0;2571AN;BU05182055;GM0518;2571.0;2571AN;False;False;False;52.07017496137825;4.281138299846376;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;258.0;29161;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05183032;GM0518;2571.0;2571EA;BU05183032;GM0518;2571.0;2571EA;BU05183032;GM0518;2571.0;2571EA;False;False;False;52.07033423136123;4.284260661047209;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;258.0;29161;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05181252;GM0518;2565.0;2565LC;BU05181252;GM0518;2565.0;2565LC;BU05181252;GM0518;2565.0;2565LC;False;False;False;52.078972339904574;4.275740752586032;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;258.0;29161;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06030963;GM0603;2286.0;2286KT;BU06030963;GM0603;2286.0;2286KT;BU06030963;GM0603;2286.0;2286KT;False;False;False;52.02643037353208;4.32306394871495;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;258.0;29161;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06030963;GM0603;2286.0;2286KT;BU06030963;GM0603;2286.0;2286KT;BU06030963;GM0603;2286.0;2286KT;False;False;False;52.027981511466116;4.320850335709491;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;258.0;29161;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06030961;GM0603;2286.0;2286HM;BU06030961;GM0603;2286.0;2286HM;BU06030961;GM0603;2286.0;2286HM;False;False;False;52.02935460640149;4.319452169330234;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;258.0;29161;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06030961;GM0603;2286.0;2286HJ;BU06030961;GM0603;2286.0;2286HJ;BU06030961;GM0603;2286.0;2286HJ;False;False;False;52.031196885394934;4.31788261776643;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;258.0;29161;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU18420001;GM1842;2635.0;2635BX;BU18420001;GM1842;2635.0;2635GC;BU18420001;GM1842;2635.0;2635GC;False;False;False;52.017713171913606;4.317691120367769;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;258.0;29161;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05181252;GM0518;2566.0;2566LA;BU05181252;GM0518;2566.0;2566LA;BU05181252;GM0518;2566.0;2566LA;False;False;False;52.08509286026635;4.27219630516669;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;258.0;29161;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05181309;GM0518;2566.0;2566HE;BU05181309;GM0518;2566.0;2566HE;BU05181309;GM0518;2566.0;2566HE;False;False;False;52.086518215700714;4.27074183076315;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HHS van Delfland;Rotterdam-Den Haag;258.0;29161;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05181309;GM0518;2566.0;2566EC;BU05181309;GM0518;2566.0;2566EC;BU05181309;GM0518;2566.0;2566EC;False;False;False;52.087212785990744;4.2685866986456364;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
