OBJECTID;Potentieel;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
773;3.0;BU18420005;GM1842;2636.0;2636KC;BU18420005;GM1842;2636.0;2636KC;BU18420005;GM1842;2636.0;2636KC;False;False;False;51.96743453599518;4.390773613960236;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
774;2.79;BU05031600;GM0503;2616.0;2616LB;BU05031600;GM0503;2616.0;2616LB;BU05031600;GM0503;2616.0;2616LB;False;False;False;52.02290216504947;4.369535139031931;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
775;3.86;BU05032805;GM0503;2628.0;2628BT;BU05032805;GM0503;2628.0;2628BT;BU05032805;GM0503;2628.0;2628BT;False;False;False;51.99556909765211;4.371815544467479;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
776;3.86;BU05032901;GM0503;2629.0;2629HD;BU05032901;GM0503;2629.0;2629HD;BU05032901;GM0503;2629.0;2629HD;False;False;False;51.9847290452804;4.378131628349277;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
777;2.79;BU05031101;GM0503;2611.0;2611XW;BU05031101;GM0503;2611.0;2611XW;BU05031101;GM0503;2611.0;2611XW;False;False;False;52.01657433834032;4.351016755847686;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
778;2.79;BU05031301;GM0503;2613.0;2613AN;BU05031301;GM0503;2613.0;2613AN;BU05031301;GM0503;2613.0;2613AN;False;False;False;52.014186953239836;4.3453177445776525;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
779;3.0;BU05032704;GM0503;2627.0;2627AS;BU05032704;GM0503;2627.0;2627AS;BU05032704;GM0503;2627.0;2627AS;False;False;False;51.97573753127765;4.38306425599657;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
780;2.83;BU17830713;GM1783;2678.0;2678CZ;BU17830713;GM1783;2678.0;2678CZ;BU17830713;GM1783;2678.0;2678CZ;False;False;False;51.98210892851638;4.2617179357289;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
781;2.83;BU17830710;GM1783;2678.0;2678VG;BU17830710;GM1783;2678.0;2678VG;BU17830710;GM1783;2678.0;2678VG;False;False;False;51.97336252173447;4.245839997186451;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
782;3.59;BU05130800;GM0513;2808.0;2808NB;BU05130800;GM0513;2808.0;2808NB;BU05130800;GM0513;2808.0;2808NB;False;False;False;52.005058889625744;4.718136220517324;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
783;3.59;BU05130604;GM0513;2806.0;2806CH;BU05130604;GM0513;2806.0;2806CH;BU05130604;GM0513;2806.0;2806CH;False;False;False;52.00726323839723;4.716005690401655;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
784;3.59;BU05130203;GM0513;2801.0;2801TZ;BU05130203;GM0513;2801.0;2801TZ;BU05130203;GM0513;2801.0;2801TZ;False;False;False;52.00655335233371;4.710920870695089;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
785;3.59;BU05130500;GM0513;2805.0;2805JD;BU05130500;GM0513;2805.0;2805JD;BU05130500;GM0513;2805.0;2805JD;False;False;False;52.022440950259764;4.720252004153764;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
786;3.59;BU05130602;GM0513;2806.0;2806EA;BU05130602;GM0513;2806.0;2806EA;BU05130602;GM0513;2806.0;2806EA;False;False;False;52.0145343309519;4.722837971190432;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
787;3.59;BU05130204;GM0513;2802.0;2802ZS;BU05130204;GM0513;2802.0;2802ZS;BU05130204;GM0513;2802.0;2802ZS;False;False;False;51.99866618651835;4.695754539902461;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
788;3.19;BU05130902;GM0513;2809.0;2809NE;BU05130902;GM0513;2809.0;2809NE;BU05130902;GM0513;2809.0;2809NE;False;False;False;52.013657964418236;4.683535014952156;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
789;1.13;BU05181697;GM0518;2553.0;2553EP;BU05181697;GM0518;2553.0;2553EP;BU05181697;GM0518;2553.0;2553EP;False;False;False;52.03579581941354;4.211659753831777;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
790;4.1;BU05181785;GM0518;2544.0;2544EB;BU05181785;GM0518;2544.0;2544EB;BU05181785;GM0518;2544.0;2544EB;False;False;False;52.04898281500961;4.250137890539016;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
791;3.25;BU18920399;GM1892;2841.0;2841DK;BU18920399;GM1892;2841.0;2841DK;BU18920399;GM1892;2841.0;2841DK;False;False;False;51.977836197664125;4.651731295107703;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
792;3.25;BU18920406;GM1892;2911.0;2911BE;BU18920406;GM1892;2911.0;2911BE;BU18920406;GM1892;2911.0;2911BE;False;False;False;51.973042727164916;4.631992023323182;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
793;3.0;BU19310208;GM1931;2935.0;2935CP;BU19310208;GM1931;2935.0;2935CP;BU19310208;GM1931;2935.0;2935CP;False;False;False;51.96569112815428;4.636431926466271;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
794;3.25;BU19310300;GM1931;2831.0;2831AA;BU19310300;GM1931;2831.0;2831AA;BU19310300;GM1931;2831.0;2831AA;False;False;False;51.98366005518993;4.672556294779381;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
795;3.03;BU19260113;GM1926;2641.0;2641NA;BU19260113;GM1926;2641.0;2641NA;BU19260113;GM1926;2641.0;2641NA;False;False;False;52.01853241180196;4.420581973992914;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
796;3.03;BU19260102;GM1926;2641.0;2641XN;BU19260102;GM1926;2641.0;2641XN;BU19260102;GM1926;2641.0;2641XN;False;False;False;52.02744281043762;4.426393299776286;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
797;2.33;BU19260112;GM1926;2641.0;2641PC;BU19260112;GM1926;2641.0;2641PC;BU19260112;GM1926;2641.0;2641PC;False;False;False;52.03745560991028;4.447487181917692;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
798;3.03;BU19260111;GM1926;2641.0;2641NC;BU19260111;GM1926;2641.0;2641NC;BU19260111;GM1926;2641.0;2641NC;False;False;False;52.016638264413295;4.421977680560108;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
799;1.67;BU19260112;GM1926;2641.0;2641PR;BU19260112;GM1926;2641.0;2641PR;BU19260112;GM1926;2641.0;2641PR;False;False;False;52.030096843595395;4.455773065301145;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
800;3.03;BU19260110;GM1926;2641.0;2641ND;BU19260110;GM1926;2641.0;2641ND;BU19260110;GM1926;2641.0;2641ND;False;False;False;52.007457674059005;4.428190834884239;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
801;1.75;BU19260111;GM1926;2641.0;2641NS;BU19260111;GM1926;2641.0;2641NS;BU19260111;GM1926;2641.0;2641NS;False;False;False;51.9880757017435;4.424601569194409;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
802;2.5;BU19010402;GM1901;2811.0;2811PL;BU19010402;GM1901;2811.0;2811PL;BU19010402;GM1901;2811.0;2811PL;False;False;False;52.05188249572526;4.68060294544049;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
803;2.43;BU19010701;GM1901;3466.0;3466NJ;BU19010701;GM1901;3466.0;3466NJ;BU19010701;GM1901;3466.0;3466NJ;False;False;False;52.052465361135354;4.800860925988206;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
804;2.71;BU06031082;GM0603;2288.0;2288AB;BU06031082;GM0603;2288.0;2288AB;BU06031082;GM0603;2288.0;2288AB;False;False;False;52.035603143795655;4.344863304859257;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
805;3.48;BU06030431;GM0603;2283.0;2283TP;BU06030431;GM0603;2283.0;2283TP;BU06030431;GM0603;2283.0;2283TP;False;False;False;52.04873043785837;4.310311844848849;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
806;2.99;BU06030963;GM0603;2286.0;2286KP;BU06030963;GM0603;2286.0;2286KP;BU06030963;GM0603;2286.0;2286KP;False;False;False;52.01653147053312;4.311173122865909;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
807;2.79;BU06031194;GM0603;2289.0;2289EM;BU06031194;GM0603;2289.0;2289EM;BU06031194;GM0603;2289.0;2289EM;False;False;False;52.02578876771419;4.355218772975691;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
808;3.0;BU05990452;GM0599;3047.0;3047EW;BU05990452;GM0599;3047.0;3047EW;BU05990452;GM0599;3047.0;3047EW;False;False;False;51.95848159499424;4.396079209113908;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
809;1.75;BU05990454;GM0599;3046.0;3046NJ;BU05990454;GM0599;3046.0;3046NJ;BU05990454;GM0599;3046.0;3046NJ;False;False;False;51.96686000651081;4.423223090151273;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
810;3.33;BU16213344;GM1621;2665.0;2665LR;BU16213344;GM1621;2665.0;2665LR;BU16213344;GM1621;2665.0;2665LR;False;False;False;52.03792128532882;4.562105139700871;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
811;3.25;BU18920491;GM1892;2914.0;2914LP;BU18920491;GM1892;2914.0;2914LP;BU18920491;GM1892;2914.0;2914LP;False;False;False;51.97489298757834;4.629011278854779;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
812;2.45;BU05990665;GM0599;3055.0;3055PN;BU05990665;GM0599;3055.0;3055PN;BU05990665;GM0599;3055.0;3055PN;False;False;False;51.957345108788545;4.500289546387383;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
813;2.71;BU18420001;GM1842;2635.0;2635GZ;BU18420001;GM1842;2635.0;2635GZ;BU18420001;GM1842;2635.0;2635GZ;False;False;False;52.004677246081116;4.339290585602985;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
814;2.99;BU18420009;GM1842;2635.0;2635NB;BU18420009;GM1842;2635.0;2635NB;BU18420009;GM1842;2635.0;2635NB;False;False;False;52.01069530321791;4.307962929952747;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
815;2.89;BU18420002;GM1842;2636.0;2636CT;BU18420002;GM1842;2636.0;2636CT;BU18420002;GM1842;2636.0;2636CT;False;False;False;51.98040988133266;4.317585776841552;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
816;2.99;BU18420001;GM1842;2635.0;2635CH;BU18420001;GM1842;2635.0;2635CH;BU18420001;GM1842;2635.0;2635CH;False;False;False;52.00664865808316;4.312692110088972;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
817;3.0;BU18420004;GM1842;2636.0;2636AK;BU18420004;GM1842;2636.0;2636AK;BU18420004;GM1842;2636.0;2636AK;False;False;False;51.960804737580794;4.299894137830662;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
818;3.0;BU19310808;GM1931;2851.0;2851LA;BU19310808;GM1931;2851.0;2851LA;BU19310808;GM1931;2851.0;2851LA;False;False;False;52.003229487852394;4.7572070528576385;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
819;3.0;BU19310800;GM1931;2851.0;2851BB;BU19310800;GM1931;2851.0;2851BB;BU19310800;GM1931;2851.0;2851BB;False;False;False;52.00198836849041;4.776718334290606;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
820;3.0;BU19310801;GM1931;2851.0;2851AD;BU19310801;GM1931;2851.0;2851AD;BU19310801;GM1931;2851.0;2851AD;False;False;False;52.00448296961797;4.789922844923835;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
821;3.0;BU19310801;GM1931;2851.0;2851AD;BU19310801;GM1931;2851.0;2851AD;BU19310801;GM1931;2851.0;2851AD;False;False;False;52.003873271733596;4.790185101223468;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
822;3.0;BU19310809;GM1931;2851.0;2851ES;BU19310809;GM1931;2851.0;2851ES;BU19310809;GM1931;2851.0;2851ES;False;False;False;51.99124182348573;4.786138998529114;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
823;2.0;BU19311100;GM1931;2855.0;2855AH;BU19311100;GM1931;2855.0;2855AH;BU19311100;GM1931;2855.0;2855AH;False;False;False;51.97712902766156;4.798690289047216;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
824;3.48;BU06270407;GM0627;2741.0;2741KR;BU06270407;GM0627;2741.0;2741KR;BU06270407;GM0627;2741.0;2741KR;False;False;False;52.05237432616106;4.6626035665355845;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
825;3.48;BU06270404;GM0627;2741.0;2741PA;BU06270404;GM0627;2741.0;2741PA;BU06270404;GM0627;2741.0;2741PA;False;False;False;52.024197758602824;4.664907294610221;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
826;3.48;BU06270401;GM0627;2741.0;2741PA;BU06270401;GM0627;2741.0;2741PA;BU06270401;GM0627;2741.0;2741PA;False;False;False;52.03805672551604;4.651837177964084;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
827;3.22;BU06270304;GM0627;2741.0;2741GE;BU06270304;GM0627;2741.0;2741GE;BU06270304;GM0627;2741.0;2741GE;False;False;False;52.063842244584016;4.653746351225138;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
828;3.22;BU06270105;GM0627;2742.0;2742AA;BU06270105;GM0627;2742.0;2742AA;BU06270105;GM0627;2742.0;2742AA;False;False;False;52.06491378227287;4.631376169980566;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
829;3.22;BU06270105;GM0627;2742.0;2742AA;BU06270105;GM0627;2742.0;2742AA;BU06270105;GM0627;2742.0;2742AA;False;False;False;52.06556698813024;4.631342693474017;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
830;2.99;BU05184003;GM0518;2548.0;2548AN;BU05184003;GM0518;2548.0;2548AN;BU05184003;GM0518;2548.0;2548AN;False;False;False;52.02875663147974;4.29365483911098;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
831;2.99;BU17830609;GM1783;2291.0;2291HZ;BU17830609;GM1783;2291.0;2291HZ;BU17830609;GM1783;2291.0;2291HZ;False;False;False;52.01417810971143;4.305475386959172;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
832;3.33;BU18920191;GM1892;2751.0;2751DJ;BU18920191;GM1892;2751.0;2751DJ;BU18920191;GM1892;2751.0;2751DJ;False;False;False;52.0455709843724;4.562946443740352;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
833;3.5;BU18920209;GM1892;2761.0;2761DX;BU18920209;GM1892;2761.0;2761DX;BU18920209;GM1892;2761.0;2761DX;False;False;False;51.9815693936557;4.551850874016982;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
834;2.83;BU17830713;GM1783;2678.0;2678CZ;BU17830713;GM1783;2678.0;2678CZ;BU17830713;GM1783;2678.0;2678CZ;False;False;False;51.98210892851638;4.2617179357289;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
835;2.99;BU18420001;GM1842;2635.0;2635CH;BU18420001;GM1842;2635.0;2635CH;BU18420001;GM1842;2635.0;2635CH;False;False;False;52.008429771225984;4.3157956296670825;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
836;2.83;BU18420009;GM1842;2636.0;2636AW;BU18420009;GM1842;2636.0;2636AW;BU18420009;GM1842;2636.0;2636AW;False;False;False;51.99223107327062;4.283610636934145;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
837;1.75;BU03310005;GM0331;3411.0;3411AD;BU03310005;GM0331;3411.0;3411AD;BU03310005;GM0331;3411.0;3411AD;False;False;False;51.97361533965753;4.917454471852627;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
838;2.03;BU03520100;GM0352;3961.0;3961MG;BU03520100;GM0352;3961.0;3961MG;BU03520100;GM0352;3961.0;3961MG;False;False;False;51.9673965446157;5.327053610150285;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
839;3.2;BU03310019;GM0331;3405.0;3405CR;BU03310019;GM0331;3405.0;3405CR;BU03310019;GM0331;3405.0;3405CR;False;False;False;51.99567704332822;4.905712979398137;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
840;2.7;BU03120009;GM0312;3981.0;3981AG;BU03120009;GM0312;3981.0;3981AG;BU03120009;GM0312;3981.0;3981AG;False;False;False;52.058874459560386;5.218684293610347;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
841;2.79;BU03561500;GM0356;3432.0;3432NC;BU03561500;GM0356;3432.0;3432NC;BU03561500;GM0356;3432.0;3432NC;False;False;False;52.02085986781154;5.089510343154612;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
842;2.7;BU03120109;GM0312;3984.0;3984LG;BU03120109;GM0312;3984.0;3984LG;BU03120109;GM0312;3984.0;3984LG;False;False;False;52.046904084446766;5.229643591612886;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
843;2.75;BU03212064;GM0321;3439.0;3439LP;BU03212064;GM0321;3439.0;3439LP;BU03212064;GM0321;3439.0;3439LP;False;False;False;52.04963230992476;5.12973118735823;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
844;3.83;BU03215192;GM0321;3998.0;3998WK;BU03215192;GM0321;3998.0;3998WK;BU03215192;GM0321;3998.0;3998WK;False;False;False;52.011821627298346;5.151956905765694;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
845;2.75;BU03440733;GM0344;3525.0;3525BG;BU03440733;GM0344;3525.0;3525BG;BU03440733;GM0344;3525.0;3525BG;False;False;False;52.05931069159102;5.112446817880659;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
846;1.17;BU03520100;GM0352;3962.0;3962RB;BU03520100;GM0352;3962.0;3962RB;BU03520100;GM0352;3962.0;3962RB;False;False;False;51.987292251192535;5.333009986634522;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
847;2.79;BU03561002;GM0356;3432.0;3432EA;BU03561002;GM0356;3432.0;3432EA;BU03561002;GM0356;3432.0;3432EA;False;False;False;52.017334725020135;5.097373644816836;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
848;2.79;BU03560502;GM0356;3435.0;3435CL;BU03560502;GM0356;3435.0;3435CL;BU03560502;GM0356;3435.0;3435CL;False;False;False;52.022696904989495;5.081904551790539;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
849;3.59;BU05130204;GM0513;2802.0;2802ZS;BU05130204;GM0513;2802.0;2802ZS;BU05130204;GM0513;2802.0;2802ZS;False;False;False;51.99866618651835;4.695754539902461;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
850;2.83;BU17830154;GM1783;2671.0;2671DW;BU17830154;GM1783;2671.0;2671DW;BU17830154;GM1783;2671.0;2671DW;False;False;False;51.99093518552582;4.24483948526012;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
851;3.0;BU03215192;GM0321;3998.0;3998NG;BU03215192;GM0321;3998.0;3998NG;BU03215192;GM0321;3998.0;3998NG;False;False;False;51.98513641934302;5.161501322202062;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
852;3.89;BU03561800;GM0356;3439.0;3439JJ;BU03561800;GM0356;3439.0;3439JJ;BU03561800;GM0356;3439.0;3439JJ;False;False;False;52.02489507787223;5.1294482729496;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
853;2.71;BU18420001;GM1842;2635.0;2635GZ;BU18420001;GM1842;2635.0;2635GZ;BU18420001;GM1842;2635.0;2635GZ;False;False;False;52.004677246081116;4.339290585602985;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
854;2.79;BU19260353;GM1926;2645.0;2645BC;BU19260353;GM1926;2645.0;2645BC;BU19260353;GM1926;2645.0;2645BC;False;False;False;52.02148288182008;4.388537427807188;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
855;2.89;BU18420002;GM1842;2636.0;2636AX;BU18420002;GM1842;2636.0;2636AX;BU18420002;GM1842;2636.0;2636AX;False;False;False;51.98513170933007;4.319860729170604;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
856;1.52;BU17830257;GM1783;2671.0;2671BT;BU17830257;GM1783;2671.0;2671BT;BU17830257;GM1783;2671.0;2671BT;False;False;False;52.006681254107654;4.210821184457651;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
857;2.71;BU05184208;GM0518;2496.0;2496VB;BU05184208;GM0518;2496.0;2496VB;BU05184208;GM0518;2496.0;2496VB;False;False;False;52.045973014319735;4.358820832952141;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
