X;Y;BronNaam;BronTemp;TypeBron;MWth;Status;CapFactor;VolFactor;ProdKost;UitMin;UitMax;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
110252;394000;W_Gemaal_1439;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0758;;;;GM0758;;;;GM0758;;;False;False;False;51.53319935212968;4.742280543675985;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
69752;438600;W_Gemaal_1113;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1992;;;;GM1992;;;;GM1992;;;False;False;False;51.929329763393376;4.147735047353805;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
72152;429800;W_Gemaal_1195;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1992;;;;GM1992;;;;GM1992;;;False;False;False;51.85060969927649;4.18473868122423;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
211952;456200;W_Gemaal_926;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1876;;;;GM1876;;;;GM1876;;;False;False;False;52.0911226148183;6.218239178454428;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
212052;455900;W_Gemaal_930;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1876;;;;GM1876;;;;GM1876;;;False;False;False;52.0884161376052;6.219648007734304;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
208952;454400;W_Gemaal_946;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1876;;;;GM1876;;;;GM1876;;;False;False;False;52.075246023119625;6.1741828478271055;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
208352;454200;W_Gemaal_950;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1876;;;;GM1876;;;;GM1876;;;False;False;False;52.07350669611343;6.165400348793421;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
208352;454200;W_Gemaal_952;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1876;;;;GM1876;;;;GM1876;;;False;False;False;52.07350669611343;6.165400348793421;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
166952;439600;W_Gemaal_1104;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0214;;;;GM0214;;;;GM0214;;;False;False;False;51.94472251760019;5.561033274549768;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
155152;439300;W_Gemaal_1107;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0214;;;;GM0214;;;;GM0214;;;False;False;False;51.94215477604183;5.389413293316855;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
145952;438600;W_Gemaal_1116;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0214;;;;GM0214;;;;GM0214;;;False;False;False;51.935789598947196;5.255634306879222;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
151952;437200;W_Gemaal_1127;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0214;;;;GM0214;;;;GM0214;;;False;False;False;51.92327121744798;5.3428935710016;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
158252;436900;W_Gemaal_1129;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0214;;;;GM0214;;;;GM0214;;;False;False;False;51.92057346036909;5.434474461448313;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
157666;442819;W_Gemaal_1495;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0214;;;;GM0214;;;;GM0214;;;False;False;False;51.97377783243804;5.42600237410704;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
165291;441133;W_Gemaal_1499;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0214;;;;GM0214;;;;GM0214;;;False;False;False;51.95853467603638;5.536921680345445;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
158401;437416;W_Gemaal_1508;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0214;;;;GM0214;;;;GM0214;;;False;False;False;51.9252104999689;5.436645479030276;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
152913;440588;W_Gemaal_1578;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0214;;;;GM0214;;;;GM0214;;;False;False;False;51.953727744797625;5.356843256315134;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
152888;440761;W_Gemaal_1580;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0214;;;;GM0214;;;;GM0214;;;False;False;False;51.95528261053436;5.356478523756301;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
157615;443179;W_Gemaal_1625;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0214;;;;GM0214;;;;GM0214;;;False;False;False;51.977013820442174;5.425262904483395;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
156443;442885;W_Gemaal_1643;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0214;;;;GM0214;;;;GM0214;;;False;False;False;51.974375601807026;5.408203769919931;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
102052;438600;W_Gemaal_1115;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0502;;;;GM0502;;;;GM0502;;;False;False;False;51.933342912919684;4.617309703494726;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
111949;507021;W_Gemaal_25;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0383;;;;GM0383;;;;GM0383;;;False;False;False;52.54911901625788;4.752502625322316;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
111252;510700;W_Gemaal_608;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0383;;;;GM0383;;;;GM0383;;;False;False;False;52.5821257928151;4.741743624580647;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
111152;510400;W_Gemaal_610;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0383;;;;GM0383;;;;GM0383;;;False;False;False;52.57942176137081;4.740307873235923;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
110952;508800;W_Gemaal_618;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0383;;;;GM0383;;;;GM0383;;;False;False;False;52.565026934972344;4.737569309086375;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
110852;507900;W_Gemaal_621;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0383;;;;GM0383;;;;GM0383;;;False;False;False;52.556930808102855;4.736213952732625;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
110252;507100;W_Gemaal_623;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0383;;;;GM0383;;;;GM0383;;;False;False;False;52.54969259728965;4.727474643382;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
240552;520900;W_Gemaal_549;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0109;;;;GM0109;;;;GM0109;;;False;False;False;52.668820131520135;6.651968871477549;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
244452;516500;W_Gemaal_572;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0109;;;;GM0109;;;;GM0109;;;False;False;False;52.628658774364055;6.708421872007445;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
244052;516400;W_Gemaal_574;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0109;;;;GM0109;;;;GM0109;;;False;False;False;52.627825788761086;6.702488463686002;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
166552;368300;W_Gemaal_1481;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1706;;;;GM1706;;;;GM1706;;;False;False;False;51.303851271189124;5.552854289027418;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
186052;418100;W_Gemaal_1278;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1982;;;;GM1982;;;;GM1982;;;False;False;False;51.75073894982617;5.836884363806861;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
141352;439000;W_Gemaal_1110;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0216;;;;GM0216;;;;GM0216;;;False;False;False;51.939291073296374;5.1887294256828245;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
216352;510800;W_Gemaal_607;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0148;;;;GM0148;;;;GM0148;;;False;False;False;52.58132681400868;6.292389154191331;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
211652;502700;W_Gemaal_645;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0148;;;;GM0148;;;;GM0148;;;False;False;False;52.50904490327013;6.221674676544895;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
213952;501700;W_Gemaal_656;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0148;;;;GM0148;;;;GM0148;;;False;False;False;52.499815248742955;6.255372748484581;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
207752;498800;W_Gemaal_667;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0148;;;;GM0148;;;;GM0148;;;False;False;False;52.47438716487493;6.163617669008125;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
198752;589000;W_Gemaal_195;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1891;;;;GM1891;;;;GM1891;;;False;False;False;53.285713793215635;6.04322842622914;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
197752;586600;W_Gemaal_205;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1891;;;;GM1891;;;;GM1891;;;False;False;False;53.26423096435982;6.027915008965943;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
195152;586100;W_Gemaal_208;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1891;;;;GM1891;;;;GM1891;;;False;False;False;53.2599400468369;5.988889361107389;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
193252;584200;W_Gemaal_217;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1891;;;;GM1891;;;;GM1891;;;False;False;False;53.243007712056205;5.960192506377709;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
184952;560600;W_Gemaal_367;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1940;;;;GM1940;;;;GM1940;;;False;False;False;53.03147794233071;5.833678600426841;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
181552;559500;W_Gemaal_373;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1940;;;;GM1940;;;;GM1940;;;False;False;False;53.02177190524334;5.782908625102533;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
179352;553300;W_Gemaal_402;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1940;;;;GM1940;;;;GM1940;;;False;False;False;52.96616257724273;5.74965849242164;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
179652;551800;W_Gemaal_407;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1940;;;;GM1940;;;;GM1940;;;False;False;False;52.952669782178596;5.754010030775969;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
187052;548700;W_Gemaal_417;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1940;;;;GM1940;;;;GM1940;;;False;False;False;52.92442411452691;5.86380860337554;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
182152;548400;W_Gemaal_419;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1940;;;;GM1940;;;;GM1940;;;False;False;False;52.92199689222582;5.790924231168535;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
165252;548000;W_Gemaal_423;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1940;;;;GM1940;;;;GM1940;;;False;False;False;52.91898779356524;5.5396303882173985;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
165452;547900;W_Gemaal_424;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1940;;;;GM1940;;;;GM1940;;;False;False;False;52.91808532328085;5.542600720444724;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
172652;546400;W_Gemaal_429;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1940;;;;GM1940;;;;GM1940;;;False;False;False;52.90441844615746;5.649564228687665;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
182952;543400;W_Gemaal_443;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1940;;;;GM1940;;;;GM1940;;;False;False;False;52.87702496680419;5.802391245721979;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
171852;543200;W_Gemaal_445;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1940;;;;GM1940;;;;GM1940;;;False;False;False;52.875687620973025;5.637509108421066;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
186852;543200;W_Gemaal_446;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1940;;;;GM1940;;;;GM1940;;;False;False;False;52.875012051252945;5.860298636780858;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
179152;542800;W_Gemaal_447;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1940;;;;GM1940;;;;GM1940;;;False;False;False;52.87181626256215;5.745904801897042;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
158652;542700;W_Gemaal_448;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1940;;;;GM1940;;;;GM1940;;;False;False;False;52.871444825853075;5.441444040327227;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
178652;542400;W_Gemaal_449;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1940;;;;GM1940;;;;GM1940;;;False;False;False;52.868243823151296;5.738450168673197;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
173952;542200;W_Gemaal_451;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1940;;;;GM1940;;;;GM1940;;;False;False;False;52.866631682772514;5.668642156056557;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
129752;479400;W_Gemaal_765;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0736;;;;GM0736;;;;GM0736;;;False;False;False;52.30199347427167;5.017046090117178;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
126352;476900;W_Gemaal_786;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0736;;;;GM0736;;;;GM0736;;;False;False;False;52.27935820396292;4.9674124669539;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
126752;474900;W_Gemaal_804;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0736;;;;GM0736;;;;GM0736;;;False;False;False;52.261403764930975;4.973440882889373;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
122052;474000;W_Gemaal_808;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0736;;;;GM0736;;;;GM0736;;;False;False;False;52.253053983745076;4.904687429908631;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
129452;473900;W_Gemaal_809;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0736;;;;GM0736;;;;GM0736;;;False;False;False;52.25254796900243;5.013063874504746;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
118452;472400;W_Gemaal_820;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0736;;;;GM0736;;;;GM0736;;;False;False;False;52.23844703297436;4.852141137418067;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
126652;470100;W_Gemaal_837;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0736;;;;GM0736;;;;GM0736;;;False;False;False;52.21825814184419;4.972378211308814;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
121752;467400;W_Gemaal_852;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0736;;;;GM0736;;;;GM0736;;;False;False;False;52.19371809216441;4.9009419942714345;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
117752;466500;W_Gemaal_856;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0736;;;;GM0736;;;;GM0736;;;False;False;False;52.1853738827287;4.842542028563641;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
119452;465200;W_Gemaal_867;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0736;;;;GM0736;;;;GM0736;;;False;False;False;52.173802086074765;4.867535528987273;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
212452;529000;W_Gemaal_506;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1690;;;;GM1690;;;;GM1690;;;False;False;False;52.745299760198144;6.238015135827974;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
217352;528000;W_Gemaal_516;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1690;;;;GM1690;;;;GM1690;;;False;False;False;52.73577328610583;6.310381562012933;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
212752;524700;W_Gemaal_530;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1690;;;;GM1690;;;;GM1690;;;False;False;False;52.706628050891844;6.241704407215334;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
83452;447800;W_Gemaal_1007;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0503;;;;GM0503;;;;GM0503;;;False;False;False;52.013941211770046;4.344973836448882;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
85952;443500;W_Gemaal_1066;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0503;;;;GM0503;;;;GM0503;;;False;False;False;51.9756137406456;4.382251945042345;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
85152;448800;W_Gemaal_994;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0503;;;;GM0503;;;;GM0503;;;False;False;False;52.0231448131669;4.369529627616992;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
265052;591900;W_Gemaal_175;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1979;;;;GM1979;;;;GM1979;;;False;False;False;53.30222278400432;7.038053601780203;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
261552;591600;W_Gemaal_177;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1979;;;;GM1979;;;;GM1979;;;False;False;False;53.30023768354027;6.985471697446483;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
267452;591600;W_Gemaal_178;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1979;;;;GM1979;;;;GM1979;;;False;False;False;53.29902830767921;7.073934690542998;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
264252;591200;W_Gemaal_180;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1979;;;;GM1979;;;;GM1979;;;False;False;False;53.296099402144264;7.02581892645411;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
257452;591100;W_Gemaal_181;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1979;;;;GM1979;;;;GM1979;;;False;False;False;53.29654842957574;6.923834078155339;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
256152;591000;W_Gemaal_183;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1979;;;;GM1979;;;;GM1979;;;False;False;False;53.29589787432834;6.904311079538535;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
261652;588100;W_Gemaal_196;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1979;;;;GM1979;;;;GM1979;;;False;False;False;53.26877905518863;6.985805645797985;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
261752;588100;W_Gemaal_197;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM1979;;;;GM1979;;;;GM1979;;;False;False;False;53.26875909951531;6.987303972615574;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
114752;551200;W_Gemaal_408;0.0;GemaalWarmte;0.0;Optie B;0.0;0.0;;;;;GM0400;;;;GM0400;;;;GM0400;;;False;False;False;52.94634192179699;4.788429922561131;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
